,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v179,31,36,13,3,24,17,16,45,12,24,52,36,13,12,32,54,45,29,29,34,25,36,20,61,9,42,33,25,22,51,11,25,36,33,59,20,18,23,19,49,45,33,20,23,33,44,30,3,37,30,31,32,41,35,11,27,51,12,34,32,29,25,45,1,7,42,49,23,26,27,19,12,49,17,33,17,32,45,28,36,41,39,8,6,17,26,49,24,8,44,31,15,42,31,61,20,23,34,33,5,19,23,4,43,29,44,15,37,46,50,25,12,34,18,14,24,25,19,36,38,28,21,16,40,11,52,24,52,43,28,38,30,53,28,35,29,17,17,12,40,36,21,6,14,38,23,22,16,26,20,13,9,40,15,35,21,17,31,55,19,60,34,39,18,12,19,35,41,13,19,18,39,52,28,25,30,16,19,0,26,30,37,53,29,50,42,17,39,55,6,40,12,42,33,25,28,58,16,29,20,26,48,28,9,10,23,38,18,5,52,25,26,50,54,28,7,23,28,40,30,45,19,18,35,63,17,10,12,28,18,19,28,7,39,31,34,46,18,19,26,34,13,27,21,14,8,38,27,10,21,14,11,32,36,40,33,25,27,12,17,40,37,17,48,9,30,22,18,45,34,44,55,32,28,18,18,13,35,22,25,12,22,39,14,15,4,60,28,24,44,4,64,37,56,23,40,29,21,32,27,34,10,2,15,37,14,27,22,35,26,20,15,22,34,30,53,23,26,31,24
v180,21,60,35,25,18,43,40,69,36,18,26,50,39,38,6,36,29,25,53,32,17,42,28,35,33,66,9,49,46,25,37,37,18,7,35,32,42,47,45,37,25,15,46,31,9,18,42,23,13,24,45,30,53,59,21,1,35,34,8,8,13,9,19,25,31,18,73,15,30,11,45,36,73,43,29,21,56,19,12,30,15,41,32,30,15,36,73,6,32,68,53,37,66,5,35,26,49,14,43,31,43,43,30,67,53,24,25,41,40,42,51,38,18,40,38,20,3,43,12,16,14,45,32,34,37,26,50,38,43,52,62,52,27,52,9,39,29,11,28,18,10,11,30,40,26,47,38,40,28,46,15,25,14,41,11,13,43,5,31,37,34,58,39,30,26,17,11,15,19,45,44,63,26,52,27,48,42,31,26,0,28,47,31,17,44,20,41,13,29,24,64,36,18,9,51,42,32,18,3,38,50,22,24,35,28,21,32,28,25,30,51,32,74,34,24,33,5,52,64,6,31,19,14,19,37,41,22,38,52,38,43,10,31,43,7,24,22,42,43,26,58,39,13,33,12,30,12,49,36,17,16,37,42,10,64,57,13,25,32,9,16,17,19,44,17,54,46,42,45,58,18,37,38,28,8,42,39,23,48,49,36,48,27,38,39,30,34,30,38,20,28,38,11,32,49,14,5,23,8,9,10,36,28,15,13,40,51,48,9,24,28,35,46,20,54,27,47,10,5,14
v181,35,32,39,29,28,47,34,41,36,10,22,22,43,42,34,24,15,33,25,4,11,14,10,31,37,38,37,21,24,21,41,9,40,23,29,36,26,25,49,19,15,37,50,35,37,24,14,27,15,34,17,2,25,31,25,29,21,18,22,36,15,19,15,29,33,46,45,13,4,17,49,20,45,47,3,13,28,15,16,6,17,13,32,30,21,8,45,28,22,40,25,15,38,25,31,30,53,38,15,35,27,15,34,39,31,14,29,13,16,20,55,42,10,12,28,28,25,17,40,12,32,23,14,10,41,22,54,22,15,24,34,24,23,32,27,11,33,21,32,10,18,25,26,44,8,19,10,42,4,50,19,29,14,45,39,25,47,23,25,11,30,30,11,12,30,11,39,27,17,49,48,35,22,24,5,20,46,35,30,28,0,19,23,33,20,12,21,19,25,24,36,28,46,37,55,14,28,22,27,10,22,18,32,39,32,27,8,32,25,22,55,4,46,24,4,37,27,24,36,34,15,23,14,9,33,29,20,42,24,12,19,18,27,15,35,4,16,34,21,30,30,43,31,9,18,22,30,21,40,25,20,41,14,22,36,29,15,31,18,19,44,41,23,18,21,26,22,14,17,30,22,25,10,2,20,36,43,5,52,25,30,52,9,42,19,34,30,2,10,48,30,34,29,26,53,20,33,27,20,31,38,40,32,19,41,44,29,52,31,30,32,15,18,38,26,23,31,18,31,28
v182,54,21,46,36,47,54,41,22,43,29,29,3,50,49,53,17,18,52,12,15,30,5,19,24,44,19,56,20,31,30,48,12,59,42,22,43,33,32,56,12,22,56,57,46,56,43,7,34,34,53,6,17,6,28,34,48,14,25,41,55,34,38,32,36,40,65,26,32,17,36,56,27,26,54,18,26,21,34,35,17,36,6,39,37,40,11,26,47,29,21,6,22,21,44,24,43,60,57,4,42,34,14,41,20,38,23,38,6,9,13,62,49,29,19,35,47,44,24,59,31,51,30,21,13,48,25,61,15,6,15,19,7,24,39,46,8,40,40,39,29,37,44,33,51,21,20,15,49,19,57,36,36,33,52,58,44,54,42,18,18,23,11,8,19,37,30,58,46,28,56,55,22,33,21,20,7,53,42,37,47,19,0,16,52,13,27,28,38,22,31,27,35,65,56,62,9,21,39,46,17,27,27,51,46,39,46,15,41,32,17,62,15,27,17,23,44,46,29,17,53,16,42,33,28,26,36,27,49,27,19,26,37,34,4,54,23,25,41,28,49,19,50,50,16,37,29,49,10,47,44,37,48,5,41,17,10,34,50,25,38,63,60,40,11,30,23,29,21,8,23,41,18,9,19,39,43,50,24,59,32,37,59,20,49,26,41,23,17,13,67,37,27,48,19,60,39,52,44,39,50,57,47,39,38,60,51,36,59,50,49,43,22,25,57,31,26,38,37,50,47
v183,48,37,62,52,45,70,57,38,59,29,13,19,66,65,37,5,8,52,28,19,28,17,33,8,60,35,40,36,47,14,64,28,45,26,6,59,49,48,72,6,8,42,73,58,40,27,23,50,18,51,22,21,22,44,48,32,4,41,25,39,24,28,16,52,56,49,42,30,27,26,72,43,42,70,20,36,37,18,25,17,20,14,55,53,42,27,42,33,45,37,22,38,37,28,8,53,76,41,20,58,50,30,57,36,54,9,52,16,9,11,78,65,19,35,51,47,28,40,43,15,41,46,37,13,64,9,77,7,12,31,35,23,8,55,30,24,56,38,55,13,21,38,49,67,15,36,31,65,27,73,42,52,17,68,42,40,70,26,2,34,7,27,14,35,53,34,42,30,40,72,71,38,17,37,28,23,69,58,53,31,23,16,0,44,13,11,44,22,6,47,43,51,49,40,78,25,5,45,30,33,43,11,51,62,55,48,15,55,48,1,78,27,43,3,25,60,32,45,33,37,8,46,35,18,10,52,43,65,43,35,42,25,50,14,38,19,9,57,44,53,35,66,40,32,39,45,33,26,63,44,43,64,21,25,33,26,28,52,41,36,47,44,46,13,44,39,45,37,14,39,25,6,21,25,35,59,66,18,75,48,53,75,14,65,42,57,7,25,29,51,53,11,32,3,76,23,36,50,23,36,41,63,55,42,44,67,52,75,34,51,55,38,41,47,47,10,54,27,34,41
v184,4,65,18,26,5,46,45,74,41,23,43,55,34,23,23,45,36,8,58,37,22,47,33,52,38,71,16,54,51,42,40,42,7,24,50,15,47,52,42,42,36,4,37,14,22,35,47,28,28,7,50,35,58,64,18,18,42,39,25,9,20,16,36,30,36,13,78,20,35,18,34,41,78,36,34,26,61,36,19,35,32,46,37,35,12,41,78,11,37,73,58,42,71,22,52,9,32,5,48,28,48,48,31,72,58,35,14,46,45,47,38,21,25,45,43,5,16,48,19,29,3,50,37,39,22,43,33,43,48,57,67,57,44,57,26,44,12,12,17,31,27,8,35,23,31,52,43,45,33,43,16,20,31,38,20,8,26,22,46,42,51,63,44,35,17,22,10,32,24,28,37,68,43,57,32,53,25,14,29,17,33,52,44,0,49,33,46,30,46,29,69,41,13,20,36,47,49,13,20,43,55,39,7,34,19,6,37,11,30,43,34,37,79,45,29,32,12,57,69,11,36,10,19,26,54,46,27,31,57,43,48,19,36,48,12,29,37,47,48,9,63,26,4,38,15,35,29,54,25,8,15,36,47,27,69,62,18,8,37,14,13,8,12,49,22,59,51,47,50,63,35,46,43,33,13,47,32,28,35,54,41,37,32,43,44,29,51,35,43,15,33,55,28,47,34,31,20,8,23,8,15,19,27,14,14,41,56,31,26,7,11,40,51,5,59,44,52,17,22,5
v185,51,34,59,49,44,67,54,27,56,26,26,14,63,62,50,8,15,49,25,16,27,14,30,21,57,32,53,33,44,27,61,25,56,39,9,56,46,45,69,7,19,53,70,55,53,40,20,47,31,50,19,18,9,41,45,45,9,38,38,52,31,35,29,49,53,62,35,29,24,33,69,40,31,67,17,33,34,31,32,14,33,11,52,50,39,24,29,44,42,32,19,35,34,41,19,50,73,54,17,55,47,27,54,25,51,20,49,13,4,2,75,62,26,32,48,44,41,37,56,28,48,43,34,10,61,22,74,6,7,28,32,20,21,52,43,21,53,37,52,26,34,41,46,64,18,33,28,62,24,70,39,49,30,65,55,41,67,39,13,31,12,20,11,32,50,31,55,43,37,69,68,35,30,34,25,20,66,55,50,44,20,13,13,49,0,24,41,35,19,44,40,48,62,53,75,22,12,42,43,30,40,24,48,59,52,45,12,52,45,14,75,24,32,10,22,57,43,42,30,50,13,43,32,25,21,49,40,62,40,32,39,34,47,11,51,20,22,54,41,50,32,63,47,29,36,42,46,23,60,41,40,61,18,38,26,17,31,49,38,35,60,57,43,2,41,36,42,34,5,36,38,7,18,22,36,56,63,21,72,45,50,72,17,62,39,54,16,22,26,64,50,16,45,12,73,36,49,47,36,47,54,60,52,39,57,64,49,72,47,48,52,35,38,54,44,23,51,34,47,44
v186,37,40,51,41,34,59,46,49,48,18,10,30,55,54,26,16,9,41,33,12,17,22,22,19,49,46,29,29,36,9,53,17,34,15,17,48,38,37,61,17,5,31,62,47,29,16,22,39,7,40,25,10,33,39,37,21,15,30,14,28,13,17,5,41,45,38,53,19,16,15,61,32,53,59,9,25,36,7,14,10,9,21,44,42,31,16,53,22,34,48,33,27,46,17,19,42,65,30,23,47,39,23,46,47,43,4,41,21,20,22,67,54,8,24,40,36,17,29,32,4,30,35,26,14,53,10,66,18,23,32,42,32,11,44,19,19,45,27,44,2,10,27,38,56,6,27,20,54,16,62,31,41,6,57,31,29,59,15,13,23,18,38,19,24,42,23,31,19,29,61,60,43,10,32,17,28,58,47,42,20,12,27,11,33,24,0,33,11,13,36,44,40,38,29,67,22,16,34,19,22,32,6,40,51,44,37,12,44,37,10,67,16,54,14,14,49,21,34,44,26,11,35,24,7,21,41,32,54,32,24,31,14,39,23,27,8,4,46,33,42,38,55,29,21,28,34,22,29,52,33,32,53,22,14,44,37,17,41,30,25,36,33,35,24,33,34,34,26,25,38,14,17,18,14,24,48,55,7,64,37,42,64,7,54,31,46,18,14,18,40,42,22,21,14,65,12,25,39,12,25,30,52,44,31,33,56,41,64,23,40,44,27,30,36,36,11,43,16,23,30
v187,48,19,30,20,41,26,13,28,15,23,43,27,22,23,47,45,36,46,16,25,24,27,13,52,16,25,50,8,5,42,20,16,53,36,50,37,5,6,28,40,36,50,29,40,50,37,21,18,28,47,22,23,32,18,28,42,42,7,35,49,28,32,36,16,12,59,32,26,17,30,28,5,32,26,24,20,15,36,29,27,32,30,11,11,34,17,32,41,9,27,22,6,25,38,52,37,32,51,24,18,6,14,15,26,12,35,32,28,37,41,34,29,25,9,7,41,38,4,53,29,45,4,9,31,24,43,33,43,34,13,21,21,44,11,40,20,34,34,29,31,31,38,11,29,29,8,13,21,17,29,30,26,31,24,52,38,26,36,46,10,51,21,30,11,29,24,52,40,22,28,27,22,43,11,16,21,25,36,17,41,21,28,44,46,41,33,0,32,46,17,23,7,59,50,34,19,49,33,40,11,9,39,45,18,27,40,29,35,16,43,34,17,33,45,19,16,40,11,23,47,36,36,27,26,54,8,19,21,11,9,2,31,10,30,48,25,37,13,2,43,17,22,44,12,31,11,43,18,21,38,31,20,23,35,23,24,28,44,9,32,57,54,34,39,24,13,5,7,36,17,35,46,23,19,33,15,22,26,31,8,9,31,30,21,2,17,51,19,15,61,13,55,42,47,32,33,46,38,33,44,51,27,19,32,54,23,10,31,44,43,37,6,5,51,13,44,10,31,44,41
v188,34,51,48,38,31,56,43,60,45,15,13,41,52,51,15,27,20,38,44,23,14,33,19,22,46,57,18,40,37,12,50,28,31,6,26,45,35,38,58,28,16,28,59,44,18,5,33,36,4,37,36,21,44,50,34,12,26,27,5,21,10,14,6,38,42,27,64,16,21,12,58,29,64,56,20,22,47,6,11,21,2,32,41,39,28,27,64,19,31,59,44,28,57,8,22,39,62,27,34,44,36,34,43,58,44,15,38,32,31,33,64,51,9,31,37,33,14,34,21,7,27,36,23,25,50,13,63,29,34,43,53,43,14,43,8,30,42,24,41,9,3,24,35,53,17,38,29,51,19,59,28,38,5,54,20,26,56,8,22,28,23,49,30,21,39,20,20,8,26,58,57,54,13,43,18,39,55,44,39,13,19,38,22,30,35,11,32,0,16,33,55,37,27,18,64,33,23,31,10,29,41,11,37,48,41,34,23,41,34,21,64,23,65,25,15,46,18,43,55,19,22,32,21,10,24,38,29,51,43,29,34,11,36,34,18,15,13,43,34,39,49,52,26,24,25,31,11,40,49,30,29,50,33,3,55,48,14,38,27,22,25,30,32,35,30,45,37,33,36,49,5,28,29,19,21,45,52,14,61,40,39,61,18,51,30,43,21,21,29,29,39,25,10,23,62,1,14,36,7,22,19,49,41,28,22,53,42,61,12,37,41,26,37,33,45,14,40,13,12,27
v189,50,39,64,54,47,72,59,44,61,31,7,25,68,67,31,11,10,54,30,21,30,19,35,6,62,41,34,38,49,8,66,30,47,22,10,61,51,50,74,12,10,44,75,60,34,21,25,52,18,53,24,23,28,46,50,28,10,43,21,37,26,30,10,54,58,43,48,32,29,28,74,45,48,72,22,38,39,12,27,19,14,16,57,55,44,29,48,35,47,43,28,40,41,24,6,55,78,43,22,60,52,32,59,42,56,11,54,18,15,17,80,67,21,37,53,49,30,42,37,17,43,48,39,15,66,3,79,13,18,33,37,27,2,57,24,26,58,40,57,15,19,40,51,69,17,38,33,67,29,75,44,54,15,70,36,42,72,24,6,36,7,33,16,37,55,36,36,24,42,74,73,40,11,39,30,25,71,60,55,29,25,22,6,46,19,13,46,16,0,49,45,53,43,34,80,27,7,47,26,35,45,7,53,64,57,50,17,57,50,5,80,29,49,9,27,62,34,47,39,35,10,48,37,20,8,54,45,67,45,37,44,27,52,18,34,21,9,59,46,55,37,68,42,34,41,47,27,28,65,46,45,66,23,19,39,32,30,54,43,38,41,46,48,19,46,41,47,39,20,41,19,12,23,27,37,61,68,20,77,50,55,77,16,67,44,59,5,27,31,45,55,9,26,7,78,17,30,52,23,38,35,65,57,44,38,69,54,77,28,53,57,40,43,49,49,4,56,29,28,43
v190,31,36,15,5,24,23,16,45,12,18,46,30,19,18,30,48,39,29,29,28,19,30,14,55,13,42,33,25,22,45,17,19,36,27,53,20,18,23,25,43,39,33,26,23,33,38,24,3,31,30,25,26,35,35,11,25,45,10,28,32,23,19,39,5,9,42,49,17,20,21,25,12,49,23,27,11,32,39,22,30,35,33,8,6,17,20,49,24,8,44,29,13,42,25,55,20,29,34,27,11,19,19,10,43,29,38,15,31,40,44,31,18,28,16,14,24,21,19,36,32,28,21,10,34,17,46,30,46,37,28,38,28,47,28,29,23,17,17,12,34,30,21,6,20,32,23,16,18,20,26,13,9,34,21,35,21,23,25,49,13,54,34,33,12,12,13,35,35,7,25,24,39,46,28,19,24,22,19,6,24,24,31,47,29,44,36,17,33,49,0,40,12,42,33,31,22,52,16,23,14,26,42,28,15,10,23,32,18,1,46,31,20,50,48,22,13,23,28,40,30,39,19,12,29,57,17,4,18,28,14,19,22,7,33,31,28,40,18,19,26,34,19,27,15,14,6,32,25,16,21,14,17,26,30,40,33,19,27,8,15,40,37,17,42,7,30,22,18,39,34,38,49,26,22,16,18,19,29,28,25,12,28,33,18,15,10,54,22,18,44,6,58,31,50,29,34,29,21,26,27,34,16,8,15,37,20,27,28,29,26,20,11,22,34,30,47,23,20,27,24
v191,71,6,53,43,64,27,24,13,28,46,46,26,35,46,70,44,35,69,15,32,47,26,36,51,31,8,73,15,18,47,29,27,76,59,49,60,22,17,29,39,39,73,32,63,73,60,22,41,51,70,21,34,31,5,51,65,41,30,58,72,51,55,49,39,33,82,9,49,34,53,35,28,9,33,35,43,8,51,52,34,53,29,32,34,57,28,11,64,32,8,21,27,6,61,51,60,39,74,23,41,21,21,38,15,11,40,55,27,36,40,35,52,46,24,26,64,61,21,76,48,68,19,32,30,47,42,40,42,33,12,8,20,43,12,63,25,57,57,52,46,54,61,34,52,38,17,26,24,36,30,53,49,50,31,75,61,47,59,45,27,50,20,29,34,52,47,75,63,45,49,32,5,50,12,37,20,46,59,40,64,36,27,43,69,40,44,23,55,45,40,0,28,82,73,35,22,48,56,63,26,14,44,68,35,50,63,32,58,39,42,41,32,10,44,40,37,63,12,10,70,35,59,50,45,53,23,42,38,12,26,21,54,33,29,71,40,42,22,21,66,8,43,67,31,54,34,66,17,44,61,54,33,22,58,14,23,51,67,32,55,80,77,57,38,47,10,18,22,35,6,58,45,26,36,56,22,37,41,34,15,28,32,37,26,25,40,50,34,26,84,36,54,65,46,35,56,69,61,56,67,74,50,42,55,77,28,13,42,67,66,60,29,18,74,10,43,17,54,67,64
v192,43,24,25,15,36,19,6,33,8,22,50,34,15,18,42,52,43,41,23,32,23,34,18,59,9,30,45,15,10,49,13,23,48,31,57,32,6,11,21,47,43,45,22,35,45,42,28,13,35,42,29,30,39,23,23,37,49,10,32,44,27,27,43,11,5,54,37,21,24,25,21,8,37,19,31,15,20,43,26,34,39,37,4,6,29,24,37,36,6,32,29,13,30,33,59,32,25,46,31,13,7,21,10,31,17,42,27,35,44,48,27,24,32,16,2,36,33,11,48,36,40,9,14,38,19,50,26,50,41,20,26,28,51,16,35,27,29,29,24,38,34,33,6,24,36,15,20,14,24,22,25,21,38,17,47,33,19,31,53,17,58,28,37,16,24,19,47,39,17,21,20,27,50,16,23,28,18,31,12,36,28,35,51,41,48,40,7,37,53,12,28,0,54,45,27,26,56,28,35,18,14,46,40,11,22,35,36,30,11,50,27,24,38,52,26,9,35,16,28,42,43,31,22,33,61,5,14,14,16,16,9,26,5,37,43,32,44,6,7,38,22,15,39,19,26,6,38,25,16,33,26,13,30,34,28,31,23,39,10,27,52,49,29,46,19,18,10,14,43,22,42,53,30,26,28,8,15,33,24,13,2,24,37,14,9,12,58,26,22,56,8,62,37,54,25,38,41,33,30,39,46,22,14,27,49,16,15,24,39,38,32,13,10,46,18,51,11,26,39,36
v193,11,78,29,39,18,59,58,87,54,36,38,68,47,36,18,54,47,13,71,50,35,60,46,47,51,84,11,67,64,37,53,55,6,23,53,22,60,65,55,55,43,9,50,19,17,30,60,41,31,12,63,48,71,77,31,17,53,52,24,10,31,27,33,43,49,6,91,33,48,29,47,54,91,49,47,39,74,31,30,48,29,59,50,48,25,54,91,18,50,86,71,55,84,21,47,22,43,8,61,41,61,61,44,85,71,42,27,59,58,60,51,30,36,58,56,18,21,61,14,34,14,63,50,52,35,40,42,56,61,70,80,70,41,70,21,57,25,25,30,36,28,21,48,30,44,65,56,58,46,56,29,33,32,51,15,21,35,23,49,55,50,76,57,48,30,35,7,27,37,33,50,81,38,70,45,66,36,23,42,18,46,65,49,13,62,38,59,27,43,42,82,54,0,15,49,60,50,26,19,56,68,38,14,47,32,19,50,24,43,48,41,50,92,52,42,45,19,70,82,12,49,23,32,37,49,59,40,44,70,56,61,28,49,61,11,42,40,60,61,16,76,39,15,51,28,48,24,67,38,21,28,49,60,24,82,75,31,15,50,27,8,5,25,62,35,72,64,60,63,76,30,55,56,46,26,60,45,41,48,67,54,50,45,56,57,42,46,48,56,2,46,50,23,50,47,26,15,21,26,15,10,32,40,27,9,54,69,40,21,16,22,53,64,8,72,39,65,28,17,18
v194,24,69,38,30,21,50,49,78,45,27,27,59,42,41,3,45,38,28,62,41,26,51,37,32,42,75,4,58,55,26,44,46,21,14,44,35,51,56,48,46,34,18,49,34,2,15,51,32,22,27,54,39,62,68,24,8,44,43,15,11,22,18,24,34,40,9,82,24,39,20,48,45,82,46,38,30,65,22,21,39,20,50,41,39,18,45,82,9,41,77,62,46,75,12,34,29,52,17,52,34,52,52,35,76,62,33,28,50,49,51,54,41,27,49,47,23,12,52,3,25,17,54,41,43,40,31,53,47,52,61,71,61,32,61,10,48,32,16,31,27,19,14,39,43,35,56,47,49,37,49,20,28,23,44,2,16,46,14,40,46,41,67,48,39,29,26,10,12,28,48,47,72,23,61,36,57,45,34,33,9,37,56,40,20,53,29,50,18,34,33,73,45,15,0,54,51,41,21,10,47,59,29,27,38,31,24,41,31,34,39,54,41,83,43,33,36,10,61,73,9,40,22,23,28,34,50,31,41,61,47,52,19,40,52,8,33,31,51,52,29,67,42,16,42,19,39,9,58,39,20,19,40,51,15,73,66,22,28,41,18,7,20,22,53,26,63,55,51,54,67,15,46,47,37,17,51,42,32,51,58,45,51,36,47,48,33,37,39,47,13,37,37,8,41,52,17,4,26,17,12,5,39,31,18,6,45,60,51,6,27,31,44,55,23,63,30,56,19,6,17
v195,38,41,20,26,33,10,21,48,19,49,77,61,12,13,57,79,70,36,50,59,50,61,45,86,18,43,50,42,31,76,14,50,43,58,84,27,29,30,6,74,70,40,5,30,56,69,55,28,62,37,56,57,66,34,30,52,76,37,59,43,54,50,70,26,22,49,42,48,51,52,6,35,44,8,58,42,41,70,53,61,66,64,23,25,36,51,46,45,33,43,56,40,41,56,86,27,6,41,58,20,28,48,21,50,24,69,26,62,71,75,2,19,59,43,27,31,50,38,53,63,37,32,41,65,14,77,7,77,68,47,43,55,78,23,60,54,24,40,23,65,61,40,29,19,63,42,47,13,51,7,36,26,65,10,54,38,14,56,80,44,85,55,64,43,25,44,44,66,38,16,7,40,77,41,50,55,13,26,25,51,55,62,78,36,75,67,34,64,80,31,35,27,49,54,0,53,83,33,54,45,35,73,35,16,23,30,63,25,30,77,8,51,43,79,53,18,46,33,45,45,70,32,43,60,88,26,35,13,35,43,36,53,28,64,46,59,71,21,34,33,43,12,38,46,39,33,63,52,15,34,35,14,57,61,49,58,50,34,37,42,47,44,32,73,34,39,33,41,70,39,69,80,57,53,43,19,12,60,3,30,25,3,64,13,36,21,85,53,49,51,25,89,62,81,2,65,54,28,57,42,49,17,23,36,48,11,26,9,60,33,27,40,37,41,31,78,24,51,56,37
v196,49,18,37,27,42,45,32,27,34,24,24,8,41,40,48,26,17,47,11,10,25,8,14,33,35,24,51,11,22,25,39,5,54,37,31,38,24,23,47,21,17,51,48,41,51,38,2,25,29,48,3,12,13,19,29,43,23,16,36,50,29,33,27,27,31,60,31,27,12,31,47,18,31,45,13,21,14,29,30,12,31,11,30,28,35,6,31,42,20,26,11,13,24,39,33,38,51,52,5,33,25,5,32,25,29,18,33,9,18,22,53,40,24,10,26,42,39,15,54,26,46,21,12,12,39,24,52,24,15,10,20,10,25,30,41,3,35,35,30,24,32,39,24,42,16,11,6,40,14,48,31,27,28,43,53,39,45,37,27,9,32,16,11,12,30,25,53,41,23,47,46,21,28,12,15,6,44,37,28,42,14,9,25,47,22,22,19,33,27,22,22,26,60,51,53,0,30,34,41,8,18,22,46,37,30,41,10,36,23,24,53,10,32,26,18,35,41,20,22,48,17,37,28,23,35,27,20,40,18,10,17,32,25,11,49,18,20,32,19,44,16,41,45,9,32,20,44,7,38,39,32,39,4,36,22,15,29,45,16,33,58,55,35,20,25,14,20,12,17,16,36,27,4,14,34,34,41,19,50,23,28,50,15,40,17,32,32,12,4,62,28,36,43,28,51,34,47,39,34,45,52,38,30,33,55,42,27,50,45,44,38,13,16,52,22,25,29,32,45,42
v197,53,42,67,57,50,75,62,37,64,34,14,22,71,70,38,4,13,57,33,24,33,22,38,9,65,40,41,41,52,15,69,33,50,27,3,64,54,53,77,9,13,47,78,63,41,28,28,55,21,56,27,26,21,49,53,33,7,46,26,40,29,33,17,57,61,50,43,35,32,31,77,48,41,75,25,41,42,19,30,22,21,19,60,58,47,32,41,38,50,40,27,43,42,29,7,58,81,46,25,63,55,35,62,35,59,14,57,21,12,10,83,70,24,40,56,52,33,45,44,20,46,51,42,18,69,10,82,6,15,36,40,28,9,60,31,29,61,43,60,18,22,43,54,72,20,41,36,70,32,78,47,57,18,73,43,45,75,27,3,39,2,28,19,40,58,39,43,31,45,77,76,43,18,42,33,28,74,63,58,32,28,21,5,49,12,16,49,23,7,52,48,56,50,41,83,30,0,50,31,38,48,12,56,67,60,53,20,60,53,6,83,32,42,4,30,65,37,50,38,38,13,51,40,23,9,57,48,70,48,40,47,30,55,19,39,24,12,62,49,58,40,71,45,37,44,50,34,31,68,49,48,69,26,26,34,25,33,57,46,41,48,49,51,12,49,44,50,42,13,44,26,5,26,30,40,64,71,23,80,53,58,80,19,70,47,62,4,30,34,52,58,6,33,2,81,24,37,55,26,41,42,68,60,47,45,72,57,80,35,56,60,43,46,52,52,11,59,32,35,46
v198,15,52,17,13,8,33,32,61,28,16,44,42,21,20,24,46,37,13,45,26,17,34,20,53,25,58,17,41,38,43,27,29,20,25,51,14,34,39,29,41,37,17,28,13,23,36,34,15,29,14,37,24,45,51,5,19,43,26,26,16,21,17,37,17,23,26,65,15,22,19,27,28,65,25,25,13,48,37,20,28,33,33,24,22,3,28,65,12,24,60,45,29,58,23,53,8,31,18,35,15,35,35,18,59,45,36,7,33,38,42,33,20,26,32,30,8,17,35,20,30,12,37,24,32,19,44,32,44,35,44,54,44,45,44,27,31,11,7,10,32,28,7,22,22,30,39,30,32,20,30,3,7,32,25,21,5,25,23,47,29,52,50,31,22,8,11,19,33,11,27,26,55,44,44,19,40,24,13,16,18,22,39,45,13,42,34,33,31,47,16,56,28,26,21,33,34,50,0,21,30,42,40,12,21,10,7,30,10,17,44,33,24,66,46,20,19,13,44,56,14,37,3,10,27,55,33,14,20,44,30,35,20,23,35,15,26,38,34,35,10,50,21,11,25,6,22,30,41,18,5,2,23,34,28,56,49,17,11,24,9,24,21,1,40,9,46,38,34,37,50,36,47,30,20,10,34,21,27,30,41,28,30,31,30,31,16,52,22,30,28,20,56,29,48,31,32,21,5,24,11,18,18,14,3,21,28,43,30,27,10,10,27,38,18,46,45,39,18,23,8
