,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v198,35,52,9,68,39,63,9,61,53,37,4,19,71,38,49,61,47,5,58,49,56,38,67,38,48,24,28,46,43,38,36,35,43,46,69,50,36,51,49,61,76,35,44,81,44,41,36,85,50,59,26,65,50,69,86,45,46,25,18,39,32,36,50,42,10,29,49,42,40,47,60,53,25,59,47,52,58,28,39,14,11,47,55,55,53,60,45,44,24,69,45,19,15,16,33,26,52,27,21,26,27,16,45,54,51,50,41,37,79,46,18,39,19,36,52,56,66,21,52,50,30,67,80,13,30,70,87,59,52,24,47,13,31,72,49,36,46,23,43,38,19,83,24,37,51,12,58,38,58,56,54,34,28,33,45,22,42,23,14,14,56,18,18,22,68,67,57,21,37,36,48,73,40,18,59,13,22,64,32,29,22,27,43,17,17,46,77,21,61,30,18,38,10,35,73,40,39,0,12,83,64,40,48,40,32,80,56,41,43,56,77,28,23,53,4,67,63,51,50,39,53,31,48,30,7,68,4,30,53,67,7,37,5,32,39,45,20,82,36,46,39,25,40,47,75,66,20,56,30,37,68,39,7,19,30,51,38,26,37,44,25,70,41,54,6,31,37,28,2,39,37,13,32,38,56,11,24,54,24,31,48,39,2,24,49,12,37,42,31,34,76,34,9,41,62,36,67,32,24,52,47,37,31,24,65,26,50,37,30,50,23,46,33,18,35,35,31,47,49,78
v199,29,40,19,56,27,51,9,49,41,39,10,11,59,40,41,49,35,13,50,37,44,26,55,26,36,24,16,34,33,26,24,23,31,34,57,38,24,39,37,49,64,27,36,69,32,29,24,73,38,47,14,53,40,57,74,33,34,23,8,29,20,24,42,32,10,17,41,44,28,35,48,41,13,47,35,40,46,20,31,10,9,35,43,43,41,48,33,36,16,57,33,9,15,8,37,14,40,19,13,14,19,22,33,42,39,38,33,25,67,34,10,29,13,24,40,44,54,13,40,42,18,55,68,13,30,58,75,51,40,14,35,19,19,60,37,24,34,15,31,26,17,71,20,29,43,18,46,26,46,44,46,26,26,21,33,16,30,11,8,4,44,10,10,26,56,55,45,13,25,28,36,61,28,10,47,1,10,52,20,27,14,15,35,17,9,38,65,13,49,18,12,30,8,23,61,32,27,12,0,71,52,32,36,28,24,68,48,29,31,44,65,16,17,41,10,55,51,39,42,31,41,19,36,22,13,56,8,18,41,55,17,29,17,24,39,33,10,70,24,34,27,13,32,39,63,54,18,44,22,29,56,27,15,23,18,39,26,14,37,34,33,58,33,42,14,19,29,20,14,27,25,9,20,44,44,17,28,42,12,23,36,27,10,16,41,16,33,30,19,22,64,32,7,29,50,26,55,22,12,44,35,29,21,18,53,28,38,25,22,38,25,34,21,6,23,27,19,35,41,66
v200,48,31,90,15,44,24,80,22,30,46,81,64,14,45,42,22,36,84,51,34,29,45,16,45,35,59,55,37,40,45,47,48,40,37,14,33,47,32,34,22,9,48,53,2,39,42,47,2,33,32,57,18,41,14,3,38,37,58,65,44,51,47,53,41,73,54,44,43,43,36,25,30,58,24,36,31,25,69,62,69,80,36,28,28,30,23,38,57,77,14,38,64,68,69,50,57,35,64,82,57,58,67,38,29,32,33,46,46,10,37,65,44,84,47,31,35,19,72,31,45,53,16,7,84,53,13,4,52,33,59,36,90,52,11,34,47,37,76,40,45,64,2,59,56,48,89,25,45,25,27,49,49,55,50,38,61,41,60,69,69,31,79,65,61,15,16,26,62,46,57,35,18,43,75,24,70,61,19,51,54,61,56,54,66,76,55,6,78,22,53,83,45,73,48,10,55,44,83,71,0,25,51,35,43,61,11,49,42,40,27,6,55,60,30,79,16,22,34,51,54,30,52,35,73,84,15,79,53,30,16,88,52,88,71,44,38,63,3,47,37,44,58,47,44,10,25,63,27,53,64,15,44,86,64,53,32,45,57,46,39,58,13,42,29,77,52,46,57,85,44,46,80,51,45,27,72,59,29,59,56,35,44,81,71,52,87,46,41,52,49,7,49,74,42,21,47,16,51,59,49,36,48,52,59,18,57,33,46,57,33,60,37,50,65,48,60,52,36,48,7
v201,53,12,71,18,25,1,61,19,21,63,62,45,11,64,21,41,17,65,26,15,54,26,35,50,40,48,40,28,57,26,28,29,21,52,31,56,44,39,31,15,34,51,34,27,22,53,28,25,16,7,38,41,16,37,24,47,24,47,46,25,32,28,34,22,54,35,25,68,48,27,4,31,39,41,51,12,38,50,43,50,61,45,9,9,11,46,41,38,58,35,21,45,49,50,61,38,12,45,63,38,39,48,31,26,35,20,27,35,15,18,46,53,65,46,22,10,6,53,36,26,34,27,18,65,54,18,23,27,58,40,43,71,33,24,15,28,18,57,39,32,45,23,44,37,29,70,28,28,6,18,30,30,50,31,35,42,46,41,50,50,8,60,46,50,16,33,39,43,43,38,16,9,24,56,13,51,42,28,32,51,42,37,35,47,57,36,27,59,7,34,64,54,54,37,15,36,33,64,52,25,0,32,48,34,42,16,28,23,21,8,23,36,41,45,60,9,3,13,32,35,11,39,30,54,65,10,60,34,15,41,69,33,69,52,63,27,44,22,28,18,29,39,28,25,15,2,44,12,46,45,14,25,67,47,34,31,40,38,61,58,57,28,57,10,58,33,53,38,66,25,27,61,38,68,10,53,52,36,40,37,36,25,62,52,33,68,57,26,43,30,28,56,55,23,16,28,29,46,40,30,17,29,33,42,13,52,58,33,38,22,49,26,31,46,39,41,33,17,29,18
v202,61,20,39,36,25,31,31,29,29,71,36,43,39,72,11,49,15,35,18,23,62,34,43,58,48,56,48,36,65,26,36,21,25,60,39,64,52,47,39,29,44,59,4,49,30,61,14,53,24,27,20,49,18,45,54,55,32,55,24,7,12,30,10,10,42,37,9,76,56,35,28,39,29,49,59,20,46,18,11,42,29,53,23,23,21,54,49,6,26,43,29,41,47,24,69,40,20,13,31,36,13,54,39,34,43,28,5,43,47,14,42,61,33,54,30,24,34,21,44,10,38,35,48,33,62,38,55,19,66,18,51,39,39,40,17,28,16,25,47,40,49,51,52,5,11,38,36,36,26,26,14,6,58,17,43,48,54,27,40,36,24,28,22,58,36,41,47,19,51,6,16,41,10,24,27,31,34,36,30,59,46,45,3,49,25,6,45,27,29,20,32,62,40,45,41,4,41,40,32,51,32,0,56,42,10,48,16,25,11,24,45,38,49,53,42,35,31,19,10,3,21,47,38,22,33,36,38,40,23,49,37,3,37,20,71,35,42,50,18,14,37,35,4,7,43,34,50,24,54,13,36,13,35,55,36,39,48,28,69,66,65,38,65,22,46,19,61,12,38,7,7,29,46,76,24,49,60,44,38,9,44,9,42,20,9,36,65,34,51,16,44,64,39,9,30,6,37,54,28,12,15,3,11,50,33,60,66,41,10,30,57,34,39,28,47,9,13,15,9,46
v203,13,52,55,30,31,47,45,29,27,15,46,29,37,16,65,13,47,49,74,33,8,22,19,10,8,24,20,20,9,30,20,35,31,4,21,8,12,9,17,33,28,13,60,33,26,7,42,37,32,55,36,17,64,21,38,3,24,23,32,53,44,26,66,56,38,19,65,20,8,21,48,17,27,11,3,44,10,44,55,34,45,3,47,43,49,12,7,60,42,21,27,29,33,34,15,22,58,43,47,22,43,32,17,22,13,28,57,13,33,52,30,9,49,12,26,58,42,37,12,66,18,21,32,49,18,30,39,75,10,38,5,55,17,24,47,28,40,41,9,16,29,35,24,53,67,54,20,20,42,30,70,50,20,39,13,26,6,29,34,34,54,44,34,26,32,19,9,37,11,52,52,41,46,40,35,35,26,20,26,19,26,21,59,31,41,62,29,43,41,36,48,10,38,13,33,56,15,48,36,35,48,56,0,14,48,34,72,31,49,40,29,20,25,5,44,39,45,57,66,55,43,17,18,46,49,38,44,18,33,19,53,53,53,48,15,21,28,34,38,58,19,23,56,63,33,48,28,36,18,53,34,43,51,29,20,17,10,28,13,10,23,22,9,46,42,37,11,44,50,51,49,45,16,20,38,37,24,12,24,47,12,47,46,40,65,52,11,22,17,40,28,14,39,53,32,50,19,16,28,68,49,53,45,24,35,22,10,15,46,26,25,22,17,30,13,51,43,41,65,30
v204,19,38,47,28,17,33,37,21,13,29,38,21,31,30,51,21,33,41,60,19,20,8,27,16,8,16,12,6,23,16,6,21,17,18,29,22,10,11,9,21,36,17,46,41,12,19,28,45,18,41,22,25,50,29,46,13,10,15,22,39,30,12,52,42,30,11,51,34,14,7,34,13,15,19,17,30,18,30,41,26,37,11,33,29,35,20,7,46,34,29,13,21,25,26,27,14,44,29,39,14,29,24,5,14,11,14,43,3,39,38,22,19,41,12,12,44,28,29,12,52,10,27,40,41,20,30,47,61,24,24,9,47,9,32,33,14,26,33,5,2,21,43,16,39,53,46,18,6,28,16,56,36,16,25,5,18,12,17,26,26,40,36,22,18,28,27,17,23,9,38,38,33,32,32,21,27,18,24,12,17,18,13,45,23,33,48,37,35,27,22,40,20,30,5,33,42,1,40,28,43,34,42,14,0,34,40,58,17,35,26,37,12,17,13,36,27,31,43,52,41,29,9,8,32,41,28,36,10,19,27,45,39,45,34,29,7,20,42,24,44,5,15,42,49,35,34,20,22,12,39,28,29,43,21,10,11,6,14,27,24,23,30,23,32,34,23,19,30,42,37,35,37,8,34,24,29,18,14,16,33,8,33,38,28,51,44,23,8,9,26,36,22,31,39,22,36,27,12,16,54,35,39,31,16,25,18,24,3,32,12,17,8,7,22,5,37,29,27,51,38
v205,53,30,29,46,17,41,23,39,31,63,28,35,49,64,21,41,25,27,26,27,54,26,45,50,40,48,40,28,57,18,28,13,21,52,47,56,44,39,31,39,54,51,12,59,22,53,14,63,28,37,12,43,28,47,64,47,24,47,16,17,10,22,18,20,34,29,17,68,48,27,38,31,21,41,51,30,38,8,7,34,21,45,33,33,31,46,41,12,16,47,23,33,39,16,61,32,30,5,21,28,5,46,31,32,35,28,15,35,57,24,34,53,23,46,30,34,44,11,36,18,30,45,58,23,54,48,65,27,58,10,43,29,31,50,27,20,24,15,39,32,41,61,44,5,19,28,36,28,36,34,22,12,50,11,35,40,46,19,32,28,34,18,14,50,46,45,39,11,43,4,26,51,18,14,37,23,26,42,22,51,38,37,11,41,15,14,55,17,39,12,22,54,32,37,51,8,33,32,24,61,42,10,48,34,0,58,24,19,21,34,55,30,41,45,34,45,41,29,18,7,31,39,30,12,25,46,30,32,31,45,27,9,27,10,63,27,34,60,14,24,29,27,14,17,53,44,42,34,46,5,46,17,25,47,28,31,40,20,61,58,57,48,57,32,38,11,53,4,30,17,15,19,38,68,34,41,52,36,30,5,36,17,34,10,17,26,57,26,43,12,54,56,31,19,40,14,45,46,20,20,25,13,9,42,43,52,58,33,4,28,49,26,31,20,39,3,9,25,17,56
v206,45,28,87,12,41,17,77,19,27,49,78,61,9,50,37,27,33,81,42,31,40,42,21,42,32,56,52,34,43,42,44,45,37,38,17,42,44,29,31,19,20,45,50,13,36,39,44,11,30,21,54,27,30,23,10,35,34,55,62,41,48,44,50,38,70,51,41,54,40,33,20,27,55,27,37,28,24,66,59,66,77,33,25,25,27,32,35,54,74,21,35,61,65,66,47,54,28,61,79,54,55,64,35,26,29,30,43,43,1,34,62,41,81,44,28,24,14,69,28,42,50,13,4,81,50,10,7,41,44,56,33,87,49,10,31,44,34,73,37,42,61,9,56,53,45,86,22,42,22,24,46,46,52,47,35,58,38,57,66,66,24,76,62,58,12,19,25,59,43,54,32,7,40,72,21,67,58,16,48,51,58,53,51,63,73,52,13,75,19,50,80,42,70,45,7,52,41,80,68,11,16,48,34,40,58,0,44,39,37,24,9,52,57,31,76,13,17,29,48,51,27,49,32,70,81,12,76,50,27,27,85,49,85,68,49,35,60,8,44,34,41,55,44,41,5,14,60,24,50,61,12,41,83,61,50,29,42,54,47,44,55,14,43,26,74,49,43,54,82,41,43,77,48,54,24,69,56,26,56,53,32,41,78,68,49,84,43,38,49,46,14,46,71,39,18,44,15,48,56,46,33,45,49,56,15,54,44,43,54,30,57,34,47,62,45,57,49,33,45,4
v207,77,20,47,42,41,27,47,43,45,87,52,59,35,88,7,65,25,51,2,39,78,50,59,74,64,72,64,52,81,42,52,37,41,76,55,80,68,63,55,39,58,75,12,51,46,77,30,49,40,23,36,65,14,61,50,71,48,71,40,19,28,46,6,16,58,53,7,92,72,51,24,55,45,65,75,28,62,28,17,58,45,69,25,29,23,70,65,12,32,59,45,57,63,40,85,56,16,29,35,52,29,70,55,50,59,44,15,59,43,20,58,77,37,70,46,20,30,35,60,6,54,51,44,43,78,42,51,3,82,34,67,43,55,48,25,44,32,33,63,56,65,47,68,19,5,44,52,52,30,42,2,22,74,33,59,64,70,43,56,52,20,38,38,74,40,57,63,35,67,20,20,37,26,38,37,47,50,52,46,75,62,61,13,65,39,10,51,35,31,36,38,78,56,61,39,16,57,56,48,49,28,16,72,58,24,44,0,41,23,32,47,54,65,69,58,33,27,15,6,17,29,63,54,26,49,34,54,56,39,65,49,19,51,24,87,51,58,46,34,14,53,51,16,9,39,30,66,36,70,19,38,29,49,71,52,55,64,44,85,82,81,52,81,26,62,35,77,28,54,21,23,43,62,92,34,65,76,60,54,25,60,25,58,32,7,44,81,50,67,32,52,80,55,19,40,22,53,70,44,4,23,19,27,66,37,76,82,57,26,46,73,50,55,44,63,21,29,31,7,42
v208,36,21,48,27,2,22,38,20,12,46,39,22,30,47,34,24,16,42,43,8,37,9,26,33,23,31,23,11,40,3,11,6,2,35,28,39,27,22,14,20,35,34,29,40,5,36,11,44,9,24,15,24,33,28,45,30,7,30,23,22,13,5,35,25,31,12,34,51,31,10,19,14,16,24,34,13,21,27,24,27,38,28,16,14,18,29,24,29,35,28,4,22,26,27,44,15,27,22,40,15,16,29,14,13,18,9,26,18,38,21,23,36,42,29,11,27,25,30,19,35,13,26,39,42,37,29,46,44,41,17,26,48,14,31,16,5,9,34,22,15,24,42,27,22,36,47,17,11,17,15,39,19,33,8,18,23,29,18,27,27,23,37,23,33,27,26,22,20,26,21,21,32,15,33,18,28,19,23,9,34,21,20,28,24,34,31,36,36,20,11,41,37,31,20,32,25,16,41,29,42,23,25,31,17,19,39,41,0,18,15,36,13,24,28,37,26,22,26,35,24,12,22,13,31,42,27,37,15,12,26,46,22,46,29,46,10,21,41,7,27,12,16,25,32,34,25,25,15,29,22,27,12,44,30,11,14,23,15,44,41,40,29,40,15,35,10,36,15,43,20,18,38,21,51,15,30,35,19,17,16,19,16,39,29,34,45,40,9,26,9,35,39,32,22,21,19,26,29,17,37,18,22,14,25,24,35,41,16,15,9,32,9,14,23,22,20,12,10,34,37
v209,54,9,50,25,18,20,40,20,22,64,41,36,28,65,16,42,4,44,25,16,55,27,36,51,41,49,41,29,58,19,29,14,18,53,32,57,45,40,32,18,35,52,13,38,23,54,7,42,17,16,17,42,15,38,43,48,25,48,25,4,11,23,17,7,35,30,16,69,49,28,17,32,22,42,52,9,39,29,22,35,40,46,12,12,10,47,42,17,37,36,22,34,40,29,62,33,9,24,42,29,18,47,32,27,36,21,8,36,36,3,35,54,44,47,23,13,23,32,37,17,31,28,37,44,55,27,44,26,59,19,44,50,32,29,6,21,9,36,40,33,42,40,45,16,18,49,29,29,15,19,21,9,51,10,36,41,47,20,33,29,13,39,25,51,25,34,40,22,44,17,5,30,3,35,16,30,27,29,23,52,39,38,14,42,36,15,34,38,18,13,43,55,33,38,30,15,34,43,31,40,21,11,49,35,21,37,23,18,0,13,34,31,42,46,39,24,20,8,17,14,10,40,31,33,44,25,39,33,16,42,48,12,48,31,64,28,35,39,11,9,30,28,7,14,32,23,43,13,47,24,25,6,46,48,29,32,41,21,62,59,58,29,58,11,39,12,54,17,45,4,6,40,39,69,13,42,53,37,31,16,37,4,41,31,16,47,58,27,44,9,33,57,34,4,19,7,30,47,21,19,4,8,12,43,22,53,59,34,17,23,50,27,32,25,40,20,12,8,16,35
v210,45,12,63,12,17,7,53,11,13,55,54,37,15,56,25,33,9,57,34,7,46,18,27,42,32,40,32,20,49,18,20,21,13,44,23,48,36,31,23,7,26,43,26,25,14,45,20,29,8,15,30,33,24,29,30,39,16,39,38,17,24,20,26,16,46,27,25,60,40,19,8,23,31,33,43,4,30,42,35,42,53,37,7,3,9,38,33,30,50,27,13,37,41,42,53,30,18,37,55,30,31,40,23,18,27,12,19,27,23,12,38,45,57,38,14,18,10,45,28,26,26,19,24,57,46,14,31,35,50,32,35,63,25,16,7,20,10,49,31,24,37,27,36,29,27,62,20,20,2,10,30,22,42,23,27,34,38,33,42,42,14,52,38,42,12,25,31,35,35,30,12,17,16,48,5,43,34,20,24,43,34,29,27,39,49,28,21,51,5,26,56,46,46,29,17,28,25,56,44,27,8,24,40,26,34,24,32,15,13,0,21,28,33,37,52,11,7,17,26,27,3,31,22,46,57,12,52,26,7,33,61,25,61,44,55,19,36,26,20,18,21,31,20,23,19,10,36,4,38,37,12,17,59,39,26,23,32,30,53,50,49,20,49,6,50,25,45,30,58,17,19,53,30,60,2,45,44,28,32,29,28,17,54,44,25,60,49,18,35,22,20,48,47,15,8,20,21,38,32,28,9,21,25,34,9,44,50,25,30,14,41,18,23,38,31,33,25,9,25,22
v211,42,27,84,9,38,22,74,16,24,40,75,58,12,41,40,18,30,78,49,28,31,39,12,39,29,53,49,31,34,39,41,42,34,31,8,33,41,26,28,16,11,42,47,4,33,36,41,8,27,30,51,18,39,14,9,32,31,52,59,38,45,41,47,35,67,48,40,45,37,30,23,24,52,18,30,25,19,63,56,63,74,30,22,22,24,23,32,51,71,12,32,58,62,63,44,51,33,58,76,51,52,61,32,23,26,27,40,40,8,31,59,38,78,41,25,33,17,66,25,41,47,10,5,78,47,7,10,50,35,53,30,84,46,5,28,41,31,70,34,39,58,6,53,50,42,83,19,39,19,21,45,43,49,44,32,55,35,54,63,63,29,73,59,55,9,10,20,56,40,51,29,16,37,69,18,64,55,13,45,48,55,50,48,60,70,49,4,72,16,47,77,39,67,42,8,49,38,77,65,6,23,45,29,37,55,9,47,36,34,21,0,49,54,24,73,14,20,32,45,48,24,46,29,67,78,13,73,47,24,18,82,46,82,65,40,32,57,5,41,33,38,52,41,38,8,23,57,21,47,58,9,38,80,58,47,26,39,51,40,35,52,7,36,23,71,46,40,51,79,38,40,74,45,45,21,66,53,23,53,50,29,38,75,65,46,81,40,35,46,43,5,43,68,36,15,41,10,45,53,43,30,42,46,53,12,51,35,40,51,27,54,31,44,59,42,54,46,30,42,5
v212,23,34,35,40,13,35,25,33,25,33,26,9,43,34,47,33,29,29,56,21,28,10,39,20,20,18,10,18,27,12,8,17,15,22,41,26,14,23,21,33,48,21,42,53,16,23,24,57,22,37,18,37,46,41,58,17,18,17,14,35,26,8,48,38,18,1,47,38,18,19,32,25,9,31,21,26,30,26,37,14,25,19,29,27,31,32,17,42,22,41,17,9,13,14,31,2,40,25,27,2,25,16,17,26,23,22,39,9,51,34,10,23,29,16,24,40,38,19,24,48,2,39,52,29,24,42,59,57,28,20,19,35,3,44,29,10,22,21,15,10,11,55,14,35,49,34,30,10,30,28,52,32,20,21,17,10,16,11,14,14,36,24,16,20,40,39,29,19,13,34,34,45,28,20,31,15,6,36,8,21,8,7,41,11,21,44,49,23,33,18,28,24,18,7,45,38,11,28,16,55,36,38,20,12,30,52,54,13,31,28,49,0,11,25,24,39,35,39,48,37,25,9,20,28,29,40,24,2,25,39,33,35,33,30,33,17,8,54,20,40,11,3,38,45,47,38,12,28,16,35,40,25,31,17,2,23,10,10,31,28,27,42,27,28,22,19,23,26,30,33,31,25,8,38,28,17,22,26,4,29,20,29,26,22,47,32,27,14,13,22,48,26,19,35,34,32,39,16,10,50,31,35,27,12,37,22,28,9,28,22,19,18,5,10,9,33,25,23,47,50
v213,12,45,30,45,24,40,20,38,30,22,21,6,48,23,58,38,40,24,67,26,33,15,44,15,25,7,5,23,20,23,13,28,24,23,46,27,13,28,26,38,53,12,53,58,21,18,35,62,27,48,29,42,57,46,63,22,23,6,25,46,37,19,59,49,13,12,58,27,17,24,41,30,20,36,24,37,35,37,48,9,20,24,40,36,42,37,22,53,33,46,22,8,8,25,20,9,51,36,30,13,36,7,22,31,28,27,50,14,56,45,7,16,28,13,29,51,43,30,29,59,11,44,57,24,13,47,64,68,29,31,24,30,10,49,40,21,33,32,20,15,4,60,3,46,60,29,35,15,35,33,63,43,9,32,22,1,19,22,9,13,47,27,27,9,45,44,34,30,14,45,45,50,39,27,36,18,15,41,19,10,3,4,52,6,26,55,54,30,38,29,27,15,13,12,50,49,16,23,17,60,41,49,25,17,41,57,65,24,42,33,54,11,0,30,19,44,40,50,59,48,36,8,25,39,24,45,19,9,30,44,28,46,28,41,22,22,7,59,31,51,16,14,49,56,52,43,3,33,7,46,45,36,26,6,13,28,15,21,20,21,16,47,18,39,17,30,14,37,25,44,42,22,9,27,33,12,11,31,11,40,25,40,21,33,58,27,16,19,8,33,53,15,14,46,39,43,44,9,21,61,42,46,38,1,42,11,27,14,39,27,8,23,10,21,12,44,36,34,58,55
v214,18,49,60,27,28,44,50,26,24,18,51,34,34,19,62,8,44,54,71,30,9,19,14,15,5,29,25,17,12,27,17,32,28,7,16,11,17,6,14,30,23,18,57,28,23,12,39,32,29,52,33,12,61,16,33,8,21,28,35,50,41,23,63,53,43,24,62,23,13,18,45,14,28,6,6,41,7,41,52,39,50,6,44,40,46,7,8,57,47,16,24,34,38,39,20,27,55,40,52,27,40,37,14,19,10,25,54,16,30,49,35,14,54,17,23,55,39,42,9,63,23,18,27,54,23,27,34,72,13,35,6,60,22,21,44,25,37,46,10,15,34,30,29,50,64,59,17,17,39,27,67,47,25,36,10,31,11,30,39,39,51,49,35,31,29,14,6,34,16,49,49,38,43,45,32,40,31,17,23,24,31,26,56,36,46,59,24,48,38,33,53,15,43,18,30,53,14,53,41,30,45,53,5,13,45,31,69,28,46,37,24,25,30,0,49,36,42,54,63,52,40,22,15,43,54,35,49,23,30,14,58,50,58,45,18,18,33,29,35,55,16,28,53,60,30,45,33,33,23,50,31,40,56,34,23,14,15,27,16,13,28,17,12,43,47,34,16,41,55,48,46,50,21,23,35,42,29,9,29,44,9,44,51,41,62,57,16,19,22,37,23,19,44,50,29,47,16,21,29,65,46,50,42,29,32,27,13,16,43,23,30,19,20,35,18,48,40,38,62,27
v215,31,48,11,64,35,59,11,57,49,33,6,15,67,34,51,57,43,7,60,45,52,34,63,34,44,20,24,42,39,34,32,31,39,42,65,46,32,47,45,57,72,31,46,77,40,37,32,81,46,55,22,61,50,65,82,41,42,21,18,39,30,32,52,42,6,25,51,38,36,43,56,49,21,55,43,48,54,30,41,10,13,43,51,51,49,56,41,46,26,65,41,15,11,18,29,22,48,29,23,22,29,12,41,50,47,46,43,33,75,42,14,35,21,32,48,52,62,23,48,52,26,63,76,15,26,66,83,61,48,24,43,15,27,68,45,32,42,25,39,34,15,79,20,39,53,14,54,34,54,52,56,36,24,29,41,18,38,19,10,10,52,20,20,18,64,63,53,23,33,38,44,69,36,20,55,11,18,60,28,25,18,23,45,13,19,48,73,23,57,26,20,34,6,31,69,42,35,4,10,79,60,42,44,36,34,76,58,37,39,52,73,24,19,49,0,63,59,47,52,41,49,27,44,32,9,64,4,26,49,63,9,39,9,34,35,41,16,78,32,44,35,21,42,49,71,62,16,52,26,39,64,35,9,15,26,47,34,22,33,40,23,66,37,50,4,27,33,30,6,37,35,15,28,34,52,7,20,50,20,33,44,35,2,26,51,14,33,38,27,30,72,30,5,39,58,36,63,28,20,54,43,39,31,20,61,22,46,33,32,46,19,42,29,14,31,37,29,43,51,74
v216,44,15,74,9,28,8,64,10,14,54,65,48,4,55,26,32,20,68,35,18,45,29,26,41,31,43,39,21,48,29,31,32,24,43,22,47,35,30,22,6,25,42,37,18,23,44,31,18,17,16,41,32,25,28,19,38,21,42,49,28,35,31,37,25,57,38,28,59,39,20,9,22,42,32,42,15,29,53,46,53,64,36,12,12,14,37,32,41,61,26,22,48,52,53,52,41,19,48,66,41,42,51,22,17,26,17,30,30,12,21,49,44,68,37,15,19,3,56,27,29,37,18,13,68,45,9,20,36,49,43,34,74,36,15,18,31,21,60,30,29,48,16,43,40,32,73,19,29,9,11,33,33,41,34,26,45,37,44,53,53,15,63,49,45,7,24,30,46,34,41,19,6,27,59,8,54,45,19,35,42,45,40,38,50,60,39,18,62,6,37,67,45,57,32,6,39,28,67,55,16,9,35,39,27,45,13,33,26,24,11,14,39,44,36,63,0,6,18,35,38,14,36,21,57,68,1,63,37,14,32,72,36,72,55,54,22,47,15,31,21,28,42,31,28,8,9,47,11,37,48,5,28,70,48,37,22,31,41,52,49,48,19,48,13,61,36,44,41,69,28,30,64,35,59,11,56,43,27,43,40,27,28,65,55,36,71,48,25,36,33,19,47,58,26,7,31,20,37,43,33,20,32,36,43,4,43,49,30,41,17,44,21,34,49,32,44,36,20,32,11
v217,50,11,70,15,24,2,60,16,18,60,61,44,8,61,20,38,16,64,29,14,51,25,32,47,37,45,37,25,54,25,27,28,20,49,28,53,41,36,28,12,31,48,33,24,19,50,27,22,13,10,37,38,19,34,23,44,21,44,45,24,31,27,33,21,53,34,24,65,45,24,3,28,38,38,48,11,35,49,42,49,60,42,8,8,10,43,38,37,57,32,18,44,48,49,58,37,13,44,62,37,38,47,28,23,32,17,26,32,16,17,45,50,64,43,19,13,3,52,33,25,33,24,17,64,51,15,24,30,55,39,40,70,32,21,14,27,17,56,36,29,44,20,41,36,28,69,25,25,5,15,29,29,47,30,32,41,43,40,49,49,9,59,45,47,13,30,36,42,40,37,15,10,23,55,10,50,41,25,31,48,41,36,34,46,56,35,24,58,4,33,63,51,53,34,12,35,30,63,51,22,3,31,45,31,41,17,27,22,20,7,20,35,40,42,59,6,0,12,31,34,10,36,27,53,64,7,59,33,12,38,68,32,68,51,60,24,43,19,27,17,26,38,27,24,12,3,43,9,43,44,11,24,66,44,33,28,37,37,58,55,54,25,54,9,57,32,50,37,65,24,26,60,35,65,7,52,49,33,39,36,33,24,61,51,32,67,54,23,40,29,25,53,54,22,13,27,26,43,39,29,16,28,32,39,10,49,55,30,37,19,46,23,30,45,36,40,32,16,28,15
