,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v173,30,31,39,45,11,44,28,26,45,45,24,33,15,70,36,41,61,38,13,51,53,39,11,17,43,58,38,33,32,26,27,24,19,56,22,44,57,22,39,13,28,49,53,21,13,22,27,41,32,4,35,9,37,19,63,52,5,40,66,43,7,17,53,20,38,9,50,6,43,24,14,40,24,20,43,12,22,36,2,31,43,52,48,19,5,49,37,30,20,36,34,39,57,60,59,29,15,60,30,55,26,39,16,21,20,36,24,58,62,42,35,44,29,37,54,33,36,6,25,14,29,49,17,38,14,55,18,33,29,46,40,64,45,54,27,49,9,62,42,35,47,20,15,21,21,42,11,51,6,2,53,35,62,13,35,30,58,20,14,31,16,14,39,21,37,25,32,61,35,9,28,41,0,12,33,21,27,34,8,22,21,33,14,40,47,43,18,47,6,14,42,43,8,33,33,36,39,24,52,22,30,31,33,61,41,23,20,41,38,54,63,50,36,53,26,50,15,38,4,17,26,55,33,5,25,44,37,10,21,50,39,57,12,41,13,23,37,11,30,12,28,47,36,27,66,7,31,42,13,68,23,48,5,4,61,38,40,33,56,34,42,24,60,25,42,19,30,36,35,41,26,71,15,58,37,45,46,23,12,46,46,17,27,46,50,28,38,30,6,59,31,35,41,68,47,4,38,31,20,18,57,22,49,16,27,44,47,30,9,59,59,42,34,27,64,40,17,65,29,58
v174,18,21,27,33,21,32,18,14,33,33,34,21,19,58,46,31,49,26,25,39,41,27,15,7,31,46,28,35,22,14,15,34,11,44,14,54,45,22,27,5,38,59,41,13,13,12,17,51,20,8,23,19,39,25,51,40,15,28,54,31,17,5,41,30,40,3,38,6,37,32,4,28,34,10,31,24,10,30,14,19,31,40,36,9,15,37,47,40,10,24,22,27,45,48,47,17,3,48,40,43,16,49,4,15,10,46,16,46,50,30,23,34,19,37,42,21,46,16,29,26,39,37,7,26,16,43,8,21,25,56,28,52,33,42,37,37,21,50,40,45,35,10,21,9,31,36,5,39,16,12,41,45,50,3,45,18,46,8,24,41,20,4,49,9,25,17,24,49,45,19,30,31,12,0,33,17,37,22,20,12,31,21,2,28,37,33,8,35,18,22,52,53,12,23,23,46,27,22,40,12,20,41,43,49,29,21,8,29,26,42,51,40,24,41,16,38,9,48,14,27,36,43,21,17,13,32,25,20,31,38,29,45,10,49,25,13,25,13,20,4,38,35,26,37,54,19,21,52,23,56,33,58,9,16,49,26,50,41,44,22,30,28,48,13,30,9,32,24,33,29,36,59,13,46,25,35,34,11,14,34,44,27,15,34,38,16,48,20,18,47,19,23,43,56,57,10,28,19,30,28,45,32,37,26,37,32,35,18,21,47,47,52,22,17,52,28,21,53,17,46
v175,37,54,46,28,34,19,51,19,34,46,27,22,18,37,13,64,28,13,46,18,20,60,22,26,42,33,61,2,11,39,36,17,42,23,19,21,24,11,8,28,19,26,26,20,36,45,50,18,29,29,28,30,6,14,30,31,28,17,33,24,28,38,20,19,7,32,47,27,10,9,29,9,9,23,10,45,41,3,35,14,10,19,19,24,32,22,14,17,43,39,21,42,24,35,26,28,36,27,9,22,49,16,37,18,43,19,17,25,29,13,10,67,52,4,43,32,13,37,8,47,18,38,40,55,19,22,41,48,8,23,59,31,36,21,12,16,42,33,9,20,20,43,18,32,30,9,28,18,35,31,44,12,29,30,12,27,25,37,21,14,17,37,16,24,8,16,9,32,14,28,5,64,33,33,0,16,8,31,41,45,14,50,33,29,14,66,41,14,39,19,19,20,33,56,56,13,32,11,47,45,53,16,10,38,56,12,25,34,37,23,30,17,13,36,49,17,38,15,33,32,21,22,14,38,20,17,12,33,16,19,62,24,23,16,46,46,42,22,53,35,11,36,59,26,33,40,12,19,24,35,18,25,28,37,28,49,17,8,43,23,9,9,27,44,23,42,3,45,2,10,7,38,20,25,18,68,13,36,21,47,13,38,22,41,39,27,15,53,39,32,26,32,10,35,24,31,61,24,25,21,24,31,24,17,6,53,26,41,42,26,26,19,15,50,31,23,16,32,30,25
v176,21,38,30,24,22,23,35,5,24,30,17,12,6,49,29,48,40,17,34,30,32,44,10,10,26,37,45,18,11,23,20,17,26,35,3,37,36,5,18,12,21,42,32,4,22,29,34,34,13,17,14,18,22,8,42,31,16,19,45,22,16,22,32,13,23,16,31,15,22,15,13,19,17,7,22,33,25,15,23,10,22,31,27,8,20,28,30,23,27,23,13,26,36,39,38,12,20,39,23,34,33,32,21,2,27,29,3,37,41,21,14,51,36,20,33,16,29,25,12,35,22,28,24,39,7,34,25,32,8,39,43,43,24,33,20,28,30,41,23,28,26,27,6,16,18,21,12,30,23,19,32,28,41,14,28,11,37,21,9,24,5,21,32,8,16,4,11,40,28,16,13,48,21,17,16,0,20,15,29,29,14,34,17,19,26,50,25,26,27,7,35,36,21,40,40,29,18,5,31,29,37,24,26,40,40,4,9,20,21,33,42,29,15,32,33,29,22,31,21,20,19,34,12,26,4,23,16,21,14,29,46,36,9,32,34,30,26,10,37,19,21,26,43,20,45,28,10,35,12,47,16,41,16,25,40,33,33,24,35,13,21,11,39,28,21,26,15,29,16,20,19,50,6,37,16,52,25,20,9,31,27,26,6,25,29,11,31,37,27,38,10,16,26,47,40,19,45,10,13,11,36,19,28,9,20,37,26,25,30,38,38,35,13,34,43,19,4,44,14,37
v177,41,58,50,32,26,23,55,23,38,50,19,26,18,45,11,68,36,17,38,26,28,64,22,30,46,37,65,8,15,43,40,9,46,31,23,17,32,15,14,32,11,22,30,24,40,49,54,14,33,29,32,22,12,12,38,35,22,21,41,28,20,42,28,11,13,36,51,31,18,5,33,15,3,27,18,37,45,11,27,18,18,27,23,28,24,26,10,9,47,43,25,46,32,39,34,32,40,35,3,30,53,12,41,22,47,11,21,33,37,17,14,71,56,12,47,36,9,29,8,39,10,42,44,59,21,30,45,52,12,19,63,39,40,29,4,24,34,37,17,12,24,47,16,36,22,17,32,26,27,25,48,10,37,34,8,31,33,41,13,6,17,41,12,28,12,20,13,36,8,20,7,68,27,37,8,20,0,35,33,49,6,54,37,33,22,70,45,22,31,15,15,16,35,60,60,9,36,15,51,49,57,8,6,42,60,16,29,38,41,29,38,25,17,40,53,25,42,11,25,24,13,30,18,30,24,21,16,25,8,25,66,32,27,16,38,50,46,24,57,39,3,40,63,18,41,32,16,15,16,43,10,21,28,29,36,53,13,8,47,27,17,9,35,48,27,46,5,49,10,16,1,46,24,33,22,72,21,40,23,51,21,30,26,45,43,31,11,57,33,36,30,36,16,43,20,31,65,28,17,13,32,23,28,11,2,57,30,45,34,34,34,15,19,54,39,27,16,40,34,33
v178,6,23,15,11,35,12,24,12,11,15,32,9,19,36,44,33,27,18,47,23,31,29,23,17,11,24,30,33,20,8,7,32,33,22,12,52,23,20,23,21,36,57,19,13,35,30,21,49,2,30,3,31,37,23,29,18,29,14,32,9,29,17,29,28,38,25,16,28,35,30,20,22,32,14,29,46,12,28,36,17,25,18,14,15,33,15,45,38,32,8,10,11,31,26,29,5,19,26,38,21,20,47,18,13,30,44,14,24,28,18,21,36,21,35,20,1,44,38,27,48,37,15,17,24,20,21,30,17,23,54,28,30,11,20,35,25,43,28,38,43,13,24,19,13,31,34,23,27,36,32,19,43,28,21,43,4,24,14,22,39,18,26,47,13,23,15,22,27,43,29,28,33,34,22,31,15,35,0,42,22,29,19,20,6,35,35,20,21,40,20,50,51,34,25,25,44,5,20,18,24,22,39,41,27,25,19,14,7,6,20,29,38,18,19,18,32,31,46,34,33,34,21,17,39,11,14,19,34,29,16,31,23,22,47,47,15,11,23,22,26,36,13,28,35,32,41,19,50,25,34,31,56,29,38,27,18,48,39,22,8,24,26,26,13,8,29,30,14,31,21,34,37,19,24,13,37,32,11,22,16,42,39,9,12,16,6,46,22,40,25,5,1,41,34,55,32,30,7,28,26,25,32,15,24,35,22,13,10,43,25,25,50,16,19,30,8,19,31,5,30
v179,38,33,47,53,9,52,30,34,53,53,22,41,23,78,44,43,69,46,5,59,61,47,19,25,51,66,40,41,40,34,35,24,21,64,30,42,65,30,47,21,26,47,61,29,15,24,29,39,40,12,43,11,45,27,71,60,13,48,74,51,13,25,61,22,46,17,58,14,51,32,22,48,32,28,51,4,30,44,6,39,51,60,56,27,9,57,35,28,22,44,42,47,65,68,67,37,23,68,32,63,28,37,24,29,22,34,32,66,70,50,43,46,31,45,62,41,34,4,33,6,27,57,25,46,22,63,20,41,37,44,48,72,53,62,29,57,5,70,50,33,55,22,23,29,19,50,19,59,6,10,61,43,70,21,35,38,66,28,20,29,24,16,45,29,45,33,40,69,33,13,36,43,8,20,41,29,33,42,0,24,27,41,22,48,55,45,22,55,4,22,40,41,10,35,35,42,47,32,60,24,32,29,31,69,49,31,28,49,46,62,71,58,44,61,30,58,17,36,8,15,24,63,41,5,33,52,45,8,25,58,41,65,20,49,5,31,45,19,32,16,30,55,38,25,74,1,39,40,17,76,23,46,13,4,69,46,44,41,64,42,50,32,68,33,50,21,38,44,43,49,34,79,23,66,45,47,54,31,20,54,54,15,35,54,58,36,36,36,8,67,39,43,49,76,45,10,42,39,18,20,65,20,57,24,35,52,55,38,1,67,67,42,42,29,72,48,25,73,37,66
v180,18,9,27,33,33,32,6,26,33,33,46,23,31,58,58,19,49,32,27,39,45,27,27,19,31,46,16,47,34,14,15,46,11,44,26,66,45,34,37,17,50,71,41,25,13,8,5,63,20,20,23,31,51,37,51,40,27,28,54,31,29,7,43,42,52,13,38,18,49,44,16,36,46,22,43,24,10,42,24,31,39,40,36,21,27,37,59,52,10,24,24,27,45,48,47,17,9,48,52,43,4,61,8,27,8,58,28,46,50,32,35,22,7,49,42,21,58,28,41,26,51,37,5,26,28,43,8,21,37,68,28,52,33,42,49,39,21,50,52,57,35,2,33,13,43,48,17,41,28,24,41,57,50,15,57,18,46,8,36,53,32,8,61,21,37,29,36,49,57,31,42,23,22,12,45,29,49,22,24,0,43,21,12,28,49,21,4,35,28,34,64,65,14,15,11,58,27,34,40,2,8,53,55,49,29,33,20,29,26,42,51,52,32,41,10,46,9,60,26,39,48,43,31,19,25,32,33,32,43,38,17,45,22,61,25,11,25,25,8,10,50,35,14,49,54,25,33,64,35,56,45,70,21,26,49,26,62,53,44,22,38,40,48,13,30,7,44,24,45,35,48,59,25,46,27,23,46,11,26,34,56,39,23,34,38,18,60,16,18,47,19,23,55,56,69,18,22,21,42,40,45,44,37,38,49,32,35,18,23,47,47,64,30,5,52,28,33,53,17,46
v181,35,52,44,26,20,25,49,17,32,44,13,20,12,51,17,62,42,19,32,32,34,58,16,24,40,39,59,14,13,37,34,3,40,37,17,23,38,9,20,26,7,28,34,18,34,43,48,20,27,23,26,16,18,6,44,33,16,21,47,24,14,36,34,5,19,30,45,25,24,5,27,21,5,21,24,31,39,17,21,12,24,33,29,22,18,30,16,9,41,37,19,40,38,41,40,26,34,41,9,36,47,18,35,16,41,15,15,39,43,23,16,65,50,18,41,30,15,23,6,33,8,36,38,53,15,36,39,46,10,25,57,45,34,35,6,30,28,43,23,14,28,41,10,30,16,23,26,32,21,19,42,16,43,28,14,25,39,35,7,10,11,35,18,22,18,14,13,42,14,14,9,62,21,31,14,14,6,29,27,43,0,48,31,27,28,64,39,28,25,9,21,22,29,54,54,15,30,9,45,43,51,10,12,42,54,10,23,32,35,35,44,31,17,34,47,31,36,17,19,18,7,36,14,24,18,25,18,19,2,31,60,38,21,22,32,44,40,18,51,33,7,34,57,12,47,26,12,21,10,49,4,27,22,23,42,47,19,14,41,21,23,5,41,42,23,40,11,43,16,22,7,52,18,39,18,66,27,34,17,45,27,24,20,39,37,25,17,51,27,40,24,30,22,49,26,25,59,22,11,7,38,17,30,5,8,51,28,39,28,40,40,21,15,48,45,21,10,46,28,39
v182,13,16,6,22,38,31,23,31,16,12,51,28,36,37,63,14,28,37,46,42,50,10,32,24,10,25,11,52,39,11,14,51,32,29,31,71,38,39,42,22,55,76,24,30,34,29,20,68,21,29,22,36,56,42,30,19,32,33,33,26,34,16,48,47,57,24,17,27,54,49,21,41,51,27,48,45,11,47,35,36,44,33,31,26,32,28,64,57,31,11,29,8,50,27,48,22,18,35,57,28,19,66,17,32,29,63,33,27,45,37,40,17,16,54,21,18,63,37,46,47,56,16,16,5,33,32,29,2,42,73,9,31,14,29,54,44,42,29,57,62,30,23,38,18,48,53,22,46,35,31,20,62,33,20,62,23,43,13,41,58,37,25,66,26,42,34,41,28,62,36,47,14,33,21,50,34,54,19,41,21,48,0,19,21,54,16,19,40,39,39,69,70,33,6,18,63,18,39,19,23,19,58,60,28,8,38,25,16,13,27,30,57,37,20,11,51,30,65,33,44,53,40,36,38,30,33,38,37,48,31,12,34,27,66,46,10,8,30,15,25,55,14,15,54,33,40,38,69,40,35,50,75,28,37,38,5,67,58,23,27,43,45,39,8,27,28,49,5,50,40,53,38,30,35,32,18,51,14,31,13,61,44,28,13,17,23,65,5,39,26,24,18,60,35,74,31,11,26,47,45,44,49,26,43,54,11,24,9,42,26,34,69,35,18,39,27,38,34,20,49
v183,16,21,25,31,21,30,18,14,31,31,34,19,19,56,46,31,47,24,27,37,39,27,15,7,29,44,28,35,22,12,13,34,13,42,14,54,43,22,25,5,38,59,39,13,15,12,17,51,18,10,21,19,39,25,49,38,15,26,52,29,17,5,39,30,40,5,36,8,37,32,4,26,34,10,31,26,8,30,16,19,29,38,34,9,15,35,47,40,12,22,20,25,43,46,45,15,3,46,40,41,16,49,4,15,10,46,16,44,48,28,23,34,19,37,40,19,46,18,29,28,39,35,7,24,16,41,10,19,25,56,26,50,31,40,37,35,23,48,40,45,33,10,21,7,31,36,5,37,16,12,39,45,48,3,45,16,44,6,24,41,20,6,49,9,25,17,24,47,45,19,30,31,14,2,33,17,37,20,22,12,31,19,0,26,37,33,8,33,20,22,52,53,14,23,23,46,25,22,38,12,20,41,43,47,27,21,8,27,24,40,49,40,22,39,16,36,11,48,14,27,36,41,19,19,13,30,23,20,31,36,29,43,10,49,27,13,23,13,20,6,38,33,26,37,52,21,21,52,23,54,33,58,9,18,47,24,50,41,42,20,28,28,46,11,28,9,32,22,33,27,36,57,13,44,23,35,34,9,14,32,44,27,13,32,36,14,48,20,20,45,17,21,43,54,57,12,28,17,30,28,43,32,35,26,37,30,33,16,23,45,45,52,20,17,50,26,21,51,15,44
v184,10,25,17,5,41,10,30,14,5,17,34,7,25,30,42,35,21,16,53,21,29,31,29,23,13,18,32,31,18,14,13,30,39,16,18,50,17,18,21,27,34,55,13,19,41,36,27,47,8,36,5,37,35,21,23,12,35,12,26,5,35,23,27,26,36,31,18,34,33,28,26,20,30,20,27,52,18,26,42,15,23,12,10,21,39,9,43,36,38,10,8,13,29,20,27,11,25,20,36,15,26,45,24,19,36,42,16,18,24,16,19,38,23,33,14,7,42,44,25,54,35,9,23,26,26,15,36,19,21,52,30,24,7,14,33,23,49,22,36,41,9,30,25,19,37,32,29,25,42,38,15,41,22,27,41,10,22,20,28,37,24,32,45,19,21,15,20,21,41,35,26,35,40,28,29,19,33,6,48,28,27,21,26,0,33,37,26,19,46,26,48,49,40,27,27,42,3,18,18,30,26,37,39,21,27,17,20,5,8,14,23,36,16,13,20,30,37,44,40,39,32,19,15,45,15,12,17,40,27,10,33,17,28,45,53,17,13,29,24,32,34,7,30,33,26,47,17,48,31,28,29,54,35,44,21,20,46,37,16,6,22,24,20,15,6,35,28,16,29,19,32,31,25,18,11,39,30,17,28,18,40,45,13,12,10,12,44,24,46,19,9,5,39,28,53,38,32,9,32,28,23,38,9,24,33,24,7,12,49,19,19,48,14,25,24,6,23,25,11,28
v185,41,58,50,32,48,23,55,23,38,50,41,26,32,23,11,68,30,17,60,12,6,64,36,30,46,37,65,14,15,43,40,31,46,25,25,17,16,25,12,34,33,22,30,26,48,49,54,28,33,43,32,44,10,28,30,35,42,21,33,28,42,42,6,33,9,38,51,41,4,23,33,13,23,27,6,59,45,11,49,18,10,21,23,28,46,26,28,31,47,43,25,46,10,39,12,32,40,19,23,26,53,20,41,26,47,33,23,27,15,17,14,71,56,10,47,36,27,51,22,61,32,42,44,59,33,22,45,52,18,19,63,35,40,25,26,10,56,37,5,34,24,47,32,36,44,5,36,8,49,45,48,12,21,34,20,31,11,41,35,28,31,41,12,28,12,22,15,36,28,42,19,68,47,37,14,26,22,35,55,49,28,54,37,33,0,70,45,14,53,33,27,24,47,60,60,13,36,23,51,49,57,30,24,42,60,24,29,38,41,27,26,3,17,40,53,3,44,21,47,46,35,14,18,52,24,21,16,47,30,23,66,20,35,12,60,50,46,36,57,39,25,40,63,40,23,54,16,21,38,31,32,21,42,51,16,53,13,14,47,27,11,23,15,48,27,46,17,49,12,14,21,32,32,19,22,72,3,40,35,51,7,52,26,45,43,31,19,57,53,36,30,36,6,29,20,45,65,28,39,35,10,45,28,31,20,57,30,45,56,30,20,15,19,54,17,27,30,20,34,11
v186,29,12,20,38,54,47,17,47,32,20,67,44,52,47,79,2,40,53,48,58,66,12,48,40,24,33,5,68,55,27,30,67,26,45,47,87,54,55,58,38,71,92,40,46,30,23,16,84,37,41,38,52,72,58,40,35,48,49,39,42,50,28,64,63,73,34,23,39,70,65,37,57,67,43,64,45,25,63,45,52,60,49,47,42,48,44,80,73,25,27,45,24,66,33,64,38,30,51,73,44,17,82,29,48,23,79,49,43,61,53,56,3,14,70,27,34,79,49,62,41,72,28,26,11,49,48,25,18,58,89,13,37,30,45,70,60,40,35,73,78,46,23,54,34,64,69,38,62,49,45,26,78,49,36,78,39,59,29,57,74,53,29,82,42,58,50,57,34,78,52,63,8,43,33,66,50,70,35,45,21,64,16,33,37,70,0,25,56,49,55,85,86,35,10,12,79,34,55,25,21,13,74,76,34,14,54,41,32,29,43,44,73,53,30,17,67,28,81,47,60,69,56,52,40,46,49,54,53,64,47,4,50,43,82,40,20,24,46,13,31,71,30,9,70,47,46,54,85,56,41,66,91,42,47,54,17,83,74,29,43,59,61,55,22,43,24,65,21,66,56,69,44,46,51,48,2,67,30,47,19,77,60,44,25,27,39,81,13,37,34,40,34,76,41,90,39,7,42,63,61,60,65,42,59,70,17,40,25,44,40,50,85,51,16,55,43,54,50,36,65
v187,16,13,25,31,29,30,10,22,31,31,42,19,27,56,54,23,47,28,27,37,41,25,23,15,29,44,20,43,30,12,13,42,13,42,22,62,43,30,33,13,46,67,39,21,15,10,9,59,18,16,21,27,47,33,49,38,23,26,52,29,25,3,39,38,48,9,36,14,45,40,12,32,42,18,39,26,8,38,20,27,35,38,34,17,23,35,55,48,12,22,20,25,43,46,45,15,5,46,48,41,8,57,4,23,10,54,24,44,48,28,31,26,11,45,40,19,54,24,37,28,47,35,3,24,24,41,10,19,33,64,26,50,31,40,45,35,23,48,48,53,33,4,29,9,39,44,13,37,24,20,39,53,48,11,53,16,44,6,32,49,28,6,57,17,33,25,32,47,53,27,38,23,18,8,41,25,45,20,22,4,39,19,8,26,45,25,0,33,24,30,60,61,14,15,15,54,25,30,38,4,12,49,51,47,27,29,16,27,24,40,49,48,28,39,8,42,11,56,22,35,44,41,27,19,21,30,29,28,39,36,21,43,18,57,27,9,23,21,12,6,46,33,18,45,52,21,29,60,31,54,41,66,17,22,47,24,58,49,42,20,34,36,46,11,28,9,40,22,41,31,44,57,21,44,23,27,42,9,22,32,52,35,19,32,36,14,56,14,20,45,17,21,51,54,65,14,20,17,38,36,43,40,35,34,45,30,33,16,23,45,45,60,26,9,50,26,29,51,15,44
v188,27,44,36,18,48,9,41,21,24,36,41,14,32,23,23,54,16,9,60,4,10,50,36,30,32,23,51,14,15,29,26,31,46,11,25,31,10,25,8,34,33,36,16,26,48,43,40,28,19,43,18,44,16,28,16,21,42,7,19,14,42,30,8,33,17,38,37,41,14,23,33,7,23,27,8,59,31,11,49,16,4,7,9,28,46,12,28,31,45,29,13,32,10,25,12,18,32,13,23,12,39,26,31,26,43,33,23,13,15,5,12,57,42,14,33,22,27,51,22,61,32,28,30,45,33,8,43,38,18,33,49,21,26,11,26,4,56,23,17,34,10,37,32,26,44,13,36,6,49,45,34,22,15,34,22,17,11,27,35,28,31,39,26,26,10,22,15,22,28,42,19,54,47,35,14,26,22,21,55,35,28,40,33,19,14,56,33,0,53,33,29,30,47,46,46,23,22,23,37,37,43,30,24,28,46,24,27,24,27,13,16,17,11,26,39,11,44,25,47,46,35,8,14,52,22,7,10,47,30,9,52,10,35,26,60,36,32,36,43,39,25,26,49,40,19,54,16,29,38,21,32,35,42,51,14,39,27,18,33,13,5,23,13,34,13,42,17,35,12,6,21,24,32,11,10,58,11,26,35,37,21,52,20,31,29,19,25,43,53,22,16,22,20,21,34,45,51,16,39,35,10,45,14,31,20,43,16,31,56,16,12,29,13,40,17,13,30,18,20,11
v189,36,37,45,51,5,50,34,32,51,51,18,39,21,76,42,47,67,44,7,57,59,45,17,23,49,64,44,39,38,32,33,22,25,62,28,40,63,28,45,19,22,43,59,27,19,28,33,35,38,10,41,9,43,25,69,58,11,46,72,49,11,23,59,20,44,15,56,12,49,30,20,46,30,26,49,6,28,42,4,37,49,58,54,25,7,55,31,24,26,42,40,45,63,66,65,35,21,66,30,61,32,33,22,27,26,30,30,64,68,48,41,50,35,43,60,39,30,2,31,8,23,55,23,44,20,61,24,39,35,40,46,70,51,60,27,55,9,68,48,29,53,26,21,27,15,48,17,57,4,8,59,41,68,19,33,36,64,26,18,25,22,20,43,27,43,31,38,67,29,11,34,47,6,18,39,27,31,40,4,28,25,39,20,46,53,49,24,53,0,20,36,37,14,39,39,40,45,30,58,28,36,25,29,67,47,29,26,47,44,60,69,56,42,59,32,56,21,32,6,11,20,61,39,9,31,50,43,6,23,56,45,63,18,47,9,29,43,17,36,18,28,53,42,21,72,3,37,36,15,74,21,42,11,2,67,44,42,39,62,40,48,30,66,31,48,25,36,42,41,47,32,77,21,64,43,51,52,29,18,52,52,11,33,52,56,34,34,36,12,65,37,41,47,74,41,10,44,37,14,18,63,16,55,22,33,50,53,36,5,65,65,40,40,33,70,46,23,71,35,64
v190,26,43,35,31,15,30,40,12,31,35,12,19,3,56,24,53,47,24,27,37,39,49,7,15,31,44,50,19,18,28,25,12,31,42,8,32,43,8,25,17,16,37,39,9,25,34,39,29,18,14,21,11,23,5,49,38,9,26,52,29,9,27,39,8,24,21,36,16,29,10,18,26,12,12,29,26,30,22,16,17,29,38,34,13,13,35,25,18,32,28,20,31,43,46,45,17,25,46,18,41,38,27,26,7,32,24,10,44,48,28,21,56,41,23,40,21,24,18,11,28,17,35,29,44,6,41,30,37,15,34,48,50,31,40,15,35,23,48,28,23,33,32,1,21,11,28,17,37,16,12,39,23,48,19,23,16,44,26,2,19,2,26,27,13,23,11,18,47,23,9,14,53,14,22,19,7,15,20,22,34,9,39,22,26,33,55,30,33,20,0,30,31,20,45,45,24,25,10,38,34,42,19,21,47,45,9,14,27,26,40,49,36,22,39,38,36,27,26,14,13,14,41,19,19,11,30,23,14,9,36,51,43,12,27,27,35,31,9,42,24,16,33,48,15,52,21,17,30,5,54,11,36,13,18,47,38,28,19,42,20,28,10,46,33,28,31,16,34,21,27,14,57,9,44,23,57,32,25,8,36,32,19,13,32,36,16,26,42,20,45,17,21,27,54,35,16,50,17,8,6,43,12,35,4,15,42,33,30,23,45,45,30,20,39,50,26,3,51,19,44
v191,56,73,65,47,31,38,70,38,53,65,18,41,33,50,16,83,45,32,37,31,33,79,37,45,61,52,80,17,30,58,55,18,61,40,38,14,37,30,27,47,14,7,45,39,55,64,69,1,48,44,47,33,17,27,45,50,37,36,48,43,35,57,33,22,18,51,66,46,23,20,48,28,18,42,23,40,60,22,40,33,25,36,38,43,37,41,5,12,62,58,40,61,37,54,39,47,55,40,12,41,68,7,56,37,62,6,36,42,42,32,29,86,71,17,62,51,6,36,23,44,13,57,59,74,36,37,60,67,27,14,78,50,55,40,15,29,45,52,22,7,39,62,31,51,21,22,47,31,36,40,63,15,42,49,7,46,38,56,28,11,32,56,17,43,27,35,28,51,7,33,22,83,42,52,19,35,15,50,40,64,21,69,52,48,27,85,60,29,36,30,0,3,50,75,75,14,51,30,66,64,72,11,9,57,75,31,44,53,56,42,43,30,32,55,68,30,57,6,38,25,16,35,33,45,39,36,31,32,21,38,81,37,42,21,45,65,61,39,72,54,14,55,78,15,46,39,31,6,29,48,19,8,43,38,41,68,16,13,62,42,26,24,40,63,42,61,20,64,19,29,16,51,39,38,37,87,26,55,38,66,26,25,41,60,58,46,8,72,48,51,45,51,21,48,9,46,80,43,22,24,37,20,43,26,15,72,45,60,41,45,39,14,34,69,44,42,31,45,49,38
v192,57,74,66,48,32,39,71,39,54,66,19,42,34,47,13,84,46,33,38,28,30,80,38,46,62,53,81,18,31,59,56,19,62,41,39,11,34,31,28,48,15,6,46,40,56,65,70,4,49,45,48,34,14,28,46,51,38,37,49,44,36,58,30,23,15,52,67,47,20,21,49,29,19,43,22,41,61,23,41,34,26,37,39,44,38,42,6,13,63,59,41,62,34,55,36,48,56,37,13,42,69,4,57,38,63,9,37,43,39,33,30,87,72,16,63,52,7,37,24,45,14,58,60,75,37,38,61,68,28,11,79,51,56,41,16,26,46,53,19,10,40,63,32,52,22,19,48,28,37,41,64,12,39,50,8,47,35,57,29,12,33,57,14,44,28,36,29,52,8,34,23,84,43,53,20,36,16,51,41,65,22,70,53,49,24,86,61,30,37,31,3,0,51,76,76,11,52,31,67,65,73,12,10,58,76,32,45,54,57,43,42,27,33,56,69,27,58,5,39,26,17,32,34,46,40,37,32,33,22,39,82,36,43,18,46,66,62,40,73,55,15,56,79,16,43,40,32,3,30,47,20,5,44,39,38,69,13,12,63,43,27,25,37,64,43,62,21,65,20,30,17,48,40,35,38,88,23,56,39,67,23,28,42,61,59,47,5,73,49,52,46,52,18,45,6,47,81,44,23,25,34,21,44,27,16,73,46,61,42,46,36,11,35,70,41,43,32,42,50,35
