,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v174,64,17,17,35,65,43,38,19,24,19,7,49,2,43,27,39,39,28,20,46,37,27,36,44,29,36,75,14,23,14,23,52,57,11,36,3,47,38,52,45,53,18,63,27,47,45,34,41,22,29,23,30,41,37,33,41,56,29,59,29,46,34,70,23,48,34,26,35,58,6,49,43,6,18,23,28,32,42,24,47,26,67,45,55,7,19,19,8,15,26,43,51,29,16,57,49,7,24,39,54,11,21,19,59,34,61,50,28,59,30,60,49,46,22,38,48,52,27,37,53,43,32,24,15,42,32,47,25,37,52,48,21,6,58,30,55,34,72,23,16,62,33,36,39,38,68,73,36,58,22,30,38,46,49,34,36,26,53,6,31,71,27,75,58,46,54,49,31,49,29,10,46,65,0,36,17,8,29,60,72,23,34,42,26,40,44,27,47,46,20,28,34,17,41,40,37,58,51,39,53,17,56,9,45,54,55,36,52,6,61,36,45,15,59,41,54,52,10,12,64,14,24,43,69,7,14,44,45,47,23,34,38,62,57,9,36,48,25,48,62,11,29,36,56,44,33,18,46,52,51,25,62,69,20,70,19,62,47,43,54,28,41,19,36,35,53,21,35,19,68,77,15,29,33,31,15,56,34,52,33,60,8,36,37,63,18,11,12,50,12,39,23,32,6,39,14,78,40,44,11,35,56,13,39,72,72,62,43,29,37,19,58,31,26,69,69,45,24,22,65
v175,52,49,19,23,53,23,64,29,22,55,29,55,34,31,43,43,23,22,16,24,25,13,60,64,9,22,63,32,45,40,23,40,45,47,32,33,35,8,40,29,19,22,51,25,35,49,18,65,14,7,13,56,29,25,21,29,44,17,47,7,34,24,58,15,36,22,46,37,46,42,27,37,42,40,57,8,4,20,28,17,56,55,23,43,43,55,51,28,21,52,31,27,15,38,45,53,29,18,27,42,47,57,19,47,46,49,38,8,23,62,48,37,30,26,26,50,40,9,27,41,31,68,12,43,32,68,41,11,35,40,46,57,42,46,36,19,22,60,15,20,50,69,68,47,10,56,61,12,46,34,26,58,38,39,60,66,28,41,42,19,59,39,63,46,22,42,47,67,37,35,26,34,53,36,0,19,34,57,48,60,13,48,48,30,62,62,15,35,54,52,16,40,33,63,12,39,46,39,19,53,53,44,37,33,42,43,6,22,30,49,54,33,27,47,67,54,18,28,44,52,50,14,31,57,29,22,32,33,61,13,22,26,50,45,27,24,36,15,12,50,31,7,64,44,32,3,18,34,52,39,13,50,57,56,58,17,50,11,61,42,8,13,55,2,23,41,17,71,19,56,65,37,41,69,55,35,50,22,40,17,48,28,50,67,51,20,33,32,38,24,51,35,20,36,27,26,66,6,28,25,57,44,23,27,60,60,50,31,53,37,25,46,19,32,57,57,27,54,14,53
v176,69,30,4,40,70,40,45,24,29,36,10,54,15,48,32,44,40,33,11,41,42,30,41,49,12,39,80,19,28,21,28,57,62,28,41,14,52,25,57,46,36,23,68,32,52,50,35,46,11,12,12,37,46,42,38,46,61,34,64,20,51,39,75,28,53,39,31,40,63,23,44,48,23,23,38,11,19,37,29,34,37,72,40,60,24,36,32,13,4,33,48,44,32,21,62,54,10,29,44,59,28,38,24,64,39,66,55,21,42,43,65,54,47,27,43,53,57,24,42,58,48,49,13,24,47,49,52,26,42,57,53,38,23,63,35,38,39,77,6,17,67,50,49,44,27,73,78,29,63,27,35,43,51,54,41,47,31,58,23,36,76,32,80,63,39,59,54,48,54,34,7,51,70,17,19,0,15,38,65,77,20,39,47,31,45,49,32,52,51,33,33,39,22,46,29,42,63,56,36,58,34,61,18,50,59,60,23,39,11,66,41,50,10,64,48,59,35,15,25,69,31,29,48,74,10,9,49,50,52,22,39,43,67,62,8,41,53,30,31,67,16,14,45,61,49,16,7,51,57,56,30,67,74,37,75,4,67,30,48,59,23,30,36,19,40,58,26,52,2,73,82,20,34,50,36,20,61,39,57,34,65,9,41,48,68,23,16,17,55,5,44,28,37,17,44,9,83,23,45,6,40,61,10,44,77,77,67,48,34,42,24,63,36,31,74,74,44,35,7,70
v177,56,15,15,27,57,41,30,11,16,21,5,41,6,35,19,31,37,20,18,44,29,25,28,36,27,34,67,6,15,6,15,44,49,13,28,11,39,36,44,43,51,12,55,19,39,37,32,33,20,27,21,22,33,29,25,33,48,21,51,27,38,26,62,19,40,26,18,27,50,8,47,35,8,10,23,26,30,40,16,45,22,59,43,47,9,21,17,6,13,18,35,49,27,8,49,41,9,16,31,46,13,23,15,51,26,53,42,26,57,28,52,41,44,14,30,40,44,25,29,45,35,34,22,9,34,34,39,23,29,44,40,23,8,50,22,53,28,64,21,14,54,35,34,31,36,60,65,34,50,14,22,30,38,41,26,32,18,45,8,23,63,19,67,50,44,46,41,33,41,21,12,38,57,8,34,15,0,23,52,64,21,26,34,18,32,36,21,39,38,18,26,26,9,33,38,29,50,43,37,45,19,48,3,37,46,47,34,50,12,53,28,37,23,51,33,46,50,6,10,56,16,20,35,61,7,12,36,37,39,21,26,30,54,49,13,28,40,19,46,54,3,27,30,48,36,31,16,38,44,43,21,54,61,22,62,17,54,45,35,46,26,39,21,34,27,45,17,37,17,60,69,7,21,35,23,7,48,26,44,31,52,8,28,33,55,14,3,4,42,10,31,15,24,14,37,22,70,38,42,9,27,48,11,33,64,64,54,35,21,29,11,50,23,18,61,61,43,20,20,57
v178,35,12,38,38,36,64,9,28,35,16,28,20,27,28,14,14,60,35,41,67,40,48,7,15,50,57,46,25,12,17,34,53,56,24,25,32,28,59,57,66,74,35,42,32,62,16,55,12,43,50,44,1,40,52,42,42,55,42,30,50,33,33,41,42,61,47,11,20,29,23,70,20,25,17,6,49,53,63,29,68,3,46,66,38,26,10,10,29,36,5,54,72,50,19,28,20,30,39,38,25,20,8,38,30,11,34,53,49,80,5,37,60,67,31,39,19,25,48,30,38,44,11,45,14,25,11,18,46,22,51,19,10,27,33,21,76,51,43,44,37,33,12,11,10,59,39,44,57,41,23,31,9,19,20,5,9,29,48,29,42,42,18,46,55,67,25,20,10,30,22,33,45,36,29,57,38,23,0,31,43,44,9,13,27,11,15,44,48,17,9,49,17,24,12,61,18,29,36,60,24,12,47,20,30,31,28,57,73,33,32,7,24,44,38,12,25,73,29,17,35,15,43,56,42,28,35,41,44,18,44,45,41,47,38,34,35,53,42,69,35,26,50,7,27,45,54,39,47,23,56,44,33,40,15,41,40,37,68,14,25,49,62,12,57,48,24,40,14,40,39,48,20,16,12,2,22,27,39,23,54,41,29,7,10,38,37,24,25,31,33,10,22,43,35,60,43,49,61,65,32,6,27,34,56,43,43,33,46,4,20,32,29,40,25,40,40,66,5,43,36
v179,16,43,61,29,27,55,22,41,36,47,57,11,58,19,33,21,51,32,54,58,31,39,24,16,57,48,25,46,37,46,37,44,47,55,24,63,19,50,48,57,65,42,33,33,53,15,46,19,54,55,53,30,31,43,33,33,46,33,11,45,24,26,32,37,52,38,34,25,6,54,61,17,56,42,37,56,46,54,36,59,34,37,57,29,57,41,41,52,61,34,45,63,41,44,15,11,61,36,29,16,51,39,41,5,26,25,44,44,71,30,28,51,58,38,30,12,16,41,23,29,35,30,52,45,18,32,13,39,23,42,12,41,58,24,30,67,42,22,63,48,16,27,24,21,50,14,31,48,32,38,30,22,14,11,26,24,34,39,60,33,33,33,27,46,58,10,11,33,21,31,64,36,9,60,48,65,52,31,0,16,45,26,18,34,20,16,35,39,14,40,40,26,43,19,52,23,2,27,51,7,43,38,51,21,22,19,48,64,64,11,24,15,75,29,19,6,64,50,48,8,46,36,47,33,59,56,32,35,13,43,36,32,38,29,65,26,44,35,60,26,49,51,24,8,36,49,58,38,8,47,35,6,21,46,16,61,28,59,17,14,42,53,43,48,39,9,39,29,67,26,17,45,31,33,29,45,4,30,8,45,32,60,24,23,29,42,49,48,22,60,21,37,34,66,51,74,26,52,56,61,25,12,55,47,18,30,20,37,31,23,41,16,31,34,15,13,57,36,58,23
v180,8,55,73,37,11,39,34,53,48,59,69,23,70,29,45,33,37,44,66,42,35,47,36,32,69,38,9,58,49,58,49,28,31,67,36,75,25,52,32,41,49,54,17,45,37,27,42,33,66,67,65,42,31,35,39,31,30,43,13,57,26,38,16,49,36,38,46,37,14,66,45,29,68,54,49,68,58,40,48,43,46,21,41,17,69,53,53,64,73,46,29,47,45,56,15,23,73,48,33,18,63,51,53,13,38,11,28,56,55,42,12,35,42,50,34,24,20,53,35,19,29,42,64,57,30,44,25,51,35,26,24,53,70,14,42,51,38,6,75,60,10,39,36,33,50,4,15,48,16,50,42,34,26,23,38,36,46,23,72,41,17,45,11,30,42,18,23,45,23,43,76,26,7,72,60,77,64,43,16,0,57,38,30,46,32,30,45,25,26,52,44,38,55,31,48,35,14,21,41,21,55,22,63,27,18,17,54,48,76,11,36,27,87,13,35,22,48,62,60,8,58,48,31,17,71,68,28,27,29,55,38,34,22,15,77,36,28,47,48,10,61,63,36,16,28,61,70,26,20,31,47,10,5,58,2,73,12,51,29,18,54,47,55,58,37,19,51,41,79,10,5,57,43,45,41,57,18,38,20,43,16,72,36,35,13,54,61,60,22,72,33,49,40,78,35,86,10,54,40,73,37,16,67,33,2,14,10,29,43,35,53,14,41,46,3,3,41,48,70,7
v181,49,36,16,20,50,20,51,16,9,42,16,42,21,28,30,30,20,13,9,23,22,10,47,51,12,19,60,19,32,27,10,37,42,34,21,20,32,15,37,26,30,9,48,12,32,36,15,52,9,10,8,43,26,22,18,26,41,14,44,6,31,19,55,8,33,19,33,24,43,29,26,28,29,27,44,11,9,19,15,24,43,52,22,40,30,42,38,15,16,39,28,28,12,25,42,40,16,9,24,39,34,44,6,44,33,46,35,5,36,49,45,34,27,13,23,37,37,4,22,38,28,55,7,30,27,55,32,6,22,37,33,44,29,43,23,32,19,57,18,7,47,56,55,34,15,53,58,13,43,21,15,45,31,34,47,53,15,38,29,16,56,26,60,43,23,39,34,54,34,22,19,31,50,23,13,20,21,44,45,57,0,35,35,17,49,49,12,32,41,39,13,27,20,50,17,26,43,36,16,40,40,41,24,30,39,40,13,29,19,46,41,30,30,44,54,41,29,15,31,49,37,9,28,54,16,11,29,30,48,2,19,23,47,42,20,21,33,10,25,47,18,6,51,41,29,10,13,31,39,36,10,47,54,43,55,16,47,24,48,39,5,18,42,13,20,38,6,58,22,53,62,24,28,56,42,22,41,19,37,14,45,15,37,54,48,7,20,19,35,15,38,22,17,23,24,29,63,17,25,16,44,41,10,24,57,57,47,28,40,24,12,43,16,19,54,54,24,41,13,50
v182,30,17,35,29,31,55,16,19,26,21,31,15,32,19,7,5,51,26,32,58,31,39,12,16,41,48,41,20,11,20,25,44,47,29,16,37,19,50,48,57,65,26,33,23,53,11,46,17,34,41,35,8,31,43,33,33,46,33,25,41,24,24,36,33,52,38,8,11,24,28,61,11,30,16,11,40,44,54,20,59,8,37,57,29,31,15,15,26,35,8,45,63,41,18,23,15,35,30,29,20,25,13,29,25,2,27,44,40,71,14,28,51,58,22,30,14,18,39,21,29,35,20,36,19,16,20,13,37,13,42,14,15,32,24,12,67,42,38,37,28,28,21,20,5,50,34,39,48,32,14,22,10,12,15,12,18,20,39,34,33,37,9,41,46,58,20,15,19,21,13,38,36,31,34,48,39,26,9,26,38,35,0,8,18,14,14,35,39,12,14,40,8,17,15,52,9,24,27,51,19,17,38,25,21,22,21,48,64,38,27,6,15,49,29,19,20,64,24,22,30,20,34,47,35,33,30,32,35,13,35,36,32,38,29,39,26,44,33,60,28,23,41,16,22,36,45,32,38,18,47,35,28,35,20,36,35,28,59,13,20,40,53,17,48,39,19,31,23,41,34,43,19,7,21,7,19,22,30,18,45,32,34,2,19,29,28,23,22,22,34,5,13,34,40,51,48,44,52,56,35,9,22,29,47,38,38,28,37,5,11,23,24,31,16,35,35,57,10,34,31
v183,22,25,43,29,27,55,16,23,26,29,39,7,40,19,15,5,51,26,36,58,31,39,12,16,41,48,33,28,19,28,25,44,47,37,16,45,19,50,48,57,65,26,33,23,53,3,46,17,36,41,35,12,31,43,33,33,46,33,17,41,24,24,32,33,52,38,16,11,16,36,61,11,38,24,19,40,44,54,20,59,16,37,57,29,39,23,23,34,43,16,45,63,41,26,15,7,43,30,29,16,33,21,29,17,8,25,44,40,71,14,28,51,58,22,30,6,16,39,21,29,35,20,36,27,16,20,7,37,13,42,6,23,40,24,12,67,42,30,45,30,20,21,20,3,50,26,31,48,32,20,22,10,10,9,12,18,20,39,42,33,33,15,33,46,58,12,7,19,21,13,46,36,23,42,48,47,34,13,18,30,35,8,0,18,14,14,35,39,6,22,40,8,25,15,52,9,16,27,51,11,25,38,33,21,22,19,48,64,46,19,6,15,57,29,19,12,64,32,30,22,28,34,47,33,41,38,32,35,13,35,36,32,38,29,47,26,44,33,60,26,31,41,16,14,36,45,40,38,10,47,35,20,27,28,28,43,28,59,13,14,40,53,25,48,39,11,31,23,49,26,35,27,13,21,11,27,14,30,10,45,32,42,6,19,29,28,31,30,22,42,3,19,34,48,51,56,36,52,56,43,9,14,37,47,30,30,20,37,13,11,23,16,31,16,27,27,57,18,40,23
v184,38,19,27,11,39,37,34,7,8,25,23,25,24,17,13,13,33,8,20,40,13,21,30,34,23,30,49,12,15,12,7,26,31,21,10,29,21,32,30,39,47,8,37,5,35,19,28,35,20,23,19,26,15,25,15,15,30,15,33,23,20,8,44,15,34,20,16,9,32,20,43,17,22,10,27,22,26,36,2,41,26,41,39,29,23,25,21,18,27,22,27,45,23,10,31,23,27,12,13,28,17,27,11,33,16,35,26,22,53,32,34,33,40,4,12,22,26,21,11,27,17,38,18,13,16,38,21,19,11,26,22,27,24,32,6,49,24,46,29,14,36,39,38,17,32,42,47,30,32,4,4,28,20,23,30,36,2,27,26,15,45,9,49,32,40,28,23,37,23,5,30,20,39,26,30,31,18,27,34,46,17,18,18,0,32,32,17,21,24,22,22,10,9,33,34,11,32,25,33,27,23,30,17,19,28,29,30,46,30,35,24,19,41,33,37,28,46,16,14,38,20,16,29,43,25,22,18,19,31,17,18,14,36,31,31,10,26,15,42,36,15,23,34,30,18,27,24,20,26,29,17,36,43,26,44,27,36,41,31,28,22,35,25,30,21,27,13,41,33,42,51,11,11,39,25,11,30,12,26,27,34,26,20,37,37,10,15,14,24,26,21,5,16,32,33,40,52,34,38,27,27,30,21,29,46,46,36,19,23,11,7,32,13,2,43,43,39,24,24,39
v185,30,23,43,43,41,69,2,33,40,27,37,9,38,33,19,19,65,40,46,72,45,53,4,4,55,62,39,30,17,26,39,58,61,35,30,43,33,64,62,71,79,40,47,37,67,13,60,3,48,55,49,10,45,57,47,47,60,47,25,55,38,38,46,47,66,52,16,25,20,34,75,25,36,22,17,54,58,68,34,73,14,51,71,43,37,21,21,34,41,14,59,77,55,24,29,9,41,44,43,30,31,19,43,19,16,39,58,54,85,10,42,65,72,36,44,12,30,53,35,43,49,10,50,25,30,12,21,51,27,56,16,21,38,38,26,81,56,36,49,42,30,7,6,15,64,28,45,62,46,28,36,4,24,23,6,4,34,53,40,47,47,23,41,60,72,24,15,13,35,27,44,50,25,40,62,45,32,11,20,32,49,14,14,32,0,4,49,53,8,20,54,22,29,1,66,23,18,41,65,13,23,52,31,35,36,33,62,78,44,25,8,29,55,43,5,14,78,34,28,24,26,48,61,47,39,40,46,49,7,49,50,46,52,43,45,40,58,47,74,40,31,55,4,22,50,59,44,52,12,61,49,22,35,26,30,45,42,73,3,28,54,67,23,62,53,23,45,9,47,40,37,25,21,13,9,27,16,44,22,59,46,40,12,5,43,42,29,30,36,40,11,27,48,46,65,54,40,66,70,41,5,26,39,61,32,44,34,51,11,25,37,30,45,30,29,29,71,16,48,37
v186,30,27,45,43,41,69,6,33,40,31,41,7,42,33,19,19,65,40,46,72,45,53,8,2,55,62,39,30,21,30,39,58,61,39,30,47,33,64,62,71,79,40,47,37,67,13,60,3,48,55,49,14,45,57,47,47,60,47,25,55,38,38,46,47,66,52,18,25,20,38,75,25,40,26,21,54,58,68,34,73,18,51,71,43,41,25,25,36,45,18,59,77,55,28,29,9,45,44,43,30,35,23,43,19,16,39,58,54,85,14,42,65,72,36,44,12,30,53,35,43,49,14,50,29,30,16,21,51,27,56,16,25,42,38,26,81,56,36,49,42,30,11,8,15,64,28,45,62,46,28,36,6,24,23,10,8,34,53,44,47,47,23,41,60,72,24,15,17,35,27,48,50,23,44,62,49,36,15,16,30,49,14,14,32,4,0,49,53,8,24,54,22,29,3,66,23,16,41,65,9,27,52,35,35,36,33,62,78,48,25,8,29,59,43,5,10,78,34,32,22,30,48,61,47,43,40,46,49,3,49,50,46,52,43,49,40,58,47,74,40,33,55,8,22,50,59,44,52,10,61,49,20,35,30,30,45,42,73,1,28,54,67,27,62,53,23,45,13,51,40,33,29,21,17,13,29,12,44,22,59,46,44,12,7,43,42,33,32,36,44,11,27,48,50,65,58,40,66,70,45,9,26,39,61,32,44,34,51,15,25,37,30,45,30,29,27,71,20,48,37
v187,37,36,28,8,38,20,51,16,9,42,24,42,25,16,30,30,16,9,21,23,10,4,47,51,24,13,48,19,32,27,10,25,30,34,19,30,20,15,25,22,30,9,36,12,20,36,11,52,21,22,20,43,14,10,6,14,29,2,32,12,19,11,43,4,21,7,33,24,31,29,26,24,29,27,44,23,13,19,15,24,43,40,22,28,30,42,38,19,28,39,16,28,6,25,30,40,28,5,12,27,34,44,8,32,33,34,23,11,36,49,33,22,23,13,11,37,25,8,14,26,16,55,19,30,19,55,28,6,22,25,33,44,29,31,23,32,7,45,30,15,35,56,55,34,15,41,46,13,31,21,13,45,25,26,47,53,15,26,29,4,44,26,48,31,23,27,34,54,22,22,31,19,38,27,15,32,21,44,35,45,12,35,35,17,49,49,0,20,41,39,5,27,20,50,17,26,33,24,16,40,40,29,24,18,27,28,13,29,31,34,41,20,42,32,54,41,29,17,31,37,37,3,16,42,26,23,17,18,48,10,7,11,35,30,32,9,21,2,25,35,18,18,51,29,17,16,25,19,39,24,2,35,42,43,43,28,35,24,48,27,9,18,42,13,8,26,6,58,34,41,50,24,28,56,42,22,37,7,27,10,33,27,37,54,36,9,20,19,23,27,38,22,5,33,16,41,51,17,21,28,44,29,22,12,45,45,35,16,40,24,12,31,4,19,42,42,22,41,25,38
v188,23,40,48,12,18,16,55,28,23,46,44,46,45,20,34,34,12,19,41,19,10,22,51,55,44,13,28,33,36,33,24,5,10,42,23,50,20,27,9,18,26,29,16,20,14,40,17,56,41,42,40,47,8,10,14,6,9,18,28,32,15,15,23,24,13,13,37,28,33,41,22,28,43,31,48,43,33,15,23,20,47,20,18,10,44,46,42,39,48,43,6,24,20,31,24,44,48,23,10,23,38,48,28,34,37,14,5,31,32,53,13,12,19,25,9,41,23,28,18,10,4,59,39,34,23,59,32,26,26,5,37,48,45,15,27,28,13,25,50,35,23,60,59,38,25,25,26,23,11,25,17,49,29,30,51,57,21,6,47,16,24,30,28,11,19,29,38,58,18,26,51,3,30,47,35,52,39,48,39,25,32,39,39,21,53,53,20,0,45,43,19,31,30,54,23,30,37,12,16,44,44,9,38,18,17,20,29,25,51,28,45,24,62,12,58,45,25,37,35,31,41,23,8,22,46,43,7,4,52,30,13,9,15,10,52,13,5,22,23,15,36,38,55,31,3,36,45,1,43,8,22,33,22,47,23,48,15,26,52,25,29,22,46,33,12,30,26,62,54,21,30,32,32,60,46,32,41,13,31,18,13,47,41,58,16,29,36,35,17,47,42,26,15,53,12,61,31,29,17,48,48,27,42,8,25,25,19,4,44,28,28,23,16,23,24,26,18,45,45,18
v189,22,29,47,35,33,61,10,27,32,33,43,3,44,25,19,11,57,32,40,64,37,45,10,10,47,54,31,32,23,32,31,50,53,41,22,49,25,56,54,63,71,32,39,29,59,5,52,11,40,47,41,16,37,49,39,39,52,39,17,47,30,30,38,39,58,44,20,17,12,40,67,17,42,28,23,46,50,60,26,65,20,43,63,35,43,27,27,38,47,20,51,69,47,30,21,3,47,36,35,22,37,25,35,13,12,31,50,46,77,16,34,57,64,28,36,4,22,45,27,35,41,16,42,31,22,18,13,43,19,48,8,27,44,30,18,73,48,28,49,34,22,15,14,7,56,22,37,54,38,24,28,8,16,15,12,12,26,45,46,39,39,19,33,52,64,16,7,19,27,19,50,42,19,46,54,51,38,17,14,26,41,12,6,24,8,8,41,45,0,26,46,14,29,9,58,15,12,33,57,7,29,44,37,27,28,25,54,70,50,17,10,21,61,35,13,8,70,36,34,18,32,40,53,39,45,42,38,41,7,41,42,38,44,35,51,32,50,39,66,32,35,47,10,14,42,51,44,44,6,53,41,16,27,32,24,47,34,65,7,20,46,59,29,54,45,15,37,17,53,32,31,31,17,19,15,31,10,36,14,51,38,46,10,13,35,34,35,34,28,46,7,23,40,52,57,60,32,58,62,47,11,18,41,53,26,36,26,43,17,17,29,22,37,22,23,23,63,22,44,29
v190,44,3,33,33,45,59,18,23,30,7,23,29,18,23,9,19,55,30,36,62,35,43,16,24,45,52,55,20,7,12,29,48,51,15,20,23,27,54,52,61,69,30,43,27,57,25,50,21,38,45,39,10,35,47,37,37,50,37,39,45,28,28,50,37,56,42,6,15,38,14,65,23,16,12,5,44,48,58,24,63,6,47,61,35,17,3,1,24,31,6,49,67,45,14,37,29,23,34,33,34,11,5,33,39,14,41,48,44,75,10,40,55,62,26,34,28,32,43,25,33,39,16,40,9,22,16,27,41,17,46,28,5,18,38,16,71,46,52,39,32,42,17,16,19,54,48,53,52,38,18,26,18,26,29,14,16,24,43,20,37,51,13,55,50,62,34,29,15,29,17,26,40,45,20,52,33,18,9,40,52,39,14,22,22,20,24,39,43,26,0,44,14,19,21,56,17,38,31,55,33,3,42,15,25,34,35,52,68,24,41,16,25,35,39,21,34,68,24,8,44,6,38,51,49,23,30,36,39,27,39,40,36,42,37,25,30,48,37,64,42,21,45,16,36,40,49,34,42,32,51,39,42,49,6,50,35,42,63,23,34,44,57,3,52,43,33,35,19,35,48,57,15,11,17,11,17,36,34,32,49,40,24,16,17,43,32,19,20,30,28,19,17,38,26,55,34,58,56,60,27,15,36,29,51,52,52,42,41,9,17,27,38,35,20,49,49,61,4,38,45
v191,36,41,29,11,37,15,56,21,14,47,25,47,26,21,35,35,11,14,22,18,9,3,52,56,25,8,47,24,37,32,15,24,29,39,24,31,21,10,24,17,25,14,35,17,19,41,6,57,22,23,21,48,13,9,7,13,28,7,31,13,18,16,42,7,20,6,38,29,34,34,21,29,34,32,49,24,14,14,20,19,48,39,17,27,35,47,43,20,29,44,15,23,1,30,29,45,29,10,11,26,39,49,11,35,38,33,22,12,31,54,32,21,18,18,10,42,24,9,19,25,15,60,20,35,24,60,33,7,27,24,38,49,34,30,28,27,6,44,31,16,34,61,60,39,10,40,45,8,30,26,18,50,30,31,52,58,20,25,34,7,43,31,47,30,18,30,39,59,21,27,32,18,37,28,16,33,26,49,40,44,13,40,40,22,54,54,5,19,46,44,0,32,25,55,12,31,38,23,11,45,45,28,29,19,26,27,10,24,32,33,46,25,43,31,59,46,24,20,36,36,42,6,15,41,27,24,16,17,53,11,6,10,34,29,33,14,20,7,20,34,23,19,56,32,16,17,26,18,44,23,5,34,41,48,42,29,34,19,53,26,10,13,47,14,7,31,9,63,35,40,49,29,33,61,47,27,42,10,32,5,32,28,42,59,35,12,25,24,22,28,43,27,6,34,11,42,50,12,16,29,49,28,23,11,44,44,34,15,45,29,17,30,9,24,41,41,17,46,26,37
v192,30,17,35,21,31,47,24,15,18,21,31,15,32,11,7,5,43,18,28,50,23,31,20,24,33,40,41,20,11,20,17,36,39,29,8,37,13,42,40,49,57,18,29,15,45,11,38,25,28,33,27,16,23,35,25,25,38,25,25,33,16,16,36,25,44,30,8,3,24,28,53,9,30,16,17,32,36,46,12,51,16,33,49,21,31,15,15,26,35,12,37,55,33,18,23,15,35,22,21,20,25,17,21,25,6,27,36,32,63,22,26,43,50,14,22,14,18,31,13,21,27,28,28,19,8,28,13,29,5,34,14,17,32,24,4,59,34,38,37,22,28,29,28,7,42,34,39,40,24,12,14,18,12,15,20,26,12,31,34,25,37,7,41,38,50,20,15,27,15,5,38,28,31,34,40,39,26,17,26,38,27,8,8,10,22,22,27,31,14,14,32,0,17,23,44,3,24,19,43,19,17,30,25,13,20,21,40,56,38,27,14,11,49,25,27,20,56,24,22,30,20,26,39,35,33,30,24,27,21,27,28,24,30,23,39,18,36,25,52,28,23,33,24,22,28,37,32,30,18,39,27,28,35,20,36,35,28,51,21,20,32,45,17,40,31,19,23,31,41,34,43,19,5,29,15,19,22,22,18,37,26,34,10,27,29,20,23,22,16,34,11,11,26,40,43,48,44,44,48,35,17,22,29,39,38,38,28,29,13,3,15,24,23,8,35,35,49,14,32,31
v193,47,16,18,18,48,40,31,4,11,22,14,32,15,26,10,22,36,11,17,43,20,24,27,31,26,33,58,3,12,7,10,35,40,14,19,20,30,35,35,42,50,11,46,10,38,28,31,32,19,26,20,23,24,28,18,24,39,18,42,26,29,17,53,18,37,23,13,18,41,11,46,26,13,7,24,25,29,39,7,44,23,50,42,38,14,22,18,9,18,19,30,48,26,5,40,32,18,15,22,37,14,24,14,42,17,44,33,25,56,29,43,36,43,7,21,31,35,24,20,36,26,35,21,10,25,35,30,22,20,35,31,24,15,41,13,52,27,55,20,13,45,36,35,22,35,51,56,33,41,5,13,25,29,32,27,33,9,36,17,18,54,10,58,41,43,37,32,34,32,12,21,29,48,17,33,22,9,24,43,55,20,17,25,9,29,29,20,30,29,19,25,17,0,30,37,20,41,34,36,36,20,39,8,28,37,38,33,49,21,44,21,28,32,42,34,37,49,7,11,47,17,19,32,52,16,13,27,28,30,20,21,21,45,40,22,19,31,18,45,45,6,26,31,39,27,30,15,29,35,34,20,45,52,23,53,18,45,44,28,37,25,38,22,33,24,36,16,38,24,51,60,4,12,36,22,2,39,17,35,30,43,17,19,34,46,13,6,5,33,17,22,6,19,23,36,31,61,37,41,18,24,39,12,32,55,55,45,26,20,20,8,41,16,9,52,52,42,21,19,48
