,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v185,28,39,36,37,47,20,14,25,40,58,2,16,19,38,66,53,31,16,51,52,19,35,58,26,19,37,29,33,29,16,9,12,22,42,36,11,19,30,7,31,27,9,42,44,12,36,34,24,12,18,21,23,29,38,36,49,54,52,33,10,33,27,14,26,27,22,19,35,13,42,16,34,35,34,40,53,10,45,34,43,59,40,20,12,15,5,27,23,4,3,47,10,10,43,38,16,3,38,9,28,15,30,38,18,9,29,16,35,38,24,32,12,34,23,30,41,31,22,15,25,21,33,61,25,18,30,31,40,5,28,33,19,34,47,48,34,58,48,48,31,21,49,19,48,37,22,24,20,31,18,31,30,53,12,46,26,31,53,36,40,17,29,41,23,28,40,12,50,54,51,2,43,22,15,16,23,41,14,10,12,21,20,11,11,0,17,33,19,19,44,20,7,50,38,20,21,29,7,17,25,17,60,40,51,21,17,4,38,39,23,18,33,19,14,16,30,34,35,49,31,21,26,12,37,40,21,28,43,47,44,6,34,4,39,37,54,34,55,10,34,26,28,24,17,21,22,36,26,50,39,4,11,37,31,46,26,16,30,22,25,13,37,23,19,24,14,6,17,16,56,57,24,22,14,33,29,24,28,61,19,20,13,11,9,20,18,15,31,31,27,22,54,56,30,23,20,17,30,17,30,25,36,27,31,12,45,35,53,32,52,34,24,27,22,46,39,19,7,35,22
v186,45,44,53,42,52,37,31,32,57,63,17,21,36,43,71,58,48,25,68,57,36,52,63,31,24,54,46,38,34,13,20,19,29,47,23,20,24,41,10,36,24,16,59,49,15,53,39,31,9,35,38,28,34,43,53,54,71,57,50,23,40,44,5,43,26,23,36,26,26,47,11,47,52,51,23,58,17,50,25,60,64,45,37,13,32,12,32,20,15,20,52,27,27,48,55,33,16,55,12,45,2,31,43,25,24,46,33,40,43,39,49,29,21,18,35,46,48,27,16,30,22,18,66,32,29,47,36,45,18,45,50,36,39,64,65,39,63,53,53,36,38,66,24,53,42,39,37,37,36,35,48,47,58,17,63,31,48,58,27,45,22,16,50,8,33,57,5,55,59,68,17,60,39,6,33,34,46,3,7,5,18,33,22,28,17,0,38,24,14,49,25,24,55,55,27,38,46,12,34,42,14,65,45,68,38,24,21,23,56,28,35,50,24,31,15,47,51,52,54,48,20,11,29,42,57,26,45,60,52,61,19,51,15,44,42,59,39,60,19,51,41,33,41,34,6,31,41,17,55,56,19,28,42,24,63,43,7,29,35,42,30,42,14,28,41,9,23,12,33,61,74,29,25,19,50,34,41,45,66,12,33,8,8,12,25,27,30,46,36,32,27,59,73,35,40,25,32,35,34,17,22,41,44,48,29,50,40,58,37,69,51,33,32,39,51,50,36,22,52,31
v187,37,6,37,20,14,21,41,16,41,25,35,17,42,11,33,20,38,17,52,19,20,36,25,7,14,38,42,14,28,49,42,21,13,19,35,44,14,25,32,20,26,42,43,11,45,37,23,15,45,39,24,16,10,17,37,16,55,21,34,43,24,46,33,27,26,21,22,34,20,9,49,31,36,35,39,22,43,32,33,44,26,7,47,45,32,28,6,56,37,32,14,37,33,10,39,43,36,39,42,43,36,29,5,15,24,30,49,22,11,23,39,45,33,22,7,8,32,13,48,12,20,32,28,58,51,31,20,11,38,29,34,28,1,48,49,21,25,15,23,4,44,50,14,15,4,47,21,41,24,49,32,31,24,21,47,13,32,20,35,17,16,28,34,30,17,41,39,17,21,52,31,44,29,32,19,56,10,39,31,33,54,17,44,28,33,38,0,14,24,13,13,26,21,39,13,40,36,40,50,26,24,27,11,52,34,16,37,37,40,10,19,34,18,43,23,31,35,36,16,32,20,27,43,10,41,14,41,44,30,45,27,35,29,18,14,21,3,22,43,35,25,17,25,32,32,15,7,25,23,40,37,26,24,30,47,27,31,29,55,26,24,18,24,52,37,47,35,50,25,23,58,19,21,19,34,8,31,35,28,26,53,30,44,26,13,51,48,30,6,20,11,21,57,3,24,13,50,15,36,29,24,7,28,32,27,12,12,20,1,53,35,17,12,37,13,34,46,26,36,55
v188,31,20,39,18,28,23,27,18,43,39,21,5,28,19,47,34,34,11,54,33,22,38,39,7,10,40,32,14,26,35,28,7,15,23,33,30,6,27,18,18,24,28,45,25,31,39,21,17,31,25,24,14,12,19,39,30,57,33,36,29,26,32,19,29,24,19,22,32,12,23,35,33,38,37,37,34,29,34,31,46,40,21,33,31,18,14,8,42,23,18,28,23,19,24,41,29,22,41,28,31,22,27,19,11,10,32,35,20,19,25,35,31,31,20,11,22,34,11,34,10,18,30,42,44,37,33,22,21,24,31,36,22,15,50,51,23,39,29,29,12,30,52,8,29,18,33,23,27,22,35,34,33,34,7,49,11,34,34,33,21,6,26,36,20,15,43,25,31,35,54,17,46,25,18,19,42,22,25,17,19,40,19,30,14,19,24,14,0,16,25,3,12,31,41,13,26,32,26,36,28,14,41,21,54,24,10,23,35,42,4,21,36,16,29,13,33,37,38,30,34,18,23,29,18,43,12,31,46,32,47,13,37,15,20,18,35,15,36,29,37,27,19,27,20,18,17,17,23,31,42,23,14,26,28,49,29,17,27,41,28,16,20,20,38,27,33,21,36,19,37,60,17,19,5,36,10,27,31,42,16,39,16,30,12,9,37,34,32,12,18,3,35,59,11,26,5,36,13,22,27,22,17,30,34,15,26,16,34,13,55,37,19,14,25,27,36,32,12,38,41
v189,47,30,55,28,38,39,33,34,59,49,19,11,38,29,57,44,50,27,70,43,38,54,49,19,10,56,48,24,20,25,22,21,31,37,17,22,10,43,12,22,10,18,61,35,21,55,25,33,21,37,40,14,28,35,55,40,73,43,52,25,42,46,9,45,12,9,38,16,28,33,25,49,54,53,21,44,19,50,15,62,50,31,39,21,34,14,18,32,17,22,38,29,29,34,57,35,18,57,18,47,12,17,29,27,26,48,35,26,29,41,51,31,15,4,25,32,50,13,24,16,8,14,52,34,31,49,38,31,20,47,52,38,25,66,67,39,49,39,41,22,40,68,24,39,28,41,39,39,22,37,50,49,44,17,65,17,50,44,17,31,10,10,52,6,19,59,15,41,45,70,19,62,41,8,35,36,32,15,9,9,30,35,24,30,19,14,24,16,0,35,19,26,41,57,29,40,48,16,36,44,2,51,31,70,40,26,23,19,58,14,37,52,10,33,3,49,53,54,40,50,6,7,31,28,59,12,47,62,48,63,21,53,17,30,28,45,25,46,21,53,43,35,43,36,8,33,27,7,41,58,21,30,42,12,65,45,7,15,37,44,32,36,4,30,43,23,25,26,35,47,76,15,11,21,52,26,43,47,52,2,35,6,20,10,25,29,32,48,22,18,13,45,75,21,42,21,34,21,36,11,8,27,46,50,31,36,30,44,23,71,53,35,30,41,37,52,38,24,54,33
v190,48,11,24,33,5,32,52,19,42,14,46,28,53,6,22,15,49,28,39,10,31,29,14,18,25,25,53,27,41,60,53,32,22,6,48,55,25,14,43,33,39,53,30,22,56,40,36,20,56,50,35,29,15,6,36,5,42,8,29,54,11,57,44,20,39,34,33,47,31,20,60,18,27,30,52,9,54,19,46,31,15,10,58,56,43,39,17,67,48,43,17,48,44,19,26,54,47,32,53,54,47,42,12,26,35,23,60,35,24,20,50,56,46,35,14,19,19,26,59,25,33,45,17,69,62,38,13,24,49,16,21,39,14,35,36,10,14,4,10,13,55,37,25,14,9,58,20,52,37,60,25,30,11,32,34,26,29,9,48,30,27,41,21,41,30,28,50,14,12,39,42,33,40,43,30,67,3,50,42,44,65,24,55,39,44,49,13,25,35,0,24,37,8,26,24,51,47,51,61,21,35,16,4,39,45,27,48,50,43,21,28,39,31,54,34,34,22,41,21,19,33,38,54,23,28,27,52,31,17,32,38,32,40,31,27,16,10,11,54,28,18,16,22,43,43,22,20,38,10,27,48,37,11,43,34,28,42,42,66,33,35,7,35,63,48,58,46,61,36,12,45,32,34,30,45,15,42,46,17,37,64,41,55,37,24,62,59,17,19,33,22,10,44,14,31,24,61,28,47,42,37,8,33,35,38,5,9,9,14,40,22,20,17,48,18,21,57,37,45,66
v191,28,19,36,21,27,20,28,15,40,38,22,8,29,18,46,33,31,8,51,32,19,35,38,6,13,37,29,15,29,36,29,8,12,22,36,31,9,24,19,21,27,29,42,24,32,36,24,14,32,26,21,17,9,18,36,29,54,32,33,30,23,33,20,26,27,22,19,35,9,22,36,30,35,34,40,33,30,31,34,43,39,20,34,32,19,15,7,43,24,19,27,24,20,23,38,30,23,38,29,30,23,30,18,8,11,29,36,23,18,22,32,32,34,23,10,21,31,14,35,13,21,33,41,45,38,30,19,20,25,28,33,19,14,47,48,20,38,28,28,11,31,49,5,28,17,34,20,28,25,36,31,30,33,8,46,14,31,33,36,20,9,29,33,23,18,40,26,30,34,51,18,43,22,19,16,43,21,26,18,20,41,16,31,15,20,25,13,3,19,24,0,13,30,38,10,27,29,27,37,25,17,40,20,51,21,7,24,38,39,5,18,33,19,30,16,30,34,35,29,31,21,26,30,17,40,15,28,43,29,44,14,34,16,19,17,34,14,35,30,34,24,16,24,19,21,14,16,26,30,39,24,13,23,31,46,26,18,30,42,25,13,17,23,39,24,34,22,37,16,36,57,20,22,6,33,9,24,28,41,19,40,17,31,13,6,38,35,29,11,21,6,34,56,10,23,2,37,16,23,30,25,16,27,31,14,25,15,33,12,52,34,16,11,24,26,33,33,13,35,42
v192,21,32,29,30,40,13,15,18,33,51,9,15,16,31,59,46,24,9,44,45,12,28,51,19,20,30,22,26,36,23,16,5,15,35,43,18,16,23,14,28,34,16,35,37,19,29,31,17,19,13,14,24,22,31,29,42,47,45,26,17,26,20,21,19,34,29,12,42,6,35,23,27,28,27,47,46,17,38,41,36,52,33,21,19,8,12,20,30,11,6,40,11,7,36,31,17,10,31,16,21,22,37,31,11,2,22,23,30,31,17,25,19,41,30,23,34,24,21,22,20,28,40,54,32,25,23,24,33,12,21,26,12,27,40,41,27,51,41,41,24,18,42,12,41,30,21,17,15,32,23,24,23,46,9,39,21,24,46,43,33,16,36,34,30,25,33,19,43,47,44,7,36,15,22,9,30,34,21,17,19,28,13,18,4,7,24,26,12,26,37,13,0,43,31,13,14,22,14,24,18,24,53,33,44,14,10,11,45,32,16,11,26,26,17,23,23,27,28,42,24,28,33,17,30,33,22,21,36,40,37,5,27,9,32,30,47,27,48,17,27,19,21,17,10,28,15,29,33,43,32,11,4,30,38,39,19,23,37,29,18,6,30,30,26,17,21,9,24,9,49,50,27,29,7,26,22,17,21,54,26,27,20,18,16,13,25,22,24,24,28,15,47,49,23,16,13,24,23,10,37,32,29,20,24,5,38,28,46,25,45,27,17,20,15,39,32,20,2,28,29
v193,54,19,16,41,13,38,58,25,48,8,52,34,59,12,16,23,55,34,39,18,37,35,14,24,33,17,59,35,49,66,59,38,28,8,56,61,31,20,49,41,47,59,30,30,62,46,44,26,62,56,41,37,21,12,42,5,34,2,35,60,17,63,50,26,47,42,39,55,37,28,66,16,33,36,60,3,60,11,54,23,17,18,64,62,49,45,23,73,54,49,25,54,50,27,18,60,53,38,59,60,53,50,20,32,41,29,66,43,32,26,56,62,54,43,20,27,21,34,65,33,41,53,15,75,68,44,19,32,55,22,23,45,22,39,34,16,18,12,2,19,61,33,31,22,17,64,26,58,45,66,31,36,3,38,28,34,35,13,56,38,33,49,13,47,38,28,56,22,20,31,48,39,46,49,36,73,11,56,48,50,71,30,61,45,50,55,21,31,41,8,30,43,0,18,30,57,53,57,67,27,41,16,10,31,51,33,54,58,49,27,34,45,39,60,40,40,22,47,29,23,41,46,60,31,22,35,58,31,9,38,44,38,46,39,35,24,18,9,60,34,24,22,28,49,49,28,28,46,2,19,54,43,13,51,30,34,48,50,72,39,41,13,43,69,54,64,52,67,42,6,37,40,42,36,51,21,48,52,11,43,70,47,61,43,30,68,65,19,27,41,28,4,36,20,37,30,67,36,53,50,45,14,39,41,44,13,15,9,22,32,24,26,23,54,26,13,63,43,51,72
v194,36,37,2,59,31,20,40,23,30,26,38,46,41,28,34,41,37,30,21,36,19,17,32,38,51,5,41,53,67,48,41,36,26,20,74,43,47,14,45,59,65,41,12,48,44,28,62,24,46,38,23,55,29,22,24,23,16,20,17,42,15,45,52,12,65,60,21,73,29,46,48,8,15,18,78,21,42,13,72,5,35,36,46,44,31,43,41,55,40,35,43,36,32,45,6,42,39,20,43,42,53,68,38,30,31,11,48,61,50,16,38,44,72,61,32,45,7,52,47,51,59,71,33,57,50,26,19,50,37,10,5,27,40,21,16,18,36,30,16,35,43,15,33,40,35,46,18,40,63,48,13,18,21,40,10,52,17,31,74,56,47,67,9,61,56,10,50,40,38,13,38,21,28,53,22,55,29,52,48,50,53,22,43,27,38,55,39,41,57,26,38,31,18,0,28,39,35,43,49,13,55,34,28,13,33,31,36,76,31,43,20,27,57,42,54,22,4,29,47,7,59,64,42,49,4,53,40,13,15,20,36,20,40,57,53,42,36,27,42,16,14,22,14,31,59,24,46,64,18,1,36,27,15,69,12,16,54,68,54,21,25,21,61,51,36,46,34,49,24,24,19,58,60,36,33,31,30,34,29,57,52,51,47,47,32,50,47,9,45,59,44,22,18,38,19,36,49,54,35,68,63,32,21,23,26,31,27,27,40,14,6,22,27,36,44,7,45,33,33,54
v195,24,19,26,31,27,10,28,5,30,38,22,18,29,18,46,33,25,4,41,32,9,25,38,10,23,27,29,25,39,36,29,8,2,22,46,31,19,14,19,31,37,29,32,24,32,26,34,4,32,26,11,27,9,18,26,29,44,32,23,30,13,33,24,16,37,32,9,45,7,22,36,20,25,24,50,33,30,25,44,33,39,20,34,32,19,15,13,43,24,19,27,24,20,23,28,30,23,28,29,30,25,40,18,2,11,19,36,33,22,12,26,32,44,33,10,21,21,24,35,23,31,43,41,45,38,20,11,22,25,18,23,15,14,37,38,14,38,28,28,11,31,39,5,28,17,34,10,28,35,36,21,20,33,12,36,24,21,33,46,28,19,39,23,33,28,30,26,30,34,41,18,33,16,25,6,43,21,26,20,22,41,6,31,15,20,27,13,13,29,24,10,13,30,28,0,27,23,27,37,15,27,40,20,41,21,3,24,48,29,15,8,23,29,30,26,20,24,25,29,21,31,36,30,21,30,25,28,33,27,34,14,24,16,29,25,34,14,35,30,24,14,8,14,19,31,4,18,36,30,29,24,13,17,41,36,16,26,40,42,15,11,17,33,39,24,34,22,37,12,36,47,30,32,8,23,9,18,22,41,29,40,23,31,19,4,38,35,19,17,31,16,34,46,10,13,8,37,26,23,40,35,16,17,21,14,25,15,33,12,42,24,6,7,24,26,23,33,13,25,42
v196,7,46,41,44,54,19,7,32,19,65,21,29,2,45,73,60,10,23,30,59,20,22,65,33,34,44,8,40,50,25,18,19,29,49,57,18,30,37,28,42,48,22,27,51,23,15,45,31,29,3,16,38,36,45,15,56,33,59,22,15,40,6,35,31,48,43,18,56,20,49,27,41,24,21,61,60,21,52,55,38,66,47,7,25,8,26,34,18,23,18,54,11,11,50,45,5,22,19,26,7,36,51,45,25,16,28,9,44,45,31,11,9,55,44,37,48,36,35,22,34,42,54,68,18,11,13,38,47,20,35,34,12,41,26,27,41,65,55,55,38,4,28,26,55,44,7,31,1,46,9,26,21,60,23,29,35,22,60,57,47,30,50,48,44,39,29,33,57,61,32,21,22,11,36,21,16,48,35,31,33,20,27,16,12,21,38,40,26,40,51,27,14,57,39,27,0,8,26,10,30,38,67,47,30,6,24,17,59,18,30,23,12,40,7,37,17,35,14,56,34,42,47,9,44,35,36,7,26,54,23,19,19,23,46,44,61,41,62,19,23,33,35,29,8,42,29,43,47,57,38,19,14,44,52,27,23,37,51,15,18,16,44,44,12,3,29,15,26,15,63,36,41,43,21,12,36,9,7,68,40,13,34,30,30,27,11,8,38,38,42,29,61,35,37,20,27,10,37,4,51,46,43,18,16,13,52,42,60,39,31,33,31,34,3,53,46,6,16,14,15
v197,1,42,37,50,50,15,15,28,11,61,29,37,10,41,69,56,2,21,22,55,16,18,61,29,42,40,6,44,58,33,26,27,25,45,65,26,38,33,36,50,56,30,23,47,31,7,53,27,37,11,12,46,32,41,11,52,25,55,18,23,36,10,43,27,56,51,14,64,20,45,35,37,20,17,69,56,29,48,63,34,62,43,11,33,14,34,32,26,31,26,50,19,19,46,41,13,30,15,34,7,44,59,41,21,22,24,13,52,41,27,3,17,63,52,33,44,32,43,30,42,50,62,64,22,17,9,34,43,28,31,30,10,37,18,19,37,61,51,51,34,8,20,24,51,40,11,27,9,54,13,22,17,56,31,25,43,18,56,65,47,38,58,44,52,47,25,41,53,57,28,29,14,7,44,17,20,44,43,39,41,28,23,24,18,29,46,36,32,48,47,29,22,53,35,23,8,0,34,14,26,46,63,43,24,8,22,25,67,10,34,19,8,48,15,45,13,31,6,52,30,50,55,17,40,31,44,5,22,50,15,27,15,31,48,44,57,37,58,27,19,29,31,25,12,50,25,39,55,53,34,27,18,40,60,23,19,45,59,19,14,16,40,52,18,5,37,23,34,13,59,28,49,51,27,4,32,5,1,64,48,17,42,38,38,23,19,16,34,36,50,35,57,27,33,16,27,14,45,12,59,54,39,14,12,17,48,38,56,35,23,29,27,30,7,49,42,10,24,6,19
v198,33,46,41,44,54,25,19,32,45,65,5,23,24,45,73,60,36,23,56,59,24,40,65,33,26,44,34,40,36,9,8,19,29,49,31,8,26,37,8,38,26,4,47,51,5,41,41,31,5,23,26,30,36,45,41,56,59,59,38,11,40,32,9,31,28,25,24,30,20,49,9,41,40,39,35,60,5,52,29,48,66,47,25,5,20,12,34,16,3,8,54,15,15,50,45,21,4,43,2,33,10,33,45,25,16,34,21,42,45,31,37,17,29,20,37,48,36,29,8,32,24,28,68,20,17,35,38,47,6,35,38,24,41,52,53,41,65,55,55,38,26,54,26,55,44,27,31,25,38,23,36,35,60,19,51,33,36,60,31,47,24,24,48,18,35,45,7,57,61,56,9,48,27,10,21,22,48,9,9,7,14,27,10,16,7,12,40,26,16,51,27,14,57,43,27,26,34,0,22,30,16,67,47,56,26,24,9,33,44,30,23,38,26,19,17,35,39,40,56,36,22,21,17,44,45,28,33,48,54,49,13,39,11,46,44,61,41,62,7,39,33,35,29,22,16,29,43,21,57,44,7,16,44,26,51,31,11,31,23,30,18,44,18,16,29,7,11,10,21,63,62,31,27,21,38,36,29,33,68,14,21,10,4,14,27,15,18,38,38,34,29,61,61,37,28,27,20,37,22,25,24,43,32,36,17,52,42,60,39,57,39,31,34,27,53,46,24,14,40,19
v199,13,56,51,54,64,29,9,42,23,75,17,33,8,55,83,70,14,33,34,69,30,32,75,43,36,54,12,50,46,21,14,29,39,59,53,14,36,47,24,48,44,18,37,61,19,21,51,41,25,11,26,40,46,55,25,66,37,69,32,11,50,10,31,41,44,39,28,52,30,59,23,51,34,31,57,70,17,62,51,48,76,57,3,21,18,22,44,14,19,18,64,13,17,60,55,7,18,29,22,11,32,47,55,35,26,38,1,52,55,41,15,5,51,40,47,58,46,39,18,42,38,50,78,8,5,23,48,57,16,45,44,22,51,30,33,51,75,65,65,48,6,34,36,65,54,5,41,9,48,1,36,31,70,29,39,43,32,70,53,57,34,46,58,40,45,39,29,67,71,42,19,28,21,32,31,6,58,31,27,29,16,37,12,22,17,34,50,36,36,61,37,24,67,49,37,10,14,22,0,40,34,77,57,38,16,34,13,55,22,40,33,22,36,7,33,27,45,20,66,44,38,43,7,54,45,38,11,36,64,29,23,29,21,56,54,71,51,72,15,33,43,45,39,18,38,39,53,43,67,48,15,24,54,48,37,33,33,47,5,28,26,54,40,6,13,25,15,22,25,73,40,41,39,31,16,46,19,15,78,36,3,30,26,26,37,7,4,48,48,44,39,71,39,47,30,37,2,47,14,47,42,53,28,26,23,62,52,70,49,37,43,41,44,13,63,56,4,24,18,5
v200,27,24,11,46,24,11,31,10,21,35,25,33,32,15,43,30,28,17,26,29,10,10,35,25,38,14,32,40,54,39,32,23,13,19,61,34,34,7,32,46,52,32,17,35,35,19,49,11,35,29,14,42,16,15,15,26,29,29,8,33,10,36,39,1,52,47,12,60,16,33,39,11,10,9,65,30,33,22,59,18,36,23,37,35,22,30,28,46,27,22,30,27,23,32,15,33,26,13,32,33,40,55,25,17,18,4,39,48,37,3,29,35,59,48,19,32,6,39,38,38,46,58,38,48,41,17,8,37,28,5,8,18,27,22,23,11,35,25,25,22,34,24,20,27,22,37,5,31,50,39,6,9,30,27,21,39,8,30,61,43,34,54,18,48,43,15,37,27,31,26,25,18,19,40,9,46,18,39,35,37,44,9,34,18,25,42,26,28,44,21,25,18,27,13,15,30,26,30,40,0,42,37,17,26,24,18,27,63,22,30,7,18,44,33,41,13,9,20,34,6,46,51,33,36,15,40,31,18,24,19,23,11,27,44,40,31,23,32,33,9,3,9,1,22,46,11,33,51,27,14,27,16,14,56,21,7,41,55,45,12,14,14,48,42,27,37,25,40,15,33,32,45,47,23,24,18,21,25,38,44,43,38,34,34,19,41,38,8,32,46,31,31,31,25,10,23,40,41,26,55,50,19,12,14,17,22,14,30,27,27,9,9,14,27,31,16,36,20,24,45
v201,45,30,53,28,38,37,31,32,57,49,17,9,36,29,57,44,48,25,68,43,36,52,49,17,10,54,46,24,20,25,20,19,29,35,19,20,10,41,10,22,10,18,59,35,21,53,25,31,21,35,38,14,26,33,53,40,71,43,50,23,40,44,9,43,12,9,36,18,26,33,25,47,52,51,23,44,19,48,17,60,50,31,37,21,32,12,18,32,15,20,38,27,27,34,55,33,16,55,18,45,12,17,29,25,24,46,33,26,29,39,49,29,17,6,23,32,48,13,24,16,8,16,52,34,29,47,36,31,18,45,50,36,25,64,65,37,49,39,39,22,38,66,22,39,28,39,37,37,22,35,48,47,44,15,63,17,48,44,19,31,8,12,50,6,19,57,15,41,45,68,17,60,39,8,33,34,32,15,7,9,30,33,22,28,17,14,24,14,2,35,17,24,41,55,27,38,46,16,34,42,0,51,31,68,38,24,21,21,56,14,35,50,10,31,1,47,51,52,40,48,6,9,29,28,57,12,45,60,46,61,19,51,15,30,28,45,25,46,19,51,41,33,41,34,8,31,27,9,41,56,19,28,40,14,63,43,7,15,35,42,30,34,6,28,41,23,23,26,33,47,74,15,11,19,50,24,41,45,52,2,33,6,20,8,23,27,30,46,22,18,13,45,73,21,40,19,32,21,34,13,8,27,44,48,29,36,28,44,23,69,51,33,28,39,37,50,36,22,52,31
v202,64,21,32,25,13,48,68,35,58,12,62,44,69,22,6,7,65,44,49,8,47,45,2,34,41,33,69,27,33,76,69,48,38,18,42,71,41,30,59,29,41,69,40,16,72,56,28,36,72,66,51,37,31,22,52,11,50,16,45,70,27,73,60,36,39,42,49,39,47,18,76,26,43,46,44,17,70,27,40,39,1,20,74,72,59,55,33,83,64,59,13,64,60,17,34,70,63,48,69,70,63,34,22,42,51,39,76,27,22,36,66,72,44,47,30,19,31,38,75,35,43,47,1,85,78,54,29,20,65,32,33,55,26,49,44,26,2,12,18,29,71,45,41,12,23,74,36,68,29,76,41,46,19,48,42,34,45,7,40,22,43,49,29,57,32,38,66,10,6,47,58,49,56,59,46,83,19,66,58,60,81,40,71,55,60,65,27,41,51,16,40,53,16,34,40,67,63,67,77,37,51,0,20,47,61,43,64,42,59,37,44,55,41,70,50,50,32,57,13,33,45,54,70,23,36,39,68,41,25,48,54,48,56,23,23,8,26,7,70,44,34,32,38,59,59,38,24,48,18,35,64,53,23,41,42,44,58,36,82,49,51,23,51,79,64,74,62,77,52,12,53,36,40,46,61,31,58,62,9,53,80,57,71,53,40,78,75,29,29,33,38,16,52,30,47,40,77,30,63,48,43,24,49,51,54,15,25,7,28,48,34,36,33,64,14,29,73,53,61,82
v203,44,9,26,31,7,28,48,15,38,18,42,24,49,2,26,13,45,24,41,12,27,25,18,14,23,27,49,25,39,56,49,28,18,8,46,51,21,14,39,31,37,49,32,20,52,36,34,16,52,46,31,27,11,6,32,9,44,12,25,50,13,53,40,16,37,32,29,45,27,18,56,20,25,26,50,13,50,21,44,33,19,8,54,52,39,35,13,63,44,39,15,44,40,17,28,50,43,28,49,50,43,40,10,22,31,19,56,33,22,16,46,52,44,33,10,17,21,24,55,23,31,43,21,65,58,34,9,22,45,18,23,35,12,37,38,10,18,8,12,9,51,39,21,12,7,54,16,48,35,56,21,26,13,28,36,24,25,13,46,28,23,39,23,37,28,30,46,12,14,41,38,33,36,39,26,63,1,46,38,40,61,20,51,35,40,45,11,21,31,4,20,33,10,28,20,47,43,47,57,17,31,20,0,41,41,23,44,48,39,17,24,35,29,50,30,30,24,37,19,21,31,36,50,21,30,25,48,33,19,34,34,28,36,29,25,14,8,15,50,24,14,12,18,39,39,18,18,36,12,29,44,33,13,41,36,24,38,40,62,29,31,7,33,59,44,54,42,57,32,16,47,30,32,26,41,11,38,42,21,33,60,37,51,33,20,58,55,19,17,31,18,14,46,10,27,20,57,26,43,40,35,4,29,31,34,5,5,13,12,42,24,16,13,44,16,23,53,33,41,62
v204,25,50,15,72,44,31,37,36,19,37,51,59,32,41,45,54,26,43,10,49,32,16,45,51,64,16,30,66,80,55,48,49,39,33,87,48,60,27,58,72,78,52,9,61,53,17,75,37,59,33,30,68,42,35,15,36,3,31,18,45,28,34,65,25,78,73,32,86,42,59,57,21,16,17,91,32,51,24,85,10,48,49,35,55,36,56,54,48,53,48,56,41,41,58,17,35,52,13,56,31,66,81,51,43,44,22,37,74,63,29,27,39,85,74,45,58,20,65,52,64,72,84,46,46,39,21,32,63,50,23,18,32,53,10,5,31,49,43,29,48,32,4,46,53,48,35,31,31,76,37,20,21,32,53,5,65,20,44,87,69,60,80,20,74,69,11,63,53,51,4,51,10,29,66,35,44,42,65,61,63,50,35,46,40,51,68,52,54,70,39,51,44,31,13,41,30,24,56,38,26,68,47,41,0,30,44,47,89,20,56,33,18,70,37,67,21,17,18,60,20,72,77,39,62,11,66,29,8,26,9,49,17,53,70,66,55,49,40,49,17,27,35,27,34,72,37,59,77,29,12,49,40,28,82,5,25,67,81,43,26,38,34,74,40,27,59,45,56,35,35,6,71,73,49,22,44,27,23,40,70,41,64,60,60,45,41,38,22,58,72,57,33,5,51,28,49,38,67,34,81,76,45,24,20,39,44,40,40,53,1,17,35,40,29,57,18,34,46,22,43
