,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v170,34,55,56,24,45,24,26,19,47,40,27,23,23,5,19,40,43,42,40,15,36,18,39,47,30,9,35,37,51,41,22,48,39,14,31,36,66,17,12,35,28,69,23,41,15,47,38,54,43,22,23,18,46,9,50,57,41,10,6,19,29,42,19,24,27,25,39,49,49,54,26,40,22,18,50,33,16,20,51,20,11,15,41,27,20,22,24,45,29,44,26,42,20,23,54,31,30,24,15,51,34,38,2,20,27,23,59,16,28,56,11,17,41,21,22,28,14,57,70,4,47,43,55,56,25,37,9,36,20,37,43,62,61,16,16,35,22,57,4,7,13,40,41,25,30,28,19,33,50,25,49,43,38,17,3,5,5,52,38,55,22,48,57,32,16,32,35,20,20,0,46,34,49,43,41,16,45,39,56,40,67,44,58,60,36,43,36,54,43,43,19,34,28,5,13,15,58,19,29,13,14,16,60,28,47,37,19,20,61,28,29,27,14,11,6,23,50,32,11,45,54,34,56,16,42,22,39,52,31,52,49,2,41,48,20,7,13,33,44,28,47,34,25,18,33,51,30,17,27,38,40,11,47,19,7,27,24,22,14,13,41,3,47,46,37,45,20,62,29,29,35,39,16,20,4,25,27,18,27,38,15,24,40,35,48,25,38,30,27,16,41,14,19,60,33,46,40,34,31,29,60,47,42,19,30,34,8,29,19,28,23,54,48,22,32,8,51,59,23,22
v171,24,13,10,22,15,22,20,27,39,10,39,35,55,51,37,6,5,24,24,43,22,56,27,35,58,55,47,25,9,29,24,36,27,32,55,10,20,29,34,21,30,23,29,29,31,25,26,20,11,28,29,64,26,49,38,11,33,36,48,27,61,30,49,26,39,45,17,3,37,42,72,14,34,28,12,19,58,26,23,50,57,51,5,27,26,50,22,33,21,32,20,8,26,53,42,15,16,28,31,5,18,22,46,26,51,43,47,48,54,10,49,29,29,25,24,28,60,45,24,50,35,9,9,44,21,9,55,14,30,11,19,50,49,62,40,25,24,11,50,41,39,28,19,27,16,40,65,33,4,21,37,15,14,29,43,41,49,40,28,43,64,36,45,14,44,20,13,48,26,46,0,22,37,21,25,38,15,41,44,6,21,12,12,48,24,3,16,8,3,7,27,12,22,47,37,61,12,51,17,49,60,32,14,46,35,29,27,54,15,28,17,41,34,57,52,67,38,30,37,33,8,12,10,32,30,54,27,6,27,18,37,44,11,6,66,39,41,13,32,40,35,18,21,28,15,39,60,63,59,18,26,37,15,65,53,29,24,30,58,53,5,49,15,6,39,17,66,16,35,23,27,7,30,26,48,27,19,44,23,26,49,30,6,11,26,29,26,54,19,50,37,60,27,48,21,8,44,12,33,17,14,9,10,27,16,22,38,29,27,32,23,42,38,42,36,46,39,13,35,62
v172,46,25,30,12,37,16,28,25,23,32,61,57,39,39,53,26,17,12,10,49,44,40,5,13,42,39,31,3,21,7,36,14,9,40,39,12,36,39,28,43,52,39,13,13,23,17,6,24,33,50,51,48,16,43,16,27,17,34,40,45,45,8,33,10,61,29,39,19,15,20,56,36,56,18,34,41,42,36,21,34,41,35,19,49,26,34,14,13,5,10,16,30,38,37,20,31,32,12,47,21,40,44,32,44,35,27,25,32,38,28,33,37,9,25,42,12,44,23,40,34,13,31,27,22,39,19,39,36,52,33,41,28,27,46,50,47,28,27,38,41,47,10,11,11,10,62,49,17,20,13,15,13,36,17,37,35,33,18,12,21,48,14,23,20,28,42,9,32,28,34,22,0,15,13,11,50,15,25,22,22,37,14,28,26,6,19,6,28,23,15,15,12,6,39,21,45,28,35,15,33,44,50,30,30,17,13,31,38,31,50,5,25,48,41,40,51,18,14,45,11,24,24,26,18,8,38,49,22,49,22,17,34,11,18,50,41,47,19,16,62,19,4,21,28,37,23,44,47,43,40,10,23,37,49,39,13,10,52,42,37,27,33,17,28,23,15,50,32,57,45,49,17,18,34,32,49,13,28,45,10,33,52,20,19,18,13,8,38,25,34,21,44,19,26,1,30,28,18,55,35,30,31,12,33,18,2,28,13,21,54,41,20,22,26,20,30,17,29,57,46
v173,61,24,45,27,52,31,43,40,30,47,76,72,46,54,68,41,32,13,13,64,59,47,10,10,49,48,38,12,28,8,51,5,16,55,46,27,37,54,43,58,67,32,26,20,38,12,13,17,48,65,66,55,11,58,15,42,24,49,55,60,52,7,40,25,76,36,54,34,6,27,63,51,71,33,49,56,49,51,14,41,50,42,34,64,41,41,29,20,20,15,31,45,53,44,25,46,47,25,62,32,55,59,47,59,42,34,18,39,45,43,40,52,16,40,57,21,51,16,33,45,12,46,42,13,54,34,52,51,67,48,56,13,16,53,65,62,43,34,53,56,62,9,18,24,25,77,56,24,33,28,8,22,51,32,52,50,44,17,19,16,55,21,10,35,35,57,24,39,43,49,37,15,0,16,12,65,22,32,23,37,32,25,37,13,13,34,21,43,38,30,30,27,21,54,36,52,31,42,30,40,51,65,41,37,24,20,46,45,40,65,20,32,63,48,55,58,25,21,60,14,39,39,27,33,7,45,64,37,64,19,24,49,26,31,57,56,62,34,23,77,26,19,36,43,52,30,51,54,50,55,11,38,52,56,54,22,25,67,49,44,42,48,22,43,30,20,57,29,72,60,64,32,33,49,45,64,28,35,60,17,40,67,35,34,11,24,15,45,40,41,28,51,34,11,16,45,35,33,70,50,25,46,27,48,33,15,43,20,36,69,56,23,29,33,27,41,6,30,72,53
v174,45,12,29,19,36,19,27,24,36,31,60,56,52,48,52,25,16,3,3,48,43,53,10,16,55,52,44,12,12,14,35,15,22,39,52,11,23,38,31,42,51,26,26,26,28,4,19,11,32,49,50,61,5,46,21,26,30,33,45,44,58,9,46,23,60,42,38,18,16,33,69,35,55,25,33,40,55,35,8,47,54,48,18,48,25,47,19,26,18,21,17,29,37,50,31,30,31,25,46,16,39,43,43,43,48,40,26,45,51,27,46,36,22,24,41,25,57,24,27,47,18,30,26,23,38,18,52,35,51,32,40,29,28,59,49,46,27,18,47,40,46,7,2,24,13,61,62,30,17,18,16,6,35,26,40,38,46,23,25,22,61,27,24,19,41,41,8,45,27,43,21,13,16,0,4,49,6,38,29,21,24,9,21,27,7,18,7,27,22,14,24,11,19,44,34,58,15,48,14,46,57,49,25,43,30,26,30,51,24,49,14,38,47,54,49,64,31,27,44,20,23,23,13,29,9,51,48,21,48,9,30,41,10,15,63,40,46,18,29,61,32,9,20,27,36,36,57,60,56,39,5,34,36,62,50,26,21,51,55,50,26,46,6,27,36,4,63,19,56,44,48,16,27,33,45,48,16,41,44,23,46,51,19,18,5,26,21,51,24,47,34,57,24,27,14,29,41,17,54,34,17,30,11,32,17,11,35,26,24,53,40,29,35,39,33,43,18,16,56,59
v175,49,14,33,17,40,19,31,28,34,35,64,60,50,46,56,29,20,1,1,52,47,51,8,14,53,50,42,10,16,12,39,11,20,43,50,15,25,42,31,46,55,28,24,24,26,6,17,13,36,53,54,59,5,46,19,30,28,37,43,48,56,5,44,21,64,40,42,22,12,31,67,39,59,23,37,44,53,39,10,45,52,46,22,52,29,45,17,24,16,19,19,33,41,48,29,34,35,23,50,20,43,47,41,47,46,38,22,43,49,31,44,40,20,28,45,23,55,20,29,45,16,34,30,19,42,22,50,39,55,36,44,25,24,57,53,50,31,22,45,44,50,3,6,22,13,65,60,28,21,16,12,10,39,24,40,38,44,21,23,20,59,25,20,23,39,45,12,43,31,41,25,11,12,4,0,53,10,36,27,25,26,13,25,23,5,22,9,31,26,18,22,15,17,42,32,56,19,46,18,44,55,53,29,41,28,24,34,49,28,53,12,36,51,52,47,62,29,25,48,18,27,27,15,27,5,49,52,25,52,11,28,39,14,19,61,44,50,22,27,65,30,7,24,31,40,34,55,58,54,43,1,32,40,60,48,24,19,55,53,48,30,44,10,31,34,8,61,21,60,48,52,20,25,37,43,52,16,39,48,21,44,55,23,22,7,24,19,49,28,45,32,55,22,23,12,33,39,21,58,38,19,34,15,36,21,9,33,24,24,57,44,27,33,37,31,41,14,18,60,57
v176,26,47,48,38,37,34,22,25,63,32,13,7,39,13,3,32,35,52,52,5,28,34,55,63,46,17,51,53,43,57,14,64,55,10,47,38,58,11,22,27,20,61,39,57,27,53,54,48,35,14,15,30,54,11,66,49,57,16,10,11,45,58,35,40,11,41,31,41,65,70,34,32,8,32,42,25,32,14,51,36,19,31,33,19,24,38,36,61,45,60,34,34,12,39,70,23,22,40,7,43,26,30,18,12,43,39,75,32,44,48,27,13,57,25,14,44,22,73,62,20,63,35,47,72,17,31,17,28,12,29,35,78,77,30,2,27,22,49,12,9,3,56,47,41,40,16,31,49,42,37,65,43,30,33,13,15,21,68,54,71,38,64,73,30,32,24,41,36,22,16,38,50,65,49,53,0,43,55,72,32,59,40,50,76,52,35,44,46,35,35,35,38,44,11,29,29,50,35,35,29,28,6,52,44,63,53,19,36,53,20,45,43,4,25,14,39,66,48,5,61,46,26,48,32,58,38,31,44,23,46,65,16,39,40,36,9,3,31,60,12,63,46,29,22,25,67,46,25,43,30,54,27,39,27,15,43,40,14,30,29,33,17,43,38,53,45,30,54,21,21,27,33,32,16,20,17,37,34,19,54,31,16,32,31,54,41,54,46,25,32,57,22,31,76,49,38,56,32,23,21,52,39,38,17,32,50,22,45,29,20,15,70,64,38,48,24,67,51,15,38
v177,39,10,23,21,30,21,21,26,38,25,54,50,54,50,46,19,10,9,9,42,37,55,12,20,57,54,46,14,6,16,29,21,24,33,54,9,21,32,33,36,45,24,28,28,30,10,21,9,26,43,44,63,11,48,23,20,32,35,47,38,60,15,48,25,54,44,32,12,22,35,71,29,49,27,27,34,57,29,8,49,56,50,12,42,25,49,21,28,20,23,19,23,31,52,33,24,25,27,40,10,33,37,45,37,50,42,32,47,53,21,48,30,24,24,35,27,59,30,25,49,20,24,20,29,32,12,54,29,45,26,34,35,34,61,43,40,23,12,49,40,40,13,4,26,15,55,64,32,11,20,22,2,29,28,42,40,48,25,27,28,63,29,30,13,43,35,10,47,25,45,15,15,22,6,10,43,0,40,31,15,22,3,15,33,9,12,9,21,16,8,26,11,21,46,36,60,13,50,16,48,59,43,19,45,32,28,26,53,18,43,16,40,41,56,51,66,33,29,38,22,17,17,11,31,15,53,42,15,42,7,32,43,4,9,65,38,40,12,31,55,34,11,20,27,30,38,59,62,58,33,11,36,30,64,52,28,23,45,57,52,20,48,2,21,38,2,65,17,50,38,42,10,29,27,47,42,18,43,38,25,48,45,13,12,11,28,23,53,18,49,36,59,26,33,16,23,43,11,48,28,15,24,5,26,15,13,37,28,26,47,34,31,37,41,35,45,24,14,50,61
v178,51,50,51,19,42,21,33,30,8,37,66,62,16,44,58,35,38,37,35,54,49,21,28,22,17,38,6,26,46,24,41,27,16,45,14,31,61,44,33,48,57,64,16,12,28,42,19,49,38,55,56,25,41,48,17,52,8,39,45,50,20,33,20,15,66,14,44,44,26,15,31,41,61,23,45,46,23,41,46,19,40,24,36,54,31,17,19,12,20,17,21,37,43,16,15,36,37,15,52,46,45,49,37,49,12,16,20,23,13,51,28,42,16,30,47,13,37,18,65,35,20,38,50,19,44,32,42,41,57,38,46,23,22,25,55,52,33,52,43,46,52,35,36,14,25,67,24,8,45,20,24,38,41,22,42,40,34,15,13,16,23,11,22,27,23,47,30,19,33,39,41,25,32,38,36,55,40,0,17,35,62,39,53,21,31,38,31,49,38,38,20,29,19,44,26,26,53,20,24,26,27,55,55,11,8,12,36,19,56,55,24,12,53,30,45,26,11,11,50,18,49,29,51,23,31,17,54,47,54,47,10,39,36,43,25,46,52,28,9,67,8,29,26,33,42,12,19,34,18,45,35,28,42,28,44,12,17,57,25,26,36,38,42,41,2,40,25,57,62,50,54,34,23,39,35,54,22,21,50,15,24,57,35,30,43,14,17,13,30,23,4,35,24,21,24,41,3,29,60,40,55,42,37,38,25,27,33,12,26,59,46,15,9,17,7,31,26,54,62,21
v179,68,41,52,34,59,38,50,47,9,54,83,79,33,61,75,48,39,28,26,71,66,38,19,13,26,55,21,19,37,15,58,18,17,62,25,34,52,61,50,65,74,55,33,15,45,33,18,40,55,72,73,42,32,65,8,49,15,56,62,67,29,24,37,32,83,31,61,41,17,4,42,58,78,40,56,63,40,58,37,36,57,41,41,71,48,34,36,11,27,12,38,52,60,33,2,53,54,32,69,39,62,66,54,66,29,33,5,40,28,50,45,59,15,47,64,28,54,7,56,52,11,53,49,10,61,41,59,58,74,55,63,10,7,42,72,69,50,43,60,63,69,26,27,31,32,84,41,23,40,35,15,29,58,39,59,57,51,6,18,7,34,8,13,42,40,64,31,36,50,56,44,22,23,29,27,72,31,17,0,44,53,32,44,10,22,41,28,50,45,37,37,34,28,61,43,43,44,37,37,43,44,72,48,28,9,19,53,36,47,72,27,29,70,47,62,35,6,24,67,11,46,46,42,40,22,34,71,44,71,38,7,56,33,38,36,63,69,41,12,84,9,26,43,50,59,7,28,51,29,62,26,45,59,45,61,29,32,74,42,43,49,55,33,50,19,31,42,48,79,67,71,39,40,56,52,71,35,38,67,18,41,74,42,41,34,31,18,26,47,40,15,52,41,12,23,52,16,40,77,57,46,53,34,55,40,22,50,27,43,76,63,2,8,34,24,48,17,45,79,34
v180,24,15,16,16,15,16,14,21,35,10,39,35,49,45,31,4,5,24,24,37,22,50,27,35,52,49,41,25,11,29,18,36,27,26,49,10,26,23,28,21,30,29,23,29,25,25,26,20,11,28,29,58,26,43,38,17,29,30,42,23,55,30,43,20,39,39,17,9,37,42,66,14,34,22,12,19,52,20,23,44,51,45,3,27,20,44,16,33,17,32,14,8,20,47,42,9,10,22,25,11,18,22,40,22,45,37,47,42,48,16,43,23,29,19,20,22,54,45,30,44,35,9,15,44,17,3,49,14,30,11,19,50,49,56,34,25,18,17,44,35,33,28,19,21,12,40,59,27,10,15,37,15,14,23,37,35,43,40,26,43,58,36,45,8,38,20,13,42,20,40,6,22,37,21,25,32,15,35,44,0,27,12,18,48,24,3,16,14,3,7,21,10,16,41,31,55,18,45,11,43,54,28,20,40,35,25,21,48,21,28,17,35,28,51,46,61,38,24,31,33,14,6,16,26,30,48,27,12,27,18,37,38,11,8,60,33,35,7,32,40,35,18,15,22,15,39,54,57,53,18,26,31,15,59,47,23,18,30,52,47,5,43,15,6,33,17,60,22,35,23,27,5,24,20,42,27,13,38,23,26,43,30,2,5,26,23,26,48,13,44,31,54,21,48,21,8,38,6,33,13,20,9,10,21,10,22,32,23,21,32,19,42,36,36,30,40,39,19,35,56
v181,33,12,13,43,22,43,41,48,60,27,46,52,76,72,58,27,24,25,27,64,31,77,34,40,79,76,68,36,16,38,45,35,46,53,76,31,5,50,55,32,39,2,50,50,52,20,43,15,24,45,44,85,21,70,45,10,54,57,69,48,82,29,70,47,52,66,28,18,36,57,93,27,51,49,17,34,79,47,18,71,78,72,26,40,47,71,43,50,42,45,41,25,47,74,55,36,37,49,52,16,33,29,67,47,72,64,48,69,75,11,70,50,46,46,45,49,81,46,3,71,42,24,12,43,42,30,76,31,47,30,24,45,46,83,61,32,45,10,71,62,60,27,26,48,37,45,86,54,17,42,38,24,29,50,64,62,70,47,49,46,85,51,40,35,65,35,32,69,47,67,21,37,32,24,26,59,22,62,53,27,0,23,9,43,31,24,31,13,24,24,48,33,43,68,58,82,9,72,38,70,81,53,9,67,54,50,48,75,8,39,38,62,55,78,73,88,55,51,58,44,13,33,11,53,31,75,32,15,36,15,54,65,26,19,87,60,62,34,53,51,56,33,42,49,34,60,81,84,80,29,27,58,20,86,74,50,45,45,79,74,26,70,20,21,60,22,87,5,40,38,32,28,51,47,69,42,40,65,40,47,70,43,27,32,21,50,45,75,40,71,58,81,48,43,38,21,65,33,38,38,7,20,25,48,37,35,59,50,48,39,44,53,59,63,57,67,36,8,44,83
v182,36,11,20,20,27,20,18,25,37,22,51,47,53,49,43,16,7,12,12,41,34,54,15,23,56,53,45,13,7,17,26,24,23,30,53,8,22,29,32,33,42,25,27,27,29,13,20,10,23,40,41,62,14,47,26,17,31,34,46,35,59,18,47,24,51,43,29,9,25,34,70,26,46,26,24,31,56,26,11,48,55,49,9,39,24,48,20,27,19,22,18,20,28,51,32,21,22,26,37,7,30,34,44,34,49,41,35,46,52,18,47,27,23,23,32,26,58,33,26,48,23,21,17,32,29,9,53,26,42,23,31,38,37,60,40,37,22,13,48,39,37,16,7,25,14,52,63,31,8,19,25,3,26,27,41,39,47,28,26,31,62,28,33,12,42,32,9,46,24,44,12,14,25,9,13,40,3,39,32,12,23,0,14,36,12,9,8,18,13,5,25,10,20,45,35,59,14,49,15,47,58,40,16,44,31,27,25,52,17,40,15,39,38,55,50,65,32,28,35,21,14,14,12,30,18,52,39,12,39,8,31,42,3,6,64,37,39,11,30,52,33,10,19,26,27,37,58,61,57,30,14,35,27,63,51,27,22,42,56,51,17,47,3,18,37,5,64,18,47,35,39,7,28,24,46,39,17,42,35,24,47,42,10,9,14,27,22,52,17,48,35,58,25,36,15,20,42,10,45,25,16,21,2,25,14,12,36,27,25,44,31,30,36,40,34,44,27,15,47,60
v183,24,13,8,34,15,34,32,39,51,18,39,43,67,63,49,18,15,24,24,55,22,68,27,35,70,67,59,27,9,29,36,36,37,44,67,22,8,41,46,23,30,11,41,41,43,25,34,20,15,36,35,76,26,61,38,5,45,48,60,39,73,30,61,38,43,57,19,9,37,48,84,18,42,40,12,25,70,38,23,62,69,63,17,31,38,62,34,41,33,36,32,16,38,65,46,27,28,40,43,7,24,22,58,38,63,55,47,60,66,6,61,41,37,37,36,40,72,45,12,62,35,15,5,44,33,21,67,22,38,21,19,50,49,74,52,25,36,3,62,53,51,28,19,39,28,40,77,45,8,33,37,15,20,41,55,53,61,40,40,43,76,42,45,26,56,26,23,60,38,58,12,28,37,21,25,50,15,53,44,18,9,14,0,48,24,15,22,6,15,15,39,24,34,59,49,73,6,63,29,61,72,44,4,58,45,41,39,66,3,30,29,53,46,69,64,79,46,42,49,35,4,24,10,44,30,66,27,6,27,18,45,56,17,10,78,51,53,25,44,42,47,24,33,40,25,51,72,75,71,20,26,49,15,77,65,41,36,36,70,65,17,61,15,12,51,17,78,8,35,29,27,19,42,38,60,33,31,56,31,38,61,34,18,23,26,41,36,66,31,62,49,72,39,48,29,12,56,24,33,29,12,11,16,39,28,26,50,41,39,32,35,44,50,54,48,58,39,7,35,74
v184,72,35,56,38,63,42,54,51,17,58,87,83,37,65,79,52,43,24,24,75,70,42,21,13,36,59,25,23,39,19,62,12,21,66,33,38,48,65,54,69,78,45,37,19,49,23,22,30,59,76,77,46,22,69,10,53,19,60,66,71,39,18,41,36,87,35,65,45,11,14,50,62,82,44,60,67,44,62,27,40,61,45,45,75,52,38,40,15,31,16,42,56,64,37,12,57,58,36,73,43,66,70,58,70,33,37,5,44,32,54,49,63,19,51,68,32,58,3,46,56,13,57,53,4,65,45,63,62,78,59,67,2,3,46,76,73,54,45,64,67,73,20,29,35,36,88,45,27,44,39,11,33,62,43,63,61,55,8,22,5,42,12,3,46,44,68,35,40,54,60,48,26,13,27,23,76,33,21,10,48,43,36,48,0,24,45,32,54,49,41,41,38,32,65,47,47,42,41,41,47,48,76,52,32,13,23,57,40,51,76,31,33,74,51,66,45,12,28,71,15,50,50,38,44,18,38,75,48,75,30,11,60,37,42,44,67,73,45,16,88,13,30,47,54,63,17,38,55,37,66,22,49,63,49,65,33,36,78,46,47,53,59,33,54,23,31,46,40,83,71,75,43,44,60,56,75,39,42,71,22,45,78,46,45,24,35,22,32,51,44,19,56,45,2,27,56,22,44,81,61,36,57,38,59,44,26,54,31,47,80,67,10,16,38,28,52,9,41,83,40
v185,48,19,32,14,39,18,30,27,29,34,63,59,45,41,55,28,19,6,4,51,46,46,3,11,48,45,37,5,15,7,38,12,15,42,45,14,30,41,30,45,54,33,19,19,25,11,12,18,35,52,53,54,10,45,14,29,23,36,42,47,51,6,39,16,63,35,41,21,13,26,62,38,58,20,36,43,48,38,15,40,47,41,21,51,28,40,16,19,11,14,18,32,40,43,24,33,34,18,49,19,42,46,36,46,41,33,23,38,44,30,39,39,15,27,44,18,50,21,34,40,11,33,29,20,41,21,45,38,54,35,43,26,25,52,52,49,30,21,40,43,49,4,5,17,12,64,55,23,20,15,13,9,38,19,39,37,39,16,18,19,54,20,21,22,34,44,11,38,30,36,24,6,13,7,5,52,9,31,22,24,31,12,24,24,0,21,8,30,25,17,17,14,12,41,27,51,22,41,17,39,50,52,28,36,23,19,33,44,27,52,7,31,50,47,42,57,24,20,47,13,26,26,20,22,6,44,51,24,51,16,23,36,13,18,56,43,49,21,22,64,25,6,23,30,39,29,50,53,49,42,4,27,39,55,43,19,14,54,48,43,29,39,11,30,29,9,56,26,59,47,51,19,20,36,38,51,15,34,47,16,39,54,22,21,12,19,14,44,27,40,27,50,21,24,7,32,34,20,57,37,24,33,14,35,20,4,30,19,23,56,43,22,28,32,26,36,15,23,59,52
v186,27,12,13,19,18,19,17,24,36,13,42,38,52,48,34,7,2,21,21,40,25,53,24,32,55,52,44,22,8,26,21,33,24,29,52,7,23,26,31,24,33,26,26,26,28,22,23,17,14,31,32,61,23,46,35,14,30,33,45,26,58,27,46,23,42,42,20,6,34,39,69,17,37,25,15,22,55,23,20,47,54,48,2,30,23,47,19,30,18,29,17,11,23,50,39,12,13,25,28,8,21,25,43,25,48,40,44,45,51,13,46,26,26,22,23,25,57,42,27,47,32,12,12,41,20,6,52,17,33,14,22,47,46,59,37,28,21,14,47,38,36,25,16,24,13,43,62,30,7,18,34,12,17,26,40,38,46,37,25,40,61,33,42,11,41,23,10,45,23,43,3,19,34,18,22,35,12,38,41,3,24,9,15,45,21,0,13,11,4,4,24,9,19,44,34,58,15,48,14,46,57,31,17,43,32,26,24,51,18,31,14,38,31,54,49,64,35,27,34,30,11,9,13,29,27,51,30,9,30,15,34,41,8,5,63,36,38,10,29,43,32,15,18,25,18,36,57,60,56,21,23,34,18,62,50,26,21,33,55,50,8,46,12,9,36,14,63,19,38,26,30,4,27,23,45,30,16,41,26,23,46,33,3,8,23,26,23,51,16,47,34,57,24,45,18,11,41,9,36,16,17,12,7,24,13,19,35,26,24,35,22,39,35,39,33,43,36,16,38,59
v187,40,19,24,12,31,12,22,19,29,26,55,51,45,41,47,20,11,8,8,43,38,46,11,19,48,45,37,9,15,13,30,20,15,34,45,6,30,33,24,37,46,33,19,19,21,11,12,18,27,44,45,54,10,39,22,21,23,28,38,39,51,14,39,16,55,35,33,13,21,26,62,30,50,18,28,35,48,30,15,40,47,41,13,43,20,40,12,19,11,16,10,24,32,43,26,25,26,18,41,15,34,38,36,38,41,33,31,38,44,22,39,31,15,19,36,18,50,29,34,40,19,25,21,28,33,13,45,30,46,27,35,34,33,52,44,41,22,21,40,35,41,12,5,17,6,56,55,23,14,11,21,7,30,19,33,31,39,24,18,27,54,20,29,14,34,36,3,38,22,36,16,6,21,7,9,44,9,31,28,16,31,8,22,32,8,13,0,22,17,9,17,6,12,37,27,51,22,41,9,39,50,44,24,36,23,19,25,44,25,44,7,31,42,47,42,57,24,20,39,17,18,18,20,22,14,44,43,16,43,16,23,34,5,12,56,35,41,13,22,56,25,2,15,22,31,29,50,53,49,34,10,27,31,55,43,19,14,46,48,43,21,39,11,22,29,9,56,26,51,39,43,11,20,28,38,43,9,34,39,16,39,46,14,13,12,19,14,44,19,40,27,50,17,32,7,24,34,12,49,29,24,25,6,27,12,6,28,19,17,48,35,26,28,32,26,36,23,23,51,52
v188,20,19,2,30,9,30,28,35,47,14,33,39,63,59,45,14,11,30,30,51,18,64,33,41,66,63,55,31,15,35,32,42,33,40,63,18,12,37,42,19,26,15,37,37,39,31,32,26,11,32,31,72,32,57,44,3,41,44,56,35,69,36,57,34,39,53,15,9,43,48,80,14,38,36,6,21,66,34,29,58,65,59,13,27,34,58,30,39,29,38,28,12,34,61,48,23,24,36,39,11,20,16,54,34,59,51,53,56,62,2,57,37,35,33,32,36,68,51,16,58,41,11,1,50,29,17,63,18,34,17,13,56,55,70,48,19,32,9,58,49,47,34,25,35,24,34,73,41,10,29,43,21,16,37,51,49,57,46,36,49,72,42,51,22,52,22,19,56,34,54,8,28,43,27,31,46,21,49,50,14,13,18,6,54,30,11,22,0,11,13,35,20,30,55,45,69,12,59,25,57,68,40,6,54,41,37,35,62,7,26,25,49,42,65,60,75,44,38,45,39,4,20,16,40,36,62,21,6,23,24,43,52,17,12,74,47,49,21,40,38,43,24,29,36,21,47,68,71,67,16,32,45,9,73,61,37,32,32,66,61,13,57,21,8,47,23,74,14,29,25,21,15,38,34,56,29,27,52,27,34,57,30,14,19,32,37,32,62,27,58,45,68,35,54,27,8,52,20,27,25,18,7,16,35,24,28,46,37,35,26,31,48,46,50,44,54,45,13,31,70
v189,23,14,13,19,14,19,17,24,36,9,38,34,52,48,34,3,6,25,25,40,21,53,28,36,55,52,44,26,10,30,21,37,28,29,52,11,23,26,31,20,29,26,26,30,28,26,27,21,10,27,28,61,27,46,39,14,30,33,45,24,58,31,46,23,38,42,16,6,38,43,69,13,33,25,11,18,55,23,24,47,54,48,4,26,23,47,19,34,18,33,17,7,23,50,43,12,13,25,28,8,17,21,43,23,48,40,48,45,51,13,46,26,30,22,21,25,57,46,27,47,36,8,12,45,18,6,52,13,29,10,18,51,50,59,37,24,21,14,47,38,36,29,20,24,13,39,62,30,7,18,38,16,13,26,40,38,46,41,27,44,61,37,46,11,41,19,14,45,23,43,3,23,38,22,26,35,16,38,45,3,24,13,15,49,25,4,17,11,0,8,24,11,19,44,34,58,15,48,14,46,57,29,17,43,36,26,24,51,18,27,18,38,31,54,49,64,39,27,34,34,11,9,13,29,31,51,26,9,26,19,38,41,12,7,63,36,38,10,33,39,36,19,18,25,14,40,57,60,56,17,27,34,14,62,50,26,21,29,55,50,4,46,16,5,36,18,63,19,34,22,26,6,27,23,45,26,16,41,22,27,46,29,3,8,27,26,27,51,16,47,34,57,24,49,22,7,41,9,32,14,17,8,11,24,13,23,35,26,24,31,20,43,37,39,33,43,40,16,34,59
