,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v184,19,1,25,14,40,26,19,32,36,33,25,13,38,8,19,37,37,36,21,9,5,38,38,22,22,24,46,9,27,21,18,29,32,28,46,38,37,10,15,37,37,7,43,5,27,29,15,27,46,16,37,33,43,7,40,33,30,31,11,36,43,14,22,16,45,21,31,26,43,4,7,13,30,26,10,35,18,39,42,29,17,9,21,44,10,18,44,23,30,37,37,24,15,20,38,48,26,50,32,39,15,22,37,34,45,23,16,19,51,20,15,30,30,24,20,30,14,29,12,22,28,42,31,27,15,11,26,31,18,36,14,21,8,25,23,31,25,21,6,27,14,28,6,14,1,45,23,38,11,5,34,21,18,32,38,26,51,38,19,25,26,25,14,31,20,39,37,50,13,41,35,36,12,25,19,34,26,41,26,21,23,15,22,0,29,15,8,39,28,33,21,34,24,37,10,22,24,41,25,10,24,8,17,36,30,31,41,44,34,23,9,17,35,22,48,27,31,34,16,26,32,28,12,7,14,9,20,28,17,6,15,12,18,34,40,38,27,23,14,46,25,11,11,15,42,29,45,20,11,25,40,17,21,37,46,19,13,28,36,29,19,30,42,28,32,37,35,44,33,7,11,16,18,39,37,30,24,26,32,44,48,15,21,35,32,16,19,12,42,29,26,28,34,39,20,32,27,29,9,17,5,35,12,12,23,29,34,33,20,36,30,28,18,23,33,12,13,33,42,16
v185,48,28,14,41,33,53,48,3,21,60,54,40,11,33,22,8,66,17,12,38,32,27,11,41,51,31,29,38,56,34,23,6,11,57,17,21,30,31,42,64,66,24,22,32,38,36,36,56,17,45,8,10,18,22,69,36,27,24,40,27,36,17,33,25,18,48,16,55,28,31,36,36,3,19,25,30,33,30,29,56,14,20,10,73,27,47,21,40,57,64,10,25,44,49,9,25,41,25,15,68,42,51,26,63,18,52,45,28,22,35,44,21,3,53,49,51,29,58,41,51,39,71,58,14,44,38,25,14,47,19,43,22,35,36,52,42,42,50,33,54,43,55,27,23,30,26,46,31,40,34,43,46,15,61,31,53,22,43,46,20,53,4,39,60,19,66,12,21,40,14,46,65,41,52,38,27,37,12,37,48,28,30,37,29,0,42,35,26,17,62,34,39,53,16,39,25,29,70,8,35,11,21,14,63,57,60,14,15,41,52,28,46,6,51,21,16,26,31,45,55,29,17,29,22,31,38,49,41,46,35,44,41,45,13,11,25,54,28,37,21,42,38,38,42,15,56,16,43,40,52,25,40,24,66,19,20,30,21,63,56,40,29,71,55,59,10,6,21,30,34,40,29,47,66,66,59,53,43,59,29,21,44,28,38,61,43,18,23,23,58,41,31,17,30,41,13,56,10,36,44,28,22,37,17,52,6,25,62,47,65,59,57,25,20,22,29,18,20,13,35
v186,34,16,40,19,33,11,26,43,51,18,32,6,53,9,20,38,44,29,36,16,20,53,31,15,29,39,61,16,38,36,33,36,31,35,39,53,52,25,16,22,44,18,58,10,20,44,30,34,39,23,34,48,36,20,47,26,45,24,18,51,58,29,15,31,60,20,46,33,36,11,20,28,39,41,17,50,33,54,35,14,32,24,36,51,15,31,37,38,15,22,32,17,22,27,33,63,41,65,27,46,10,33,52,41,60,30,23,34,44,35,22,45,45,31,27,45,29,36,23,29,43,49,16,28,22,4,19,28,25,29,21,20,7,40,30,24,18,28,21,18,21,13,15,29,16,38,16,31,26,18,49,36,33,39,53,11,44,53,6,22,11,40,7,38,35,24,30,43,4,34,50,43,19,20,12,49,19,34,41,36,38,30,15,15,42,0,7,32,43,40,14,27,31,52,17,37,17,48,40,25,31,23,28,21,15,38,56,37,49,30,14,24,40,29,63,26,24,27,23,33,25,25,27,22,11,16,35,21,24,21,22,19,19,49,33,53,12,16,7,39,40,26,10,8,57,14,38,13,18,10,33,32,36,44,39,34,28,21,21,16,12,23,49,13,17,52,38,59,26,22,18,31,25,24,44,37,31,41,17,59,63,22,14,50,39,19,24,27,35,36,19,21,27,32,35,29,34,44,6,10,20,50,27,25,30,44,27,40,13,43,37,35,17,38,26,13,28,48,35,9
v187,27,9,33,18,34,18,25,36,44,25,31,5,46,2,13,31,43,30,29,15,13,46,32,16,28,32,54,15,33,29,26,29,26,34,40,46,45,18,15,29,43,11,51,9,21,37,23,33,40,22,31,41,37,13,46,27,38,25,17,44,51,22,16,24,53,19,39,32,37,4,13,21,32,34,10,43,26,47,36,21,25,17,29,50,8,24,38,31,22,29,31,18,21,26,32,56,34,58,26,45,9,28,45,40,53,29,22,27,45,28,21,38,38,30,26,38,22,35,18,28,36,48,23,21,21,5,20,25,24,30,20,15,4,33,29,25,19,27,14,19,20,20,8,22,9,39,17,32,19,11,42,29,26,38,46,18,45,46,11,19,18,33,8,37,28,31,31,44,5,35,43,42,18,19,13,42,20,35,34,29,31,23,16,8,35,7,0,33,36,39,15,28,30,45,16,30,18,47,33,18,24,16,21,28,22,37,49,38,42,29,7,23,33,28,56,21,25,28,22,32,26,22,20,15,8,15,28,22,23,14,21,18,18,42,34,46,19,17,8,40,33,19,9,9,50,21,39,14,17,17,34,25,29,43,40,27,21,22,28,21,13,24,48,20,24,45,31,52,27,15,17,24,24,31,43,36,30,34,24,52,56,21,15,43,38,18,17,20,36,35,20,22,28,33,28,26,33,37,3,9,13,43,20,18,29,37,28,39,14,42,36,34,12,31,27,6,21,41,36,10
v188,58,38,24,51,7,35,58,27,35,34,64,38,37,31,20,22,76,9,22,48,42,37,15,17,61,41,45,48,66,44,33,20,15,67,13,37,40,41,48,38,76,32,42,42,12,46,46,66,9,55,18,32,8,32,79,10,37,8,50,37,46,27,17,35,44,52,30,65,4,37,46,46,23,29,29,40,43,40,3,44,24,30,20,83,29,57,5,50,47,38,16,15,54,59,17,47,51,49,11,78,42,61,36,73,44,62,55,38,12,45,54,31,29,63,59,61,39,68,51,61,49,81,46,12,54,28,13,12,57,7,53,18,37,46,62,16,16,60,43,50,53,29,33,33,40,6,20,5,50,44,53,56,25,71,41,37,12,53,38,14,27,24,25,70,29,40,14,11,28,12,56,75,51,52,20,37,13,18,47,58,38,40,17,39,26,32,33,0,27,72,18,13,63,36,49,35,15,80,24,45,15,31,22,37,37,70,40,11,51,62,30,56,24,61,47,12,8,5,55,65,7,11,39,32,25,48,59,15,56,45,54,51,51,33,15,37,28,16,25,7,52,48,42,24,41,32,14,19,50,32,1,50,34,76,7,30,40,11,41,48,20,9,81,29,39,36,22,43,6,44,50,39,57,40,76,69,63,53,41,43,47,54,18,48,71,51,20,33,3,68,15,11,9,4,51,13,66,28,36,42,38,34,47,27,62,28,5,72,21,75,69,67,21,30,6,27,28,32,13,23
v189,31,27,3,42,34,54,39,20,8,61,37,41,10,34,23,25,49,24,7,33,23,10,26,42,44,14,18,37,39,17,10,17,20,40,34,10,13,18,43,65,49,25,15,33,39,19,19,39,34,28,25,7,31,23,52,37,10,25,29,10,19,14,34,12,17,49,3,38,31,32,23,19,18,2,26,13,16,13,30,57,11,19,7,56,28,30,32,23,58,65,25,26,29,38,26,20,24,22,20,51,43,34,9,46,17,35,42,11,39,18,37,4,14,36,46,34,14,41,24,34,22,54,59,15,41,39,26,19,30,24,28,23,36,19,37,43,43,33,22,55,34,56,28,14,27,33,47,32,23,25,26,29,10,44,14,54,39,26,47,21,54,13,40,43,8,67,25,38,41,29,29,48,24,53,39,10,38,29,20,31,11,13,38,28,17,43,36,27,0,45,35,40,36,9,30,8,30,53,9,18,12,20,15,64,58,43,13,32,24,35,29,29,23,34,20,17,27,32,44,40,30,18,16,21,32,29,32,42,37,22,39,28,46,6,28,10,55,29,38,34,25,21,39,43,14,57,33,44,37,53,28,23,7,49,34,9,15,22,64,57,41,30,54,56,60,9,23,16,31,21,25,12,30,67,49,42,40,26,60,16,20,33,29,21,44,44,19,16,30,41,42,32,22,31,24,20,39,7,37,45,23,7,20,18,35,11,26,45,48,48,42,40,26,5,23,30,15,5,30,36
v190,16,34,48,21,73,37,14,65,41,40,8,34,51,41,52,70,4,69,50,24,30,35,71,55,19,31,43,24,20,28,39,62,65,13,79,41,34,31,24,40,12,40,40,30,60,26,26,14,79,17,70,52,76,40,7,66,35,64,22,35,40,45,55,37,48,24,46,15,76,35,26,26,63,43,43,32,29,36,75,32,48,42,52,11,43,15,77,22,33,40,70,57,18,13,71,45,23,47,65,6,30,15,36,11,46,12,17,34,84,27,18,41,59,9,21,27,33,4,21,11,25,9,34,60,18,44,59,64,15,69,19,54,35,26,12,64,58,12,29,30,19,47,39,39,32,78,56,71,22,28,31,18,47,5,35,35,84,35,34,58,51,58,47,12,43,42,70,83,44,74,32,13,21,28,52,35,59,74,25,18,34,32,55,33,62,40,39,72,45,0,54,67,9,46,23,37,57,8,54,27,57,41,50,39,35,4,50,77,31,10,42,16,68,11,45,60,64,67,19,15,65,61,33,40,47,24,17,61,16,27,18,21,21,49,73,37,52,56,47,79,22,24,30,48,49,40,78,53,22,40,73,22,38,4,79,42,32,61,39,32,52,63,9,51,35,52,68,41,66,28,22,33,15,42,4,7,15,23,35,41,45,18,54,32,1,21,52,39,75,18,59,61,67,72,21,65,12,52,36,30,34,40,25,45,10,56,67,12,53,3,3,5,51,42,66,45,44,42,75,49
v191,40,20,32,33,19,19,40,35,43,26,46,20,45,13,12,30,58,17,28,30,24,45,23,7,43,31,53,30,48,28,25,28,23,49,25,45,44,23,30,30,58,14,50,24,6,36,28,48,25,37,26,40,22,14,61,12,37,10,32,43,50,21,1,23,52,34,38,47,22,19,28,28,31,33,11,42,25,46,21,26,24,16,28,65,11,39,23,32,29,30,24,9,36,41,25,55,33,57,19,60,24,43,44,55,52,44,37,26,30,27,36,37,37,45,41,43,21,50,33,43,35,63,28,20,36,10,9,20,39,15,35,12,19,32,44,10,8,42,25,32,35,21,15,21,22,24,12,17,32,26,41,38,25,53,45,19,30,45,20,14,19,32,7,52,27,32,22,29,10,20,42,57,33,34,4,41,5,26,33,40,30,22,3,21,34,14,15,18,35,54,0,13,45,44,31,29,5,62,32,27,23,15,20,29,23,52,48,23,41,44,12,38,32,43,55,18,10,13,37,47,11,17,21,14,7,30,41,7,38,27,36,33,33,41,23,45,20,6,7,25,34,30,24,8,49,22,24,9,32,18,19,32,28,58,25,26,22,13,29,30,6,9,63,21,25,44,30,51,12,26,32,23,39,32,58,51,45,35,25,51,55,36,6,42,53,33,16,19,21,50,7,7,17,18,33,21,48,36,18,24,20,42,29,17,44,36,13,54,13,57,51,49,9,30,12,9,20,40,21,5
v192,53,33,37,46,6,30,53,40,48,27,59,33,50,26,17,35,71,22,33,43,37,50,28,12,56,36,58,43,61,39,30,33,28,62,26,50,49,36,43,27,71,27,55,37,7,41,41,61,22,50,31,45,21,27,74,3,42,15,45,48,55,26,12,30,57,47,43,60,11,32,41,41,36,38,24,47,38,51,10,39,29,25,33,78,24,52,18,45,42,33,29,14,49,54,30,60,46,62,24,73,37,56,49,68,57,57,50,33,19,40,49,42,42,58,54,56,34,63,46,56,44,76,41,25,49,23,14,25,52,20,48,17,32,41,57,3,9,55,38,45,48,20,28,28,35,13,11,8,45,39,48,51,30,66,50,32,17,50,33,19,16,37,20,65,32,33,27,22,23,25,51,70,46,47,15,46,8,31,42,53,35,35,12,34,39,27,28,13,40,67,13,0,58,49,44,34,10,75,37,40,28,26,25,30,32,65,53,24,46,57,25,51,37,56,60,23,13,8,50,60,10,22,34,27,20,43,54,6,51,40,49,46,46,46,28,50,15,11,20,18,47,43,37,19,54,27,27,14,45,27,14,45,33,71,20,31,35,18,36,43,15,10,76,16,34,49,35,56,9,39,45,34,52,31,71,64,58,48,36,56,60,49,13,47,66,46,21,28,16,63,8,8,22,9,46,26,61,41,31,37,33,47,42,22,57,41,14,67,14,70,64,62,16,35,17,22,25,45,26,18
v193,13,25,39,20,64,32,17,56,32,39,11,25,42,32,43,61,13,60,41,15,21,32,62,46,22,22,40,15,17,19,30,53,56,16,70,32,31,22,21,43,13,31,37,21,51,23,17,17,70,8,61,43,67,31,16,57,26,55,13,30,37,36,46,28,39,27,37,12,67,26,17,17,54,34,34,29,20,33,66,35,39,33,43,20,34,10,68,17,36,43,61,48,9,16,62,42,20,44,56,15,21,12,31,10,39,9,20,25,75,18,15,32,50,4,24,24,24,5,12,6,22,18,37,51,19,35,50,55,6,60,10,45,26,19,15,55,49,9,20,33,12,38,30,30,23,69,47,62,13,19,28,15,38,8,32,32,75,32,25,49,42,49,38,9,34,45,61,74,35,65,29,12,12,31,43,28,50,65,20,15,25,23,46,24,53,31,30,63,36,9,45,58,0,37,14,28,48,17,45,18,48,32,41,42,36,7,41,68,28,13,33,7,59,4,42,51,55,58,22,18,56,52,24,31,38,15,14,52,15,18,17,12,24,40,64,32,43,47,38,70,19,15,21,39,40,35,69,44,15,31,64,13,29,13,70,33,23,52,42,35,43,54,18,42,38,43,59,38,57,19,13,24,8,45,13,6,18,20,38,38,42,11,45,29,8,22,43,30,66,15,50,52,58,63,14,56,15,43,27,23,25,31,16,36,5,47,58,9,44,12,6,4,42,33,57,36,35,33,66,40
v194,32,36,12,51,43,63,48,19,5,70,42,50,5,43,32,24,50,27,16,42,32,11,25,51,53,15,13,46,40,18,19,16,21,47,33,5,14,27,52,74,50,34,6,42,48,20,22,48,33,31,24,6,30,32,53,46,11,34,38,11,20,23,43,21,8,58,6,39,38,41,32,24,17,11,35,14,19,14,39,66,20,28,16,57,37,31,31,24,67,74,24,35,38,47,25,11,25,13,25,52,52,35,10,47,8,36,51,18,38,19,46,7,13,37,55,35,23,42,29,35,23,55,68,24,50,48,35,24,31,29,37,32,45,20,46,52,52,40,31,64,43,65,37,23,36,36,56,41,26,34,27,30,19,45,15,63,38,27,56,30,63,12,49,44,17,76,24,37,50,28,30,49,33,62,48,11,47,28,21,32,14,22,47,37,16,52,45,36,9,46,44,49,37,0,39,15,39,54,12,27,21,29,24,73,67,44,4,31,25,44,38,38,22,35,11,26,36,41,53,49,39,27,25,30,41,38,33,51,46,31,48,37,55,3,27,9,64,38,47,33,26,26,48,52,5,66,32,53,46,62,35,24,16,50,33,18,24,31,73,66,50,39,55,65,69,6,22,7,40,30,34,21,39,76,50,43,49,27,69,13,11,42,38,22,45,53,28,25,33,42,51,41,27,40,25,23,46,8,46,54,32,6,25,27,36,10,35,46,57,49,43,41,35,14,32,39,24,4,29,45
v195,21,11,27,12,50,24,9,42,38,31,15,11,40,18,29,47,27,46,27,3,7,40,48,32,14,26,48,7,25,23,20,39,42,18,56,40,39,12,13,35,27,17,45,7,37,31,17,17,56,8,47,35,53,17,30,43,32,41,1,38,45,22,32,18,47,19,33,20,53,12,7,15,40,28,20,37,20,41,52,27,25,19,29,34,20,18,54,25,28,35,47,34,5,10,48,50,28,52,42,29,13,20,39,24,47,17,12,21,61,22,7,32,36,14,16,32,16,19,10,14,30,32,29,37,11,21,36,41,8,46,4,31,12,27,13,41,35,11,8,25,4,26,16,16,9,55,33,48,13,5,36,23,24,22,40,24,61,40,17,35,28,35,24,21,22,37,47,60,21,51,37,26,6,23,29,36,36,51,28,23,25,17,32,10,39,17,16,49,30,23,31,44,14,39,0,24,34,31,31,12,34,18,27,34,28,21,43,54,36,13,19,7,45,12,50,37,41,44,14,16,42,38,14,17,24,1,22,38,7,8,9,2,16,36,50,40,29,33,24,56,27,13,9,25,44,27,55,30,7,23,50,19,23,27,56,21,15,38,34,27,29,40,32,28,30,39,45,46,43,9,5,18,8,37,27,20,14,28,30,46,50,5,31,37,22,14,29,16,52,23,36,38,44,49,22,42,17,31,13,15,11,37,14,22,13,33,44,23,30,26,20,18,28,25,43,22,21,35,52,26
v196,23,21,11,36,36,48,33,28,14,55,29,35,16,28,17,33,41,32,13,27,17,16,34,36,38,6,24,31,31,9,4,25,28,32,42,16,15,12,37,59,41,19,21,27,33,11,11,33,42,20,33,15,39,17,44,31,8,27,23,14,21,8,28,6,23,43,9,30,39,26,17,11,26,6,20,13,8,17,38,51,11,13,15,48,22,22,40,15,52,59,33,20,23,32,34,26,16,28,28,43,37,26,15,38,23,27,36,3,47,10,31,8,22,28,40,26,8,33,16,26,14,46,53,23,35,33,22,27,22,32,22,17,30,11,31,37,37,25,16,49,28,50,22,8,21,41,41,34,15,19,18,21,10,36,16,48,47,18,41,21,48,21,34,35,6,61,33,46,35,37,21,40,18,47,33,12,32,37,12,23,3,7,32,22,25,37,30,35,8,37,29,34,28,15,24,0,24,45,17,12,20,14,13,58,52,35,19,40,16,29,23,23,31,26,26,23,27,30,38,34,28,24,10,15,26,23,24,36,31,16,33,22,40,12,36,16,49,23,32,42,17,13,33,37,20,51,41,38,31,47,36,15,1,41,42,5,9,24,58,51,35,26,46,50,54,15,31,22,29,15,19,6,24,61,41,34,34,18,54,22,26,27,23,13,36,38,15,10,38,33,36,26,30,35,16,28,31,15,31,39,17,13,12,12,27,19,30,37,42,40,34,32,20,5,29,24,9,11,38,30
v197,43,23,27,36,16,24,43,30,38,31,49,23,40,16,7,25,61,12,23,33,27,40,18,12,46,26,48,33,51,29,20,23,18,52,22,40,39,26,33,35,61,17,45,27,9,31,31,51,22,40,21,35,19,17,64,9,32,7,35,38,45,16,4,20,47,37,33,50,19,22,31,31,26,28,14,37,28,41,18,29,19,15,23,68,14,42,20,35,32,35,19,4,39,44,20,50,36,52,14,63,27,46,39,58,47,47,40,23,27,30,39,32,32,48,44,46,24,53,36,46,34,66,31,15,39,13,4,15,42,12,38,7,22,31,47,13,13,45,28,35,38,26,18,18,25,21,17,14,35,29,38,41,20,56,40,24,27,40,23,9,24,27,10,55,22,37,17,26,13,17,41,60,36,37,9,36,8,21,32,43,25,25,8,24,29,17,18,15,30,57,5,10,48,39,34,24,0,65,27,30,18,16,15,34,28,55,43,20,36,47,15,41,27,46,50,13,7,10,40,50,8,12,24,17,10,33,44,12,41,30,39,36,36,36,18,40,25,1,10,22,37,33,27,13,44,27,21,14,35,23,16,35,23,61,22,21,25,8,34,33,11,6,66,26,30,39,25,46,9,29,35,24,42,37,61,54,48,38,30,46,50,39,3,37,56,36,11,18,18,53,12,4,12,15,36,16,51,31,21,27,23,37,32,12,47,31,10,57,18,60,54,52,6,25,9,12,15,35,18,8
v198,22,42,56,29,81,45,22,73,49,48,16,42,59,49,60,78,4,77,58,32,38,43,79,63,23,39,41,32,16,36,47,70,73,17,87,49,40,39,32,48,8,48,48,38,68,34,34,18,87,25,78,60,84,48,1,74,43,72,30,43,36,53,63,45,56,28,54,15,84,43,34,34,71,51,51,40,37,40,83,36,56,50,60,3,51,23,85,30,37,44,78,65,26,21,79,45,29,45,73,4,38,19,44,7,54,18,25,42,92,35,26,49,67,17,25,23,41,12,29,19,31,1,38,68,26,52,67,72,23,77,27,62,43,34,18,72,66,20,37,34,27,55,47,47,40,86,64,79,30,36,27,24,55,9,39,43,92,31,42,66,59,66,55,10,51,46,78,91,52,82,28,9,29,32,60,43,67,82,33,22,42,40,63,41,70,48,47,80,53,8,62,75,17,54,31,45,65,0,62,35,65,49,58,45,43,10,58,85,29,18,50,24,76,19,53,68,72,75,25,19,73,69,41,48,55,32,21,69,24,35,26,29,29,57,81,45,60,64,55,87,28,32,38,56,57,48,86,61,30,48,81,30,46,4,87,50,40,69,43,36,60,71,3,59,41,60,76,49,74,36,30,41,23,46,8,11,19,27,39,41,51,26,62,32,9,29,60,47,83,14,67,69,75,80,29,73,16,60,44,38,42,48,33,53,18,64,75,8,61,7,11,13,59,50,74,53,52,50,83,57
v199,40,24,6,39,31,51,40,11,13,58,46,38,13,31,20,16,58,15,4,30,24,19,17,39,43,23,21,34,48,26,15,8,11,49,25,13,22,23,40,62,58,22,18,30,36,28,28,48,25,37,16,8,22,20,61,34,19,22,32,19,28,11,31,17,20,46,8,47,26,29,28,28,9,11,23,22,25,22,27,54,8,16,4,65,25,39,23,32,55,62,16,23,36,41,17,23,33,25,13,60,40,43,18,55,20,44,39,20,30,27,36,13,5,45,43,43,21,50,33,43,31,63,56,12,38,36,23,12,39,17,35,20,33,28,44,40,40,42,25,52,35,53,25,15,24,24,44,29,32,26,35,38,7,53,23,51,30,35,44,18,51,4,37,52,11,64,16,29,38,20,38,57,33,50,36,19,35,20,29,40,20,22,35,25,8,40,33,24,9,54,32,37,45,12,31,17,27,62,0,27,9,17,12,61,55,52,16,23,33,44,26,38,14,43,23,14,24,29,41,47,27,15,21,18,29,30,41,39,38,27,36,33,43,9,19,17,52,26,35,25,34,30,36,40,17,54,24,41,34,50,23,32,16,58,25,12,22,19,61,54,38,27,63,53,57,12,14,19,28,26,32,21,39,64,58,51,45,35,57,21,23,36,26,30,53,41,16,15,21,50,39,29,15,28,33,11,48,4,34,42,20,14,29,15,44,4,23,54,45,57,51,49,23,12,20,27,12,12,21,33
v200,13,9,21,24,46,36,21,38,26,43,19,23,28,16,25,43,31,42,23,15,5,28,44,28,26,14,36,19,21,11,12,35,38,22,52,28,27,4,25,47,31,13,33,15,33,19,5,21,52,10,43,25,49,13,34,39,20,37,11,26,33,18,28,10,35,31,21,20,49,14,5,3,36,16,16,25,8,29,48,39,21,15,25,38,16,12,50,13,40,47,43,30,11,20,44,38,16,40,38,33,25,16,27,28,35,17,24,9,57,10,19,20,32,18,28,20,6,23,6,16,18,36,41,33,23,21,32,37,12,42,10,27,18,15,19,37,31,15,4,37,16,38,12,12,9,51,29,44,5,7,24,11,20,26,28,36,57,28,29,31,36,31,22,25,16,49,43,56,23,47,25,30,6,35,25,24,32,47,16,13,13,5,28,10,35,25,18,45,18,27,27,40,18,27,12,12,30,35,27,0,30,14,23,46,40,25,31,50,24,17,15,11,41,16,38,33,37,40,26,22,38,34,6,13,20,11,14,34,19,4,21,10,28,24,46,28,37,29,20,52,15,3,21,25,32,39,51,26,19,35,46,7,11,31,52,15,5,34,46,39,25,36,36,38,42,27,41,34,39,3,7,6,12,49,31,24,22,16,42,34,38,15,27,25,26,26,25,12,48,23,32,34,40,45,10,38,21,25,19,27,7,25,2,18,17,29,40,27,30,30,24,22,24,15,39,18,17,23,48,22
v201,43,23,9,36,22,42,43,12,20,49,49,29,22,22,11,13,61,12,7,33,27,22,14,30,46,26,30,33,51,29,18,5,8,52,22,22,25,26,33,53,61,17,27,27,27,31,31,51,22,40,13,17,19,17,64,25,22,13,35,22,31,12,22,20,29,37,15,50,19,22,31,31,8,14,14,25,28,25,18,45,9,15,5,68,16,42,20,35,46,53,13,14,39,44,14,32,36,34,8,63,31,46,21,58,29,47,40,23,27,30,39,16,14,48,44,46,24,53,36,46,34,66,47,3,39,27,14,7,42,12,38,11,24,31,47,31,31,45,28,43,38,44,18,18,25,21,35,20,35,29,38,41,10,56,26,42,27,38,35,9,42,9,28,55,14,55,13,26,29,17,41,60,36,41,27,22,26,17,32,43,23,25,26,24,11,31,24,15,12,57,23,28,48,21,34,20,18,65,9,30,0,16,7,52,46,55,25,20,36,47,17,41,11,46,32,5,15,20,40,50,18,6,24,17,20,33,44,30,41,30,39,36,36,18,16,22,43,17,26,22,37,33,27,31,26,45,21,32,35,41,16,35,19,61,22,15,25,10,52,45,29,18,66,44,48,21,11,28,19,29,35,24,42,55,61,54,48,38,48,28,32,39,17,33,56,36,7,18,18,53,30,20,10,19,36,8,51,13,25,33,23,19,32,12,47,13,14,57,36,60,54,52,14,15,11,18,13,17,18,24
v202,27,7,17,22,32,34,27,24,28,41,33,21,30,14,11,29,45,28,13,17,11,30,30,22,30,16,38,17,35,13,10,21,24,36,38,30,29,10,23,45,45,5,35,13,19,21,15,35,38,24,29,25,35,3,48,25,22,23,19,28,35,6,14,8,37,29,23,34,35,12,15,15,22,18,6,27,12,31,34,37,9,1,13,52,8,26,36,19,38,45,29,16,23,28,30,40,20,42,24,47,23,30,29,42,37,31,24,11,43,14,23,22,22,32,28,30,8,37,20,30,20,50,39,19,23,19,18,23,26,28,22,13,16,17,31,23,23,29,12,35,22,36,8,6,9,37,27,30,19,13,26,25,10,40,30,34,43,30,27,17,34,17,20,39,12,47,29,42,21,33,27,44,20,33,19,26,18,33,18,27,15,9,18,8,21,23,16,31,20,41,15,26,32,29,18,14,16,49,17,14,16,0,9,44,38,39,33,36,26,31,9,25,27,30,40,19,23,26,24,34,24,20,8,1,12,17,28,22,25,14,23,20,26,26,32,30,35,15,18,38,21,17,19,23,34,37,37,24,19,33,32,19,13,45,38,11,9,20,44,37,21,22,50,36,40,29,27,36,25,13,19,8,26,47,45,38,32,22,40,36,40,23,13,27,40,24,11,4,34,37,22,20,26,31,20,24,35,21,17,25,7,27,16,4,31,21,26,41,28,44,38,36,10,15,25,10,5,25,34,16
v203,36,16,12,29,23,39,36,15,23,46,42,26,25,19,8,20,54,19,8,26,20,25,21,27,39,19,33,26,44,22,11,12,15,45,29,25,24,19,28,50,54,10,30,20,24,24,24,44,29,33,20,20,26,10,57,22,17,14,28,23,30,5,19,13,32,34,18,43,26,17,24,24,13,13,11,22,21,26,25,42,4,8,8,61,13,35,27,28,43,50,20,11,32,37,21,35,29,37,15,56,28,39,24,51,32,40,33,16,34,23,32,17,17,41,37,39,17,46,29,39,27,59,44,10,32,24,11,14,35,19,31,8,21,24,40,28,28,38,21,40,31,41,13,11,18,28,32,21,28,22,31,34,5,49,25,39,34,31,32,8,39,12,25,48,7,52,20,33,26,24,34,53,29,38,24,21,23,24,25,36,16,18,23,17,14,28,21,22,15,50,20,25,41,24,27,13,15,58,12,23,7,9,0,49,43,48,28,27,29,40,14,34,18,39,35,10,14,17,33,43,15,11,17,10,17,26,37,27,34,23,32,29,31,21,23,25,40,14,23,29,30,26,24,28,29,42,28,29,28,38,23,28,12,54,29,8,18,11,49,42,26,15,59,41,45,24,18,31,16,22,28,17,35,52,54,47,41,31,45,31,35,32,14,26,49,29,4,11,25,46,27,17,17,22,29,15,44,16,22,30,16,22,25,5,40,16,17,50,33,53,47,45,11,10,16,15,6,20,25,21
